Q 	 ICP 	  ICN 	 ILH 	 ILV 	 IXMCDR  
0.147975	 1.5773e-15	 1.5552e-15	 1.9253e-15	 9.5866e-16	 2.21e-17	 0.00705507
0.148544	 1.609e-15	 1.5877e-15	 1.9851e-15	 9.7299e-16	 2.13e-17	 0.00666312
0.149113	 1.5911e-15	 1.567e-15	 1.9622e-15	 9.5662e-16	 2.41e-17	 0.00763117
0.149681	 1.5225e-15	 1.502e-15	 1.883e-15	 9.0841e-16	 2.05e-17	 0.00677798
0.150249	 1.3862e-15	 1.3706e-15	 1.7181e-15	 8.243e-16	 1.56e-17	 0.00565873
0.150816	 1.23e-15	 1.2182e-15	 1.526e-15	 7.2961e-16	 1.18e-17	 0.00481987
0.151383	 1.0599e-15	 1.0514e-15	 1.3187e-15	 6.2726e-16	 8.5e-18	 0.00402596
0.151949	 8.9867e-16	 8.9116e-16	 1.1166e-15	 5.293e-16	 7.51e-18	 0.00419593
0.152515	 7.5263e-16	 7.4637e-16	 9.364e-16	 4.4225e-16	 6.26e-18	 0.00417612
0.153081	 6.179e-16	 6.1322e-16	 7.7029e-16	 3.6233e-16	 4.68e-18	 0.00380142
0.153646	 5.1274e-16	 5.0913e-16	 6.3783e-16	 3.0072e-16	 3.61e-18	 0.00353274
0.15421	 4.2845e-16	 4.2706e-16	 5.3586e-16	 2.5225e-16	 1.39e-18	 0.00162476
0.154774	 3.6539e-16	 3.635e-16	 4.5469e-16	 2.153e-16	 1.89e-18	 0.00259298
0.155338	 3.0985e-16	 3.1043e-16	 3.8414e-16	 1.8742e-16	 -5.8e-19	 -0.000935062
0.155901	 2.6482e-16	 2.6607e-16	 3.3397e-16	 1.7576e-16	 -1.25e-18	 -0.00235454
0.156463	 2.2982e-16	 2.3254e-16	 2.9296e-16	 1.3961e-16	 -2.72e-18	 -0.00588286
0.157026	 1.9894e-16	 2.0239e-16	 2.5679e-16	 1.2296e-16	 -3.45e-18	 -0.00859642
0.157587	 1.6992e-16	 1.7449e-16	 2.2213e-16	 1.0722e-16	 -4.57e-18	 -0.0132691
0.158148	 1.4175e-16	 1.4659e-16	 1.8696e-16	 9.2102e-17	 -4.84e-18	 -0.0167857
0.158709	 1.1297e-16	 1.1812e-16	 1.526e-16	 7.6318e-17	 -5.15e-18	 -0.0222857
0.159269	 8.6277e-17	 9.1182e-17	 1.1884e-16	 6.1829e-17	 -4.905e-18	 -0.0276402
0.159829	 7.6234e-17	 6.7409e-17	 1.0759e-16	 4.8723e-17	 8.825e-18	 0.061437
0.160388	 4.5323e-17	 6.1728e-17	 6.4635e-17	 5.8488e-17	 -1.6405e-17	 -0.153245
0.160947	 3.3612e-17	 3.5541e-17	 4.8004e-17	 3.1305e-17	 -1.929e-18	 -0.0278947
0.161505	 2.9237e-17	 3.0178e-17	 4.0965e-17	 2.8111e-17	 -9.41e-19	 -0.0158378
0.162063	 3.1708e-17	 3.1596e-17	 4.3324e-17	 2.8517e-17	 1.12e-19	 0.00176924
0.16262	 3.9847e-17	 3.8701e-17	 5.3048e-17	 3.1957e-17	 1.146e-18	 0.0145898
0.163177	 5.1184e-17	 4.953e-17	 6.7843e-17	 3.7299e-17	 1.654e-18	 0.0164227
0.163734	 6.4053e-17	 6.1797e-17	 8.4839e-17	 4.3482e-17	 2.256e-18	 0.0179261
0.164289	 7.5417e-17	 7.2995e-17	 1.0058e-16	 4.9162e-17	 2.422e-18	 0.0163194
0.164845	 8.5877e-17	 8.3054e-17	 1.1473e-16	 5.4324e-17	 2.823e-18	 0.016711
0.165399	 9.4264e-17	 9.1725e-17	 1.2771e-16	 5.8531e-17	 2.539e-18	 0.0136513
0.165954	 1.0283e-16	 1.0002e-16	 1.3969e-16	 6.2535e-17	 2.81e-18	 0.0138526
0.166508	 1.1243e-16	 1.0964e-16	 1.5252e-16	 6.7094e-17	 2.79e-18	 0.0125636
0.167061	 1.2194e-16	 1.1969e-16	 1.671e-16	 7.173e-17	 2.25e-18	 0.00931176
0.167614	 1.4721e-16	 1.4834e-16	 1.8255e-16	 7.6971e-17	 -1.13e-18	 -0.00382338
0.168166	 1.435e-16	 1.4189e-16	 2.2022e-16	 8.1772e-17	 1.61e-18	 0.0056414
0.168718	 1.5265e-16	 1.5075e-16	 2.0949e-16	 8.5571e-17	 1.9e-18	 0.00626236
0.169269	 1.5799e-16	 1.5594e-16	 2.1625e-16	 8.7107e-17	 2.05e-18	 0.00653012
0.16982	 1.5728e-16	 1.551e-16	 2.1504e-16	 8.6211e-17	 2.18e-18	 0.00697868
0.17037	 1.514e-16	 1.4934e-16	 2.0612e-16	 8.2754e-17	 2.06e-18	 0.00684977
0.170919	 1.4215e-16	 1.3909e-16	 1.9299e-16	 7.7488e-17	 3.06e-18	 0.0108804
0.171469	 1.3122e-16	 1.2866e-16	 1.7687e-16	 7.2015e-17	 2.56e-18	 0.0098507
0.172017	 1.2145e-16	 1.1878e-16	 1.6346e-16	 6.6965e-17	 2.67e-18	 0.0111143
0.172565	 1.1395e-16	 1.1143e-16	 1.5279e-16	 6.2942e-17	 2.52e-18	 0.0111811
0.173113	 1.1119e-16	 1.09e-16	 1.4892e-16	 6.1397e-17	 2.19e-18	 0.00994596
0.17366	 1.1304e-16	 1.1193e-16	 1.529e-16	 6.1953e-17	 1.11e-18	 0.00493399
0.174206	 1.1944e-16	 1.1877e-16	 1.6243e-16	 6.4698e-17	 6.7e-19	 0.00281264
0.174752	 1.2951e-16	 1.2878e-16	 1.7686e-16	 6.8759e-17	 7.3e-19	 0.00282628
0.175298	 1.3991e-16	 1.3985e-16	 1.9252e-16	 7.3326e-17	 6e-20	 0.00021447
0.175843	 1.5134e-16	 1.5187e-16	 2.1035e-16	 7.7857e-17	 -5.3e-19	 -0.00174796
0.176387	 1.6421e-16	 1.6547e-16	 2.2954e-16	 8.3048e-17	 -1.26e-18	 -0.00382189
0.176931	 1.7938e-16	 1.8037e-16	 2.5112e-16	 8.9233e-17	 -9.9e-19	 -0.00275191
0.177474	 1.9726e-16	 1.9891e-16	 2.7795e-16	 9.6248e-17	 -1.65e-18	 -0.00416488
0.178017	 2.1515e-16	 2.1707e-16	 3.0442e-16	 1.0277e-16	 -1.92e-18	 -0.00444218
0.178559	 2.3545e-16	 2.3715e-16	 3.3252e-16	 1.1042e-16	 -1.7e-18	 -0.00359712
0.179101	 2.5529e-16	 2.5816e-16	 3.6191e-16	 1.1775e-16	 -2.87e-18	 -0.00558964
0.179642	 2.7228e-16	 2.7501e-16	 3.8652e-16	 1.2363e-16	 -2.73e-18	 -0.00498821
0.180183	 2.8343e-16	 2.8689e-16	 4.029e-16	 1.2754e-16	 -3.46e-18	 -0.00606677
0.180723	 2.8362e-16	 2.8772e-16	 4.0468e-16	 1.2646e-16	 -4.1e-18	 -0.00717611
0.181262	 2.7481e-16	 2.7892e-16	 3.9254e-16	 1.2199e-16	 -4.11e-18	 -0.00742239
0.181801	 2.5576e-16	 2.6046e-16	 3.6625e-16	 1.1395e-16	 -4.7e-18	 -0.00910465
0.18234	 2.2928e-16	 2.333e-16	 3.282e-16	 1.0251e-16	 -4.02e-18	 -0.00869039
0.182878	 1.9593e-16	 2.0024e-16	 2.8229e-16	 8.899e-17	 -4.31e-18	 -0.0108792
0.183415	 1.5979e-16	 1.6398e-16	 2.3058e-16	 7.4888e-17	 -4.19e-18	 -0.0129413
0.183952	 1.2489e-16	 1.2861e-16	 1.808e-16	 6.1522e-17	 -3.72e-18	 -0.0146746
0.184488	 9.4598e-17	 9.7596e-17	 1.376e-16	 4.9993e-17	 -2.998e-18	 -0.0155988
0.185023	 7.0203e-17	 7.2828e-17	 1.0224e-16	 4.079e-17	 -2.625e-18	 -0.0183527
0.185559	 5.2463e-17	 5.4367e-17	 7.6646e-17	 3.3971e-17	 -1.904e-18	 -0.0178227
0.186093	 4.0697e-17	 4.1767e-17	 5.9342e-17	 2.9616e-17	 -1.07e-18	 -0.0129754
0.186627	 3.3905e-17	 3.4754e-17	 4.9529e-17	 2.7143e-17	 -8.49e-19	 -0.0123655
0.18716	 5.4098e-17	 4.5172e-17	 6.5067e-17	 2.5759e-17	 8.926e-18	 0.0899164
0.187693	 2.9382e-17	 2.9423e-17	 4.2137e-17	 2.5149e-17	 -4.1e-20	 -0.00069722
0.188225	 2.8884e-17	 2.8524e-17	 4.136e-17	 2.4768e-17	 3.6e-19	 0.0062709
0.188757	 2.863e-17	 2.8098e-17	 4.0847e-17	 2.4667e-17	 5.32e-19	 0.00937808
0.189288	 2.8839e-17	 2.8123e-17	 4.0965e-17	 2.4469e-17	 7.16e-19	 0.0125698
0.189818	 3.0083e-17	 2.9086e-17	 4.2603e-17	 2.4611e-17	 9.97e-19	 0.01685
0.190348	 3.3215e-17	 3.1889e-17	 4.6898e-17	 2.5531e-17	 1.326e-18	 0.0203674
0.190878	 3.9355e-17	 3.7622e-17	 5.5722e-17	 2.6993e-17	 1.733e-18	 0.0225132
0.191406	 4.8953e-17	 4.6588e-17	 6.9144e-17	 3.0105e-17	 2.365e-18	 0.0247538
0.191934	 6.2467e-17	 5.9692e-17	 8.8881e-17	 3.3998e-17	 2.775e-18	 0.0227163
0.192462	 8.0204e-17	 7.7232e-17	 1.1483e-16	 3.9116e-17	 2.972e-18	 0.0188775
0.192989	 1.0182e-16	 9.8195e-17	 1.4566e-16	 4.5128e-17	 3.625e-18	 0.0181236
0.193515	 1.2455e-16	 1.209e-16	 1.8086e-16	 5.1794e-17	 3.65e-18	 0.0148706
0.194041	 1.6038e-16	 1.5754e-16	 2.3444e-16	 5.8113e-17	 2.84e-18	 0.00893306
0.194566	 1.6868e-16	 1.6597e-16	 2.4759e-16	 6.4121e-17	 2.71e-18	 0.00809801
0.195091	 1.8717e-16	 1.8427e-16	 2.7537e-16	 6.8729e-17	 2.9e-18	 0.00780745
0.195615	 2.008e-16	 1.9821e-16	 2.9722e-16	 7.218e-17	 2.59e-18	 0.00649107
0.196138	 2.0919e-16	 2.0692e-16	 3.1066e-16	 7.3904e-17	 2.27e-18	 0.00545529
0.196661	 2.1045e-16	 2.0889e-16	 3.1447e-16	 7.391e-17	 1.56e-18	 0.00372013
0.197184	 2.0823e-16	 2.0704e-16	 3.1182e-16	 7.2881e-17	 1.19e-18	 0.00286561
0.197705	 2.0261e-16	 2.0137e-16	 3.0464e-16	 7.0494e-17	 1.24e-18	 0.00306946
0.198226	 1.9549e-16	 1.9433e-16	 2.9465e-16	 6.7807e-17	 1.16e-18	 0.00297573
0.198747	 1.8833e-16	 1.8741e-16	 2.8556e-16	 6.5556e-17	 9.2e-19	 0.0024485
0.199266	 1.8059e-16	 1.8025e-16	 2.7468e-16	 6.3242e-17	 3.4e-19	 0.000942246
0.199786	 1.7476e-16	 1.7425e-16	 2.6658e-16	 6.1014e-17	 5.1e-19	 0.00146128
0.200304	 1.7052e-16	 1.6973e-16	 2.5906e-16	 5.9368e-17	 7.9e-19	 0.00232182
0.200822	 1.6635e-16	 1.6555e-16	 2.5412e-16	 5.7879e-17	 8e-19	 0.00241036
0.20134	 1.616e-16	 1.6058e-16	 2.4707e-16	 5.6286e-17	 1.02e-18	 0.00316593
0.201856	 1.527e-16	 1.5263e-16	 2.3433e-16	 5.3656e-17	 7e-20	 0.00022926
0.202373	 1.4208e-16	 1.4221e-16	 2.1732e-16	 5.0748e-17	 -1.3e-19	 -0.00045728
0.202888	 1.2842e-16	 1.2852e-16	 1.9701e-16	 4.7027e-17	 -1e-19	 -0.000389196
0.203403	 1.1199e-16	 1.1222e-16	 1.7234e-16	 4.2646e-17	 -2.3e-19	 -0.00102582
0.203917	 9.4047e-17	 9.4561e-17	 1.4445e-16	 3.8286e-17	 -5.14e-19	 -0.00272523
0.204431	 7.5135e-17	 7.5666e-17	 1.1582e-16	 3.3967e-17	 -5.31e-19	 -0.0035212
0.204944	 5.7719e-17	 5.8385e-17	 8.9029e-17	 2.9925e-17	 -6.66e-19	 -0.00573624
0.205456	 4.2926e-17	 4.3594e-17	 6.5913e-17	 2.6433e-17	 -6.68e-19	 -0.00772076
0.205968	 4.5569e-17	 3.195e-17	 4.8246e-17	 2.3806e-17	 1.3619e-17	 0.175686
0.206479	 2.3869e-17	 3.8228e-17	 5.7019e-17	 2.1998e-17	 -1.4359e-17	 -0.231235
0.20699	 1.9215e-17	 1.9622e-17	 2.9362e-17	 2.0997e-17	 -4.07e-19	 -0.0104797
0.2075	 1.7637e-17	 1.7594e-17	 2.6688e-17	 2.055e-17	 4.3e-20	 0.00122052
0.208009	 1.7849e-17	 1.7796e-17	 2.7022e-17	 2.0599e-17	 5.3e-20	 0.00148688
0.208518	 1.914e-17	 1.8824e-17	 2.8769e-17	 2.0725e-17	 3.16e-19	 0.00832368
0.209026	 2.0738e-17	 2.0378e-17	 3.1176e-17	 2.0936e-17	 3.6e-19	 0.00875572
0.209533	 2.2161e-17	 2.1592e-17	 3.3343e-17	 2.1074e-17	 5.69e-19	 0.0130048
0.21004	 2.3193e-17	 2.272e-17	 3.4858e-17	 2.1284e-17	 4.73e-19	 0.0103021
0.210546	 2.3797e-17	 2.3276e-17	 3.6095e-17	 2.1318e-17	 5.21e-19	 0.0110679
0.211052	 2.4584e-17	 2.4064e-17	 3.7347e-17	 2.1529e-17	 5.2e-19	 0.010689
0.211556	 2.5596e-17	 2.5116e-17	 3.8857e-17	 2.1538e-17	 4.8e-19	 0.00946522
0.212061	 2.6944e-17	 2.6405e-17	 4.1073e-17	 2.1765e-17	 5.39e-19	 0.0101033
0.212564	 2.8818e-17	 2.8316e-17	 4.4285e-17	 2.2184e-17	 5.02e-19	 0.00878636
0.213067	 3.1531e-17	 3.1053e-17	 4.8467e-17	 2.2503e-17	 4.78e-19	 0.00763773
0.213569	 3.4758e-17	 3.4261e-17	 5.3726e-17	 2.2963e-17	 4.97e-19	 0.00720092
0.214071	 3.8345e-17	 3.7662e-17	 5.9484e-17	 2.3483e-17	 6.83e-19	 0.00898601
0.214572	 4.1648e-17	 4.1065e-17	 6.4911e-17	 2.3902e-17	 5.83e-19	 0.00704847
0.215072	 4.4898e-17	 4.4163e-17	 7.0253e-17	 2.4322e-17	 7.35e-19	 0.00825277
0.215572	 4.753e-17	 4.6787e-17	 7.4824e-17	 2.4729e-17	 7.43e-19	 0.00787769
0.216071	 4.9706e-17	 4.9014e-17	 7.8332e-17	 2.4943e-17	 6.92e-19	 0.00700972
0.216569	 5.0745e-17	 5.0318e-17	 8.0609e-17	 2.4969e-17	 4.27e-19	 0.00422509
0.217066	 5.0951e-17	 5.0386e-17	 8.0854e-17	 2.4987e-17	 5.65e-19	 0.00557546
0.217563	 5.0101e-17	 4.9733e-17	 7.9696e-17	 2.4708e-17	 3.68e-19	 0.00368612
0.21806	 4.8751e-17	 4.8274e-17	 7.7404e-17	 2.4476e-17	 4.77e-19	 0.00491626
0.218555	 4.6616e-17	 4.6188e-17	 7.4411e-17	 2.4018e-17	 4.28e-19	 0.00461187
0.21905	 4.4097e-17	 4.3564e-17	 7.0522e-17	 2.3718e-17	 5.33e-19	 0.00608024
0.219545	 4.1117e-17	 4.082e-17	 6.5313e-17	 2.3163e-17	 2.97e-19	 0.00362474
0.220038	 3.8078e-17	 3.7892e-17	 6.0523e-17	 2.2857e-17	 1.86e-19	 0.00244833
0.220531	 3.5453e-17	 3.5292e-17	 5.6206e-17	 2.2344e-17	 1.61e-19	 0.00227578
0.221024	 3.3056e-17	 3.2918e-17	 5.2346e-17	 2.2053e-17	 1.38e-19	 0.00209173
0.221515	 3.1318e-17	 3.1156e-17	 4.9684e-17	 2.1759e-17	 1.62e-19	 0.00259308
0.222006	 3.0156e-17	 3.0039e-17	 4.7628e-17	 2.1518e-17	 1.17e-19	 0.00194368
0.222497	 2.941e-17	 2.9524e-17	 4.6732e-17	 2.1569e-17	 -1.14e-19	 -0.00193437
0.222986	 2.9547e-17	 2.9659e-17	 4.6792e-17	 2.1427e-17	 -1.12e-19	 -0.0018917
0.223475	 3.0181e-17	 3.0253e-17	 4.7888e-17	 2.1474e-17	 -7.2e-20	 -0.00119138
0.223963	 3.1328e-17	 3.1424e-17	 4.9733e-17	 2.1468e-17	 -9.6e-20	 -0.00152983
0.224451	 3.2679e-17	 3.3061e-17	 5.2382e-17	 2.1745e-17	 -3.82e-19	 -0.00581077
0.224938	 3.4651e-17	 3.4935e-17	 5.5708e-17	 2.1725e-17	 -2.84e-19	 -0.00408128
0.225424	 3.6681e-17	 3.7106e-17	 5.9288e-17	 2.1706e-17	 -4.25e-19	 -0.00575982
0.22591	 3.899e-17	 3.9658e-17	 6.3405e-17	 2.2011e-17	 -6.68e-19	 -0.00849354
0.226394	 4.1305e-17	 4.1898e-17	 6.7337e-17	 2.2134e-17	 -5.93e-19	 -0.00712715
0.226879	 4.323e-17	 4.3968e-17	 7.0736e-17	 2.2098e-17	 -7.38e-19	 -0.0084635
0.227362	 4.4517e-17	 4.5393e-17	 7.3477e-17	 2.2082e-17	 -8.76e-19	 -0.00974308
0.227845	 4.5273e-17	 4.6199e-17	 7.5107e-17	 2.2191e-17	 -9.26e-19	 -0.0101233
0.228327	 4.5378e-17	 4.6328e-17	 7.511e-17	 2.2117e-17	 -9.5e-19	 -0.0103592
0.228808	 4.4408e-17	 4.5444e-17	 7.392e-17	 2.194e-17	 -1.036e-18	 -0.0115301
0.229289	 4.2027e-17	 4.3587e-17	 7.0988e-17	 2.1688e-17	 -1.56e-18	 -0.0182213
0.229769	 3.9815e-17	 4.1226e-17	 6.6965e-17	 2.1638e-17	 -1.411e-18	 -0.0174109
0.230248	 3.6923e-17	 3.8094e-17	 6.1628e-17	 2.1354e-17	 -1.171e-18	 -0.0156098
0.230727	 3.3918e-17	 3.5041e-17	 5.6494e-17	 2.1015e-17	 -1.123e-18	 -0.016285
0.231204	 3.1028e-17	 3.2096e-17	 5.1408e-17	 2.0859e-17	 -1.068e-18	 -0.0169191
0.231682	 2.8439e-17	 2.9339e-17	 4.6907e-17	 2.056e-17	 -9e-19	 -0.0155769
0.232158	 2.6221e-17	 2.7057e-17	 4.3251e-17	 2.039e-17	 -8.36e-19	 -0.0156913
0.232634	 2.4533e-17	 2.545e-17	 4.0464e-17	 2.0385e-17	 -9.17e-19	 -0.0183462
0.233109	 2.3296e-17	 2.411e-17	 3.81e-17	 2.0297e-17	 -8.14e-19	 -0.0171708
0.233583	 2.2275e-17	 2.3154e-17	 3.6428e-17	 2.0169e-17	 -8.79e-19	 -0.0193489
0.234057	 2.143e-17	 2.2398e-17	 3.4693e-17	 2.0027e-17	 -9.68e-19	 -0.0220863
0.23453	 2.0532e-17	 2.1386e-17	 3.3153e-17	 1.9927e-17	 -8.54e-19	 -0.0203731
0.235002	 1.9493e-17	 2.0199e-17	 3.127e-17	 1.9885e-17	 -7.06e-19	 -0.017787
0.235473	 1.8395e-17	 1.909e-17	 2.9216e-17	 1.9852e-17	 -6.95e-19	 -0.0185407
0.235944	 1.7161e-17	 1.7958e-17	 2.7341e-17	 1.9954e-17	 -7.97e-19	 -0.0226943
0.236414	 1.6341e-17	 1.6979e-17	 2.5776e-17	 1.9917e-17	 -6.38e-19	 -0.0191477
0.236883	 1.5732e-17	 1.632e-17	 2.4736e-17	 1.9956e-17	 -5.88e-19	 -0.0183452
0.237352	 1.5854e-17	 1.6398e-17	 2.4784e-17	 1.9815e-17	 -5.44e-19	 -0.0168672
0.23782	 1.6842e-17	 1.7171e-17	 2.6359e-17	 1.9905e-17	 -3.29e-19	 -0.00967277
0.238287	 1.8533e-17	 1.8748e-17	 2.9222e-17	 1.9959e-17	 -2.15e-19	 -0.00576701
0.238754	 2.1085e-17	 2.1197e-17	 3.3518e-17	 2.0038e-17	 -1.12e-19	 -0.00264888
0.239219	 2.41e-17	 2.4016e-17	 3.877e-17	 2.0117e-17	 8.4e-20	 0.00174578
0.239684	 2.756e-17	 2.7299e-17	 4.4539e-17	 2.0127e-17	 2.61e-19	 0.00475765
0.240148	 3.1019e-17	 3.0733e-17	 5.068e-17	 2.0097e-17	 2.86e-19	 0.00463143
0.240612	 3.4481e-17	 3.4111e-17	 5.641e-17	 2.029e-17	 3.7e-19	 0.00539422
0.241075	 3.7138e-17	 3.6916e-17	 6.1117e-17	 2.0409e-17	 2.22e-19	 0.00299781
0.241537	 3.9226e-17	 3.8888e-17	 6.4773e-17	 2.0312e-17	 3.38e-19	 0.00432701
0.241998	 4.0635e-17	 4.0343e-17	 6.7284e-17	 2.0242e-17	 2.92e-19	 0.00360592
0.242459	 4.1295e-17	 4.1014e-17	 6.8746e-17	 2.0308e-17	 2.81e-19	 0.00341396
0.242918	 4.1673e-17	 4.1262e-17	 6.9004e-17	 2.016e-17	 4.11e-19	 0.00495569
0.243377	 4.1152e-17	 4.096e-17	 6.8388e-17	 2.0227e-17	 1.92e-19	 0.00233827
0.243836	 4.0682e-17	 4.0593e-17	 6.7748e-17	 2.0249e-17	 8.9e-20	 0.00109505
0.244293	 4.0231e-17	 4.0164e-17	 6.7114e-17	 2.0163e-17	 6.7e-20	 0.000833385
0.24475	 4.0079e-17	 3.9807e-17	 6.6902e-17	 2.014e-17	 2.72e-19	 0.00340485
0.245206	 4.0213e-17	 4.0222e-17	 6.7434e-17	 2.0294e-17	 -9e-21	 -0.000111892
0.245662	 4.0461e-17	 4.0532e-17	 6.811e-17	 2.0055e-17	 -7.1e-20	 -0.000876619
0.246116	 4.1283e-17	 4.1421e-17	 6.9358e-17	 2.0036e-17	 -1.38e-19	 -0.0016686
0.24657	 4.2244e-17	 4.2246e-17	 7.1476e-17	 2.0107e-17	 -2e-21	 -2.36714e-05
0.247023	 4.3185e-17	 4.328e-17	 7.3244e-17	 1.9961e-17	 -9.5e-20	 -0.00109871
0.247476	 4.39e-17	 4.4116e-17	 7.4328e-17	 2.0107e-17	 -2.16e-19	 -0.0024541
0.247927	 4.4145e-17	 4.4397e-17	 7.3764e-17	 2.0083e-17	 -2.52e-19	 -0.00284611
0.248378	 4.3903e-17	 4.4282e-17	 7.4086e-17	 2.0125e-17	 -3.79e-19	 -0.00429778
0.248828	 4.3086e-17	 4.3506e-17	 7.2903e-17	 1.9987e-17	 -4.2e-19	 -0.00485033
0.249278	 4.1875e-17	 4.2299e-17	 7.0463e-17	 2.0004e-17	 -4.24e-19	 -0.00503718
0.249726	 3.9834e-17	 4.0373e-17	 6.7192e-17	 1.9858e-17	 -5.39e-19	 -0.00672011
0.250174	 3.7277e-17	 3.7579e-17	 6.244e-17	 1.9944e-17	 -3.02e-19	 -0.00403441
0.250621	 3.4164e-17	 3.4752e-17	 5.7385e-17	 1.9866e-17	 -5.88e-19	 -0.00853213
0.251067	 3.1092e-17	 3.151e-17	 5.1723e-17	 1.9813e-17	 -4.18e-19	 -0.0066771
0.251513	 2.791e-17	 2.8439e-17	 4.6365e-17	 1.9678e-17	 -5.29e-19	 -0.00938792
0.251958	 2.5008e-17	 2.5515e-17	 4.1183e-17	 1.9816e-17	 -5.07e-19	 -0.010035
0.252402	 2.2395e-17	 2.2931e-17	 3.6454e-17	 1.9752e-17	 -5.36e-19	 -0.0118254
0.252845	 2.025e-17	 2.0688e-17	 3.2484e-17	 1.9816e-17	 -4.38e-19	 -0.0106991
0.253287	 1.8577e-17	 1.9101e-17	 2.9855e-17	 1.9805e-17	 -5.24e-19	 -0.0139073
0.253729	 1.7336e-17	 1.7684e-17	 2.7323e-17	 1.9829e-17	 -3.48e-19	 -0.00993718
0.25417	 1.6485e-17	 1.6812e-17	 2.5897e-17	 1.99e-17	 -3.27e-19	 -0.0098207
0.25461	 1.5998e-17	 1.6301e-17	 2.493e-17	 1.979e-17	 -3.03e-19	 -0.0093811
0.255049	 1.5626e-17	 1.5945e-17	 2.4245e-17	 1.9878e-17	 -3.19e-19	 -0.0101042
0.255488	 1.5498e-17	 1.5715e-17	 2.39e-17	 1.9769e-17	 -2.17e-19	 -0.00695223
0.255926	 1.5287e-17	 1.5519e-17	 2.3617e-17	 1.9837e-17	 -2.32e-19	 -0.007531
0.256363	 1.5343e-17	 1.5501e-17	 2.3452e-17	 1.975e-17	 -1.58e-19	 -0.00512255
0.256799	 1.5275e-17	 1.5371e-17	 2.3322e-17	 1.9878e-17	 -9.6e-20	 -0.00313255
0.257235	 1.5271e-17	 1.5336e-17	 2.3288e-17	 1.9222e-17	 -6.5e-20	 -0.0021237
0.257669	 1.542e-17	 1.5475e-17	 2.3507e-17	 1.9211e-17	 -5.5e-20	 -0.00178022
0.258103	 1.5625e-17	 1.5771e-17	 2.4125e-17	 1.9311e-17	 -1.46e-19	 -0.00465027
0.258536	 1.6207e-17	 1.638e-17	 2.5202e-17	 1.9516e-17	 -1.73e-19	 -0.00530887
0.258969	 1.7037e-17	 1.7069e-17	 2.6452e-17	 1.9536e-17	 -3.2e-20	 -0.000938251
0.2594	 1.8105e-17	 1.8122e-17	 2.8449e-17	 1.9473e-17	 -1.7e-20	 -0.000469263
0.259831	 1.959e-17	 1.9405e-17	 3.0654e-17	 1.9453e-17	 1.85e-19	 0.0047442
0.260261	 2.0851e-17	 2.0905e-17	 3.2973e-17	 1.9478e-17	 -5.4e-20	 -0.00129323
0.26069	 2.2401e-17	 2.2401e-17	 3.5735e-17	 1.9501e-17	 0	 0
0.261118	 2.3657e-17	 2.3615e-17	 3.7985e-17	 1.9518e-17	 4.2e-20	 0.000888475
0.261546	 2.493e-17	 2.4848e-17	 4.01e-17	 1.9556e-17	 8.2e-20	 0.00164731
0.261973	 2.5814e-17	 2.5698e-17	 4.1592e-17	 1.958e-17	 1.16e-19	 0.0022519
0.262399	 2.6464e-17	 2.6375e-17	 4.2731e-17	 1.9585e-17	 8.9e-20	 0.00168436
0.262824	 2.6657e-17	 2.662e-17	 4.3049e-17	 1.9594e-17	 3.7e-20	 0.000694484
0.263248	 2.6393e-17	 2.6439e-17	 4.2766e-17	 1.9567e-17	 -4.6e-20	 -0.000870684
0.263672	 2.5809e-17	 2.5892e-17	 4.1731e-17	 1.9645e-17	 -8.3e-20	 -0.00160538
0.264094	 2.5149e-17	 2.511e-17	 4.0383e-17	 1.9575e-17	 3.9e-20	 0.00077598
0.264516	 2.4254e-17	 2.4124e-17	 3.8779e-17	 1.9543e-17	 1.3e-19	 0.00268717
0.264938	 2.3179e-17	 2.3112e-17	 3.6861e-17	 1.9651e-17	 6.7e-20	 0.00144737
0.265358	 2.2086e-17	 2.207e-17	 3.5114e-17	 1.9585e-17	 1.6e-20	 0.000362352
0.265778	 2.101e-17	 2.1165e-17	 3.3434e-17	 1.9537e-17	 -1.55e-19	 -0.00367516
0.266196	 2.0035e-17	 2.0207e-17	 3.1962e-17	 1.9552e-17	 -1.72e-19	 -0.00427414
0.266614	 1.9414e-17	 1.9499e-17	 3.0616e-17	 1.9516e-17	 -8.5e-20	 -0.00218436
0.267031	 1.8904e-17	 1.8939e-17	 2.959e-17	 1.9603e-17	 -3.5e-20	 -0.000924874
0.267448	 1.8532e-17	 1.8562e-17	 2.8951e-17	 1.9673e-17	 -3e-20	 -0.000808756
0.267863	 1.8183e-17	 1.8302e-17	 2.8423e-17	 1.9553e-17	 -1.19e-19	 -0.00326161
0.268278	 1.7971e-17	 1.8116e-17	 2.807e-17	 1.9585e-17	 -1.45e-19	 -0.00401807
0.268692	 1.7884e-17	 1.8132e-17	 2.7981e-17	 1.9515e-17	 -2.48e-19	 -0.00688583
0.269105	 1.7958e-17	 1.8134e-17	 2.81e-17	 1.9813e-17	 -1.76e-19	 -0.00487643
0.269517	 1.8005e-17	 1.8171e-17	 2.8183e-17	 1.9758e-17	 -1.66e-19	 -0.00458868
0.269928	 1.8099e-17	 1.8323e-17	 2.8191e-17	 1.9809e-17	 -2.24e-19	 -0.00615013
0.270339	 1.8165e-17	 1.8442e-17	 2.8545e-17	 1.9839e-17	 -2.77e-19	 -0.00756686
