Q 	 ICP 	  ICN 	 ILH 	 ILV 	 IXMCDR  
0.299362	 1.1568e-15	 5.8785e-16	 1.0432e-15	 5.6355e-16	 5.6895e-16	 0.326111
0.300497	 1.1756e-15	 6.0504e-16	 1.0644e-15	 5.7228e-16	 5.7056e-16	 0.320424
0.301632	 1.2004e-15	 6.3194e-16	 1.0947e-15	 5.8472e-16	 5.6846e-16	 0.310237
0.302766	 1.2395e-15	 6.6726e-16	 1.1376e-15	 6.0285e-16	 5.7224e-16	 0.300111
0.303898	 1.2812e-15	 7.1062e-16	 1.1899e-15	 6.243e-16	 5.7058e-16	 0.286462
0.30503	 1.3264e-15	 7.5675e-16	 1.2473e-15	 6.4663e-16	 5.6965e-16	 0.273456
0.306161	 1.3461e-15	 7.8508e-16	 1.2839e-15	 6.5722e-16	 5.6102e-16	 0.263244
0.307291	 1.3509e-15	 8.0085e-16	 1.2986e-15	 6.5752e-16	 5.5005e-16	 0.255629
0.30842	 1.3316e-15	 7.9259e-16	 1.2867e-15	 6.447e-16	 5.3901e-16	 0.253748
0.309548	 1.2794e-15	 7.5912e-16	 1.2449e-15	 6.1861e-16	 5.2028e-16	 0.255224
0.310675	 1.2115e-15	 7.1017e-16	 1.1795e-15	 5.8365e-16	 5.0133e-16	 0.260882
0.311802	 1.1229e-15	 6.4256e-16	 1.0831e-15	 5.3886e-16	 4.8034e-16	 0.272076
0.312927	 1.0381e-15	 5.7862e-16	 9.901e-16	 4.9647e-16	 4.5948e-16	 0.284205
0.314051	 9.6194e-16	 5.2423e-16	 9.0979e-16	 4.5981e-16	 4.3771e-16	 0.294522
0.315175	 9.0083e-16	 4.8149e-16	 8.4206e-16	 4.3057e-16	 4.1934e-16	 0.30336
0.316297	 8.5365e-16	 4.5193e-16	 7.9342e-16	 4.0914e-16	 4.0172e-16	 0.307695
0.317418	 8.1017e-16	 4.2616e-16	 7.5181e-16	 3.8892e-16	 3.8401e-16	 0.310605
0.318539	 7.7431e-16	 4.0485e-16	 7.1704e-16	 3.7098e-16	 3.6946e-16	 0.313325
0.319658	 7.348e-16	 3.804e-16	 6.8175e-16	 3.5282e-16	 3.544e-16	 0.317791
0.320777	 6.9102e-16	 3.5214e-16	 6.4127e-16	 3.3094e-16	 3.3888e-16	 0.324859
0.321894	 6.4339e-16	 3.2001e-16	 5.9396e-16	 3.0853e-16	 3.2338e-16	 0.335665
0.323011	 5.882e-16	 2.8324e-16	 5.3717e-16	 2.8078e-16	 3.0496e-16	 0.34995
0.324126	 5.3682e-16	 2.4983e-16	 4.8522e-16	 2.5752e-16	 2.8699e-16	 0.364826
0.325241	 4.9533e-16	 2.235e-16	 4.4229e-16	 2.3881e-16	 2.7183e-16	 0.378156
0.326355	 4.6398e-16	 2.0685e-16	 4.1191e-16	 2.2616e-16	 2.5713e-16	 0.383301
0.327467	 4.4862e-16	 2.0086e-16	 3.9657e-16	 2.2009e-16	 2.4776e-16	 0.381474
0.328579	 4.4092e-16	 2.016e-16	 3.9221e-16	 2.1709e-16	 2.3932e-16	 0.372471
0.329689	 4.4398e-16	 2.0873e-16	 4.006e-16	 2.1762e-16	 2.3525e-16	 0.36042
0.330799	 4.4884e-16	 2.1735e-16	 4.1326e-16	 2.1874e-16	 2.3149e-16	 0.347483
0.331907	 4.5213e-16	 2.2409e-16	 4.2395e-16	 2.1793e-16	 2.2804e-16	 0.337228
0.333015	 4.5071e-16	 2.265e-16	 4.3051e-16	 2.153e-16	 2.2421e-16	 0.331079
0.334122	 4.3757e-16	 2.2195e-16	 4.2505e-16	 2.0702e-16	 2.1562e-16	 0.326935
0.335227	 4.1788e-16	 2.1174e-16	 4.1023e-16	 1.9686e-16	 2.0614e-16	 0.327404
0.336332	 3.9345e-16	 1.9858e-16	 3.8947e-16	 1.8532e-16	 1.9487e-16	 0.329156
0.337435	 3.679e-16	 1.848e-16	 3.6589e-16	 1.7349e-16	 1.831e-16	 0.331283
0.338538	 3.4657e-16	 1.7296e-16	 3.4577e-16	 1.6418e-16	 1.7361e-16	 0.334167
0.339639	 3.2694e-16	 1.6403e-16	 3.2782e-16	 1.674e-16	 1.6291e-16	 0.331813
0.340739	 3.142e-16	 1.5954e-16	 3.1675e-16	 1.4585e-16	 1.5466e-16	 0.326466
0.341839	 3.0477e-16	 1.5831e-16	 3.1142e-16	 1.4172e-16	 1.4646e-16	 0.316274
0.342937	 2.957e-16	 1.5703e-16	 3.0651e-16	 1.3772e-16	 1.3867e-16	 0.306297
0.344034	 2.8462e-16	 1.5374e-16	 2.9951e-16	 1.3236e-16	 1.3088e-16	 0.298567
0.345131	 2.6685e-16	 1.4485e-16	 2.8261e-16	 1.2443e-16	 1.22e-16	 0.296332
0.346226	 2.3391e-16	 1.3121e-16	 2.5847e-16	 1.1402e-16	 1.027e-16	 0.281277
0.34732	 2.061e-16	 1.2123e-16	 2.2797e-16	 1.0265e-16	 8.487e-17	 0.25928
0.348413	 1.764e-16	 9.2087e-17	 1.9452e-16	 9.0997e-17	 8.4313e-17	 0.31403
0.349505	 1.4926e-16	 7.4692e-17	 1.7061e-16	 8.0525e-17	 7.4568e-17	 0.332964
0.350596	 1.2664e-16	 6.1035e-17	 1.3039e-16	 7.2339e-17	 6.5605e-17	 0.349567
0.351686	 1.112e-16	 5.2278e-17	 1.1144e-16	 6.7164e-17	 5.8922e-17	 0.360428
0.352775	 1.0286e-16	 4.8545e-17	 1.0099e-16	 6.4615e-17	 5.4315e-17	 0.35874
0.353862	 9.9373e-17	 4.8574e-17	 9.7155e-17	 6.3817e-17	 5.0799e-17	 0.343359
0.354949	 9.8739e-17	 5.0321e-17	 9.6811e-17	 6.3798e-17	 4.8418e-17	 0.324822
0.356034	 9.7702e-17	 5.161e-17	 9.6666e-17	 6.3076e-17	 4.6092e-17	 0.308696
0.357119	 9.4872e-17	 5.1685e-17	 9.5046e-17	 6.1852e-17	 4.3187e-17	 0.294677
0.358202	 9.0666e-17	 5.0221e-17	 9.1474e-17	 5.9671e-17	 4.0445e-17	 0.287074
0.359285	 8.5232e-17	 4.7812e-17	 8.631e-17	 5.7241e-17	 3.742e-17	 0.28126
0.360366	 8.0316e-17	 4.5851e-17	 8.1722e-17	 5.5279e-17	 3.4465e-17	 0.27317
0.361446	 7.7582e-17	 4.5591e-17	 7.9224e-17	 5.4129e-17	 3.1991e-17	 0.259724
0.362525	 7.7853e-17	 4.7633e-17	 8.0211e-17	 5.4229e-17	 3.022e-17	 0.240824
0.363603	 8.1102e-17	 5.1423e-17	 8.5224e-17	 5.5154e-17	 2.9679e-17	 0.22395
0.36468	 8.6129e-17	 5.6173e-17	 9.1696e-17	 5.6766e-17	 2.9956e-17	 0.21051
0.365755	 9.1271e-17	 6.047e-17	 9.8668e-17	 5.8063e-17	 3.0801e-17	 0.202984
0.36683	 9.4271e-17	 6.2413e-17	 1.0308e-16	 5.8253e-17	 3.1858e-17	 0.203326
0.367903	 9.4347e-17	 6.1776e-17	 1.0384e-16	 5.7632e-17	 3.2571e-17	 0.208624
0.368976	 9.1467e-17	 5.887e-17	 1.008e-16	 5.5959e-17	 3.2597e-17	 0.216826
0.370047	 8.6076e-17	 5.3883e-17	 9.4288e-17	 5.3632e-17	 3.2193e-17	 0.230017
0.371117	 7.9707e-17	 4.8495e-17	 8.6614e-17	 5.1011e-17	 3.1212e-17	 0.24346
0.372186	 7.3794e-17	 4.4067e-17	 7.9405e-17	 4.8704e-17	 2.9727e-17	 0.252221
0.373254	 7.013e-17	 4.1544e-17	 7.4536e-17	 4.7517e-17	 2.8586e-17	 0.255977
0.37432	 6.9667e-17	 4.1159e-17	 7.3328e-17	 4.7381e-17	 2.8508e-17	 0.257232
0.375386	 7.1724e-17	 4.3206e-17	 7.5576e-17	 4.8233e-17	 2.8518e-17	 0.248134
0.37645	 7.6474e-17	 4.6253e-17	 8.0523e-17	 4.9835e-17	 3.0221e-17	 0.246246
0.377514	 8.138e-17	 4.9562e-17	 8.6608e-17	 5.1285e-17	 3.1818e-17	 0.242993
0.378576	 8.6454e-17	 5.2381e-17	 9.181e-17	 5.2788e-17	 3.4073e-17	 0.245421
0.379637	 9.0257e-17	 5.4265e-17	 9.6315e-17	 5.3485e-17	 3.5992e-17	 0.249042
0.380696	 9.2815e-17	 5.4658e-17	 9.8859e-17	 5.4083e-17	 3.8157e-17	 0.258739
0.381755	 9.3914e-17	 5.4623e-17	 1.0003e-16	 5.4488e-17	 3.9291e-17	 0.26452
0.382813	 9.4374e-17	 5.4342e-17	 1.0051e-16	 5.4555e-17	 4.0032e-17	 0.269184
0.383869	 9.5641e-17	 5.5177e-17	 1.0152e-16	 5.5018e-17	 4.0464e-17	 0.268297
0.384924	 9.9406e-17	 5.7621e-17	 1.0564e-16	 5.636e-17	 4.1785e-17	 0.266101
0.385978	 1.0578e-16	 6.2187e-17	 1.1319e-16	 5.8258e-17	 4.3593e-17	 0.259533
0.387031	 1.1515e-16	 6.8579e-17	 1.2415e-16	 6.0866e-17	 4.6571e-17	 0.253477
0.388082	 1.256e-16	 7.6237e-17	 1.378e-16	 6.3744e-17	 4.9363e-17	 0.244569
0.389133	 1.3766e-16	 8.392e-17	 1.5271e-16	 6.6832e-17	 5.374e-17	 0.242531
0.390182	 1.4819e-16	 9.1086e-17	 1.6666e-16	 6.9013e-17	 5.7104e-17	 0.238653
0.39123	 3.0939e-17	 9.5661e-17	 1.7878e-16	 7.0603e-17	 -6.4722e-17	 -0.511232
0.392277	 1.6241e-16	 9.8581e-17	 1.8659e-16	 7.1344e-17	 6.3829e-17	 0.244564
0.393323	 1.6379e-16	 9.8412e-17	 1.8943e-16	 7.1042e-17	 6.5378e-17	 0.249342
0.394367	 1.6318e-16	 9.6715e-17	 1.8893e-16	 7.0051e-17	 6.6465e-17	 0.255738
0.39541	 1.6055e-16	 9.3563e-17	 1.8539e-16	 6.9024e-17	 6.6987e-17	 0.263611
0.396452	 1.5729e-16	 9.0691e-17	 1.8166e-16	 6.7909e-17	 6.6599e-17	 0.268565
0.397493	 1.5533e-16	 8.8671e-17	 1.7878e-16	 6.7433e-17	 6.6659e-17	 0.273192
0.398533	 1.5394e-16	 8.775e-17	 1.7684e-16	 6.7087e-17	 6.619e-17	 0.273863
0.399571	 1.5517e-16	 8.8656e-17	 1.7845e-16	 6.7276e-17	 6.6514e-17	 0.272793
0.400608	 1.5705e-16	 9.0301e-17	 1.8171e-16	 6.7834e-17	 6.6749e-17	 0.269855
0.401644	 1.5981e-16	 9.2489e-17	 1.8582e-16	 6.828e-17	 6.7321e-17	 0.26683
0.402679	 1.6163e-16	 9.3949e-17	 1.8887e-16	 6.8372e-17	 6.7681e-17	 0.264814
0.403713	 1.6055e-16	 9.3211e-17	 1.8875e-16	 6.7758e-17	 6.7339e-17	 0.265364
0.404745	 1.5733e-16	 9.0694e-17	 1.8511e-16	 6.6468e-17	 6.6636e-17	 0.268668
0.405776	 1.5124e-16	 8.6634e-17	 1.7766e-16	 6.5037e-17	 6.4606e-17	 0.271598
0.406806	 1.4398e-16	 8.1393e-17	 1.6823e-16	 6.3356e-17	 6.2587e-17	 0.277704
0.407835	 1.3617e-16	 7.6004e-17	 1.5752e-16	 6.1781e-17	 6.0166e-17	 0.283569
0.408862	 1.2848e-16	 7.1373e-17	 1.4745e-16	 6.054e-17	 5.7107e-17	 0.285745
0.409888	 1.2287e-16	 6.8292e-17	 1.4034e-16	 5.9733e-17	 5.4578e-17	 0.285507
0.410913	 1.2029e-16	 6.7474e-17	 1.3675e-16	 5.9798e-17	 5.2816e-17	 0.281289
0.411936	 1.2022e-16	 6.8703e-17	 1.3752e-16	 6.0141e-17	 5.1517e-17	 0.272688
0.412959	 1.2217e-16	 7.1271e-17	 1.4026e-16	 6.0731e-17	 5.0899e-17	 0.263124
0.41398	 1.242e-16	 7.3951e-17	 1.4426e-16	 6.1274e-17	 5.0249e-17	 0.253589
0.415	 1.2639e-16	 7.5992e-17	 1.4738e-16	 6.1518e-17	 5.0398e-17	 0.249024
0.416018	 1.2707e-16	 7.7344e-17	 1.4963e-16	 6.1352e-17	 4.9726e-17	 0.243261
0.417036	 1.2568e-16	 7.6952e-17	 1.4978e-16	 6.0801e-17	 4.8728e-17	 0.240475
0.418052	 1.2316e-16	 7.5397e-17	 1.4711e-16	 5.9941e-17	 4.7763e-17	 0.240551
0.419066	 1.1819e-16	 7.1625e-17	 1.4119e-16	 5.8773e-17	 4.6565e-17	 0.245318
0.42008	 1.1292e-16	 6.8954e-17	 1.3513e-16	 5.7739e-17	 4.3966e-17	 0.241739
0.421092	 1.0779e-16	 6.5982e-17	 1.2926e-16	 5.7037e-17	 4.1808e-17	 0.240591
0.422103	 1.0368e-16	 6.4017e-17	 1.2457e-16	 5.6073e-17	 3.9663e-17	 0.236516
0.423113	 1.0127e-16	 6.3174e-17	 1.2195e-16	 5.577e-17	 3.8096e-17	 0.231665
0.424121	 9.9444e-17	 6.296e-17	 1.2076e-16	 5.5364e-17	 3.6484e-17	 0.22465
0.425128	 9.8782e-17	 6.3198e-17	 1.2121e-16	 5.5106e-17	 3.5584e-17	 0.219681
0.426134	 9.858e-17	 6.3851e-17	 1.2162e-16	 5.4788e-17	 3.4729e-17	 0.213808
0.427138	 9.7918e-17	 6.3981e-17	 1.2195e-16	 5.419e-17	 3.3937e-17	 0.209618
0.428141	 9.6546e-17	 6.319e-17	 1.2111e-16	 5.3429e-17	 3.3356e-17	 0.20882
0.429143	 9.2765e-17	 6.1031e-17	 1.1759e-16	 5.2415e-17	 3.1734e-17	 0.206338
0.430144	 8.8035e-17	 5.7969e-17	 1.1202e-16	 5.1006e-17	 3.0066e-17	 0.205926
0.431143	 8.2097e-17	 5.4243e-17	 1.0487e-16	 4.9728e-17	 2.7854e-17	 0.204298
0.432141	 7.5954e-17	 5.0313e-17	 9.6866e-17	 4.8592e-17	 2.5641e-17	 0.20307
0.433138	 6.9815e-17	 4.6628e-17	 8.8943e-17	 4.7911e-17	 2.3187e-17	 0.199127
0.434133	 6.409e-17	 4.332e-17	 8.1571e-17	 4.6989e-17	 2.077e-17	 0.193371
0.435127	 5.9526e-17	 4.0868e-17	 7.5459e-17	 4.6405e-17	 1.8658e-17	 0.185848
0.43612	 5.6331e-17	 3.9268e-17	 7.1344e-17	 4.6158e-17	 1.7063e-17	 0.178485
0.437111	 5.4119e-17	 3.8448e-17	 6.8923e-17	 4.5837e-17	 1.5671e-17	 0.169294
0.438101	 5.2882e-17	 3.8005e-17	 6.738e-17	 4.557e-17	 1.4877e-17	 0.163687
0.43909	 5.1879e-17	 3.7792e-17	 6.6355e-17	 4.5368e-17	 1.4087e-17	 0.157096
0.440077	 5.075e-17	 3.7564e-17	 6.55e-17	 4.5183e-17	 1.3186e-17	 0.149308
0.441063	 4.9368e-17	 3.7041e-17	 6.3892e-17	 4.5047e-17	 1.2327e-17	 0.142659
0.442047	 4.7789e-17	 3.6302e-17	 6.215e-17	 4.4467e-17	 1.1487e-17	 0.136602
0.443031	 4.575e-17	 3.5325e-17	 5.969e-17	 4.4102e-17	 1.0425e-17	 0.128585
0.444013	 4.3408e-17	 3.421e-17	 5.7135e-17	 4.3674e-17	 9.198e-18	 0.118503
0.444993	 4.1417e-17	 3.3356e-17	 5.4602e-17	 4.3339e-17	 8.061e-18	 0.107806
0.445972	 3.9858e-17	 3.276e-17	 5.274e-17	 4.3269e-17	 7.098e-18	 0.0977444
0.44695	 3.9052e-17	 3.2707e-17	 5.1778e-17	 4.3199e-17	 6.345e-18	 0.088421
0.447927	 3.8959e-17	 3.2983e-17	 5.1665e-17	 4.3226e-17	 5.976e-18	 0.0830669
0.448902	 3.9291e-17	 3.3753e-17	 5.1991e-17	 4.313e-17	 5.538e-18	 0.0758173
0.449876	 4.0032e-17	 3.4552e-17	 5.3514e-17	 4.3237e-17	 5.48e-18	 0.0734742
0.450848	 4.0883e-17	 3.5449e-17	 5.5031e-17	 4.3035e-17	 5.434e-18	 0.071189
0.451819	 4.1314e-17	 3.5839e-17	 5.6024e-17	 4.3105e-17	 5.475e-18	 0.0709629
0.452789	 4.1427e-17	 3.5939e-17	 5.6282e-17	 4.2731e-17	 5.488e-18	 0.0709356
0.453757	 4.0883e-17	 3.5535e-17	 5.5827e-17	 4.2624e-17	 5.348e-18	 0.0699835
0.454724	 3.9941e-17	 3.4756e-17	 5.4655e-17	 4.2384e-17	 5.185e-18	 0.0694138
0.455689	 3.855e-17	 3.4018e-17	 5.2884e-17	 4.2038e-17	 4.532e-18	 0.0624518
0.456654	 3.7176e-17	 3.3041e-17	 5.118e-17	 4.1709e-17	 4.135e-18	 0.0588889
0.457616	 3.591e-17	 3.2345e-17	 4.9529e-17	 4.1564e-17	 3.565e-18	 0.0522306
0.458578	 3.5184e-17	 3.1751e-17	 4.8414e-17	 4.1297e-17	 3.433e-18	 0.0512886
0.459538	 3.4714e-17	 3.1651e-17	 4.7834e-17	 4.1176e-17	 3.063e-18	 0.0461538
0.460496	 3.4788e-17	 3.1772e-17	 4.7888e-17	 4.1085e-17	 3.016e-18	 0.0453125
0.461453	 3.4897e-17	 3.1871e-17	 4.8222e-17	 4.1044e-17	 3.026e-18	 0.0453211
0.462409	 3.5313e-17	 3.2182e-17	 4.8689e-17	 4.0913e-17	 3.131e-18	 0.0463886
0.463363	 3.5418e-17	 3.2275e-17	 4.8826e-17	 4.0863e-17	 3.143e-18	 0.0464302
0.464316	 3.5401e-17	 3.2194e-17	 4.8878e-17	 4.083e-17	 3.207e-18	 0.0474443
0.465268	 3.5137e-17	 3.1929e-17	 4.8506e-17	 4.0816e-17	 3.208e-18	 0.0478335
0.466218	 3.4776e-17	 3.1593e-17	 4.7894e-17	 4.0629e-17	 3.183e-18	 0.0479591
0.467166	 3.4352e-17	 3.1437e-17	 4.7348e-17	 4.0603e-17	 2.915e-18	 0.0443083
0.468114	 3.424e-17	 3.1368e-17	 4.7101e-17	 4.0406e-17	 2.872e-18	 0.0437751
0.469059	 3.4465e-17	 3.1602e-17	 4.737e-17	 4.0412e-17	 2.863e-18	 0.0433348
0.470004	 3.5158e-17	 3.2295e-17	 4.845e-17	 4.0516e-17	 2.863e-18	 0.0424444
0.470947	 3.6386e-17	 3.3157e-17	 5.0304e-17	 4.0608e-17	 3.229e-18	 0.0464317
0.471888	 3.7972e-17	 3.4412e-17	 5.2472e-17	 4.0709e-17	 3.56e-18	 0.0491821
0.472828	 3.9671e-17	 3.5634e-17	 5.5192e-17	 4.0717e-17	 4.037e-18	 0.0536087
0.473767	 4.1376e-17	 3.6743e-17	 5.7419e-17	 4.0699e-17	 4.633e-18	 0.059307
0.474704	 4.2775e-17	 3.7662e-17	 5.9783e-17	 4.0677e-17	 5.113e-18	 0.0635653
0.47564	 4.3969e-17	 3.8428e-17	 6.1503e-17	 4.0784e-17	 5.541e-18	 0.0672476
0.476574	 4.4716e-17	 3.8691e-17	 6.2323e-17	 3.9744e-17	 6.025e-18	 0.0722361
0.477507	 4.4875e-17	 3.848e-17	 6.2536e-17	 3.9765e-17	 6.395e-18	 0.0767201
0.478438	 4.4838e-17	 3.8328e-17	 6.2448e-17	 3.9882e-17	 6.51e-18	 0.0782772
0.479368	 4.4524e-17	 3.8083e-17	 6.1958e-17	 3.9885e-17	 6.441e-18	 0.0779716
0.480297	 4.4481e-17	 3.7743e-17	 6.1722e-17	 3.975e-17	 6.738e-18	 0.0819469
0.481224	 4.4606e-17	 3.7723e-17	 6.1857e-17	 3.9729e-17	 6.883e-18	 0.0836036
0.482149	 4.4811e-17	 3.797e-17	 6.2351e-17	 3.9665e-17	 6.841e-18	 0.0826397
0.483073	 4.5511e-17	 3.8368e-17	 6.3194e-17	 3.9725e-17	 7.143e-18	 0.0851584
0.483996	 4.6491e-17	 3.8812e-17	 6.4349e-17	 3.9633e-17	 7.679e-18	 0.0900203
0.484917	 4.7422e-17	 3.9415e-17	 6.5932e-17	 3.962e-17	 8.007e-18	 0.0922072
0.485837	 4.822e-17	 3.9941e-17	 6.7047e-17	 3.959e-17	 8.279e-18	 0.0939077
0.486755	 4.8739e-17	 4.0053e-17	 6.7774e-17	 3.9521e-17	 8.686e-18	 0.0978241
0.487672	 4.8826e-17	 4.0046e-17	 6.8008e-17	 3.9363e-17	 8.78e-18	 0.0987938
0.488587	 4.8543e-17	 3.965e-17	 6.7442e-17	 3.9472e-17	 8.893e-18	 0.100836
0.489501	 4.7803e-17	 3.9023e-17	 6.5993e-17	 3.9369e-17	 8.78e-18	 0.101122
0.490413	 4.675e-17	 3.8208e-17	 6.4511e-17	 3.9206e-17	 8.542e-18	 0.100544
0.491324	 4.5485e-17	 3.7119e-17	 6.2691e-17	 3.93e-17	 8.366e-18	 0.101278
0.492233	 4.4423e-17	 3.6354e-17	 6.1098e-17	 3.934e-17	 8.069e-18	 0.0998923
0.49314	 4.3563e-17	 3.5844e-17	 5.9719e-17	 3.941e-17	 7.719e-18	 0.0972081
0.494047	 4.3095e-17	 3.552e-17	 5.8964e-17	 3.9329e-17	 7.575e-18	 0.0963557
0.494951	 4.3151e-17	 3.557e-17	 5.9039e-17	 3.9416e-17	 7.581e-18	 0.0963021
0.495855	 4.346e-17	 3.5859e-17	 5.9407e-17	 3.9475e-17	 7.601e-18	 0.0958282
0.496756	 4.4072e-17	 3.6372e-17	 6.0292e-17	 3.9419e-17	 7.7e-18	 0.0957188
0.497657	 4.4869e-17	 3.6929e-17	 6.1504e-17	 3.9439e-17	 7.94e-18	 0.0970684
0.498555	 4.5596e-17	 3.7396e-17	 6.2455e-17	 3.9449e-17	 8.2e-18	 0.0988047
0.499452	 4.6108e-17	 3.7865e-17	 6.3345e-17	 3.9398e-17	 8.243e-18	 0.0981625
0.500348	 4.6376e-17	 3.8044e-17	 6.3807e-17	 3.9336e-17	 8.332e-18	 0.098697
0.501242	 4.6328e-17	 3.8014e-17	 6.3979e-17	 3.9262e-17	 8.314e-18	 0.0985749
0.502135	 4.6095e-17	 3.7963e-17	 6.3794e-17	 3.9348e-17	 8.132e-18	 0.0967427
0.503026	 4.5654e-17	 3.7695e-17	 6.3002e-17	 3.9263e-17	 7.959e-18	 0.09549
0.503915	 4.513e-17	 3.7337e-17	 6.215e-17	 5.6562e-17	 7.793e-18	 0.0944984
0.504803	 4.4743e-17	 3.7177e-17	 6.1688e-17	 3.9387e-17	 7.566e-18	 0.0923584
0.50569	 4.4589e-17	 3.7076e-17	 6.1507e-17	 3.9372e-17	 7.513e-18	 0.0919978
0.506575	 4.4518e-17	 3.7102e-17	 6.1595e-17	 3.9414e-17	 7.416e-18	 0.0908601
0.507458	 4.4966e-17	 3.7438e-17	 6.2288e-17	 3.9134e-17	 7.528e-18	 0.0913548
0.50834	 4.5403e-17	 3.7904e-17	 6.3013e-17	 3.9093e-17	 7.499e-18	 0.0900164
0.50922	 4.5782e-17	 3.8485e-17	 6.4015e-17	 3.9082e-17	 7.297e-18	 0.0865938
0.510099	 4.628e-17	 3.8784e-17	 6.4869e-17	 3.898e-17	 7.496e-18	 0.0881219
0.510976	 4.6628e-17	 3.9036e-17	 6.5762e-17	 3.8774e-17	 7.592e-18	 0.0886253
0.511852	 4.6929e-17	 3.9086e-17	 6.6164e-17	 3.8764e-17	 7.843e-18	 0.0911818
0.512726	 4.665e-17	 3.9019e-17	 6.5874e-17	 3.8806e-17	 7.631e-18	 0.0890754
0.513598	 4.5856e-17	 3.8483e-17	 6.4973e-17	 3.8622e-17	 7.373e-18	 0.087421
0.514469	 4.494e-17	 3.7761e-17	 6.363e-17	 3.8703e-17	 7.179e-18	 0.0868067
0.515338	 4.3837e-17	 3.6935e-17	 6.177e-17	 3.852e-17	 6.902e-18	 0.0854504
0.516206	 4.2416e-17	 3.6047e-17	 5.9984e-17	 3.8372e-17	 6.369e-18	 0.081172
0.517072	 4.1118e-17	 3.5089e-17	 5.8104e-17	 3.8342e-17	 6.029e-18	 0.0791135
0.517937	 3.9893e-17	 3.4331e-17	 5.6183e-17	 3.8188e-17	 5.562e-18	 0.0749353
0.5188	 3.8952e-17	 3.3601e-17	 5.4606e-17	 3.8082e-17	 5.351e-18	 0.073753
0.519662	 3.8137e-17	 3.3201e-17	 5.3358e-17	 3.8091e-17	 4.936e-18	 0.0691917
0.520522	 3.7496e-17	 3.2696e-17	 5.245e-17	 3.7825e-17	 4.8e-18	 0.0683839
0.52138	 3.7046e-17	 3.2488e-17	 5.185e-17	 3.7911e-17	 4.558e-18	 0.0655507
0.522237	 3.6675e-17	 3.2318e-17	 5.1442e-17	 3.7793e-17	 4.357e-18	 0.0631513
0.523092	 3.6326e-17	 3.209e-17	 5.0938e-17	 3.767e-17	 4.236e-18	 0.0619153
0.523945	 3.5783e-17	 3.1841e-17	 5.0246e-17	 3.764e-17	 3.942e-18	 0.0582929
0.524797	 3.5403e-17	 3.1492e-17	 4.9657e-17	 3.7659e-17	 3.911e-18	 0.0584648
0.525648	 3.4774e-17	 3.1065e-17	 4.8633e-17	 3.7437e-17	 3.709e-18	 0.0563344
0.526496	 3.4093e-17	 3.0642e-17	 4.7586e-17	 3.7403e-17	 3.451e-18	 0.0533096
0.527343	 3.3249e-17	 3.0139e-17	 4.6422e-17	 3.7386e-17	 3.11e-18	 0.0490629
0.528189	 3.2355e-17	 2.9644e-17	 4.5374e-17	 3.7293e-17	 2.711e-18	 0.0437265
0.529033	 3.1595e-17	 2.9212e-17	 4.4466e-17	 3.711e-17	 2.383e-18	 0.0391896
0.529875	 3.107e-17	 2.8818e-17	 4.3447e-17	 3.6895e-17	 2.252e-18	 0.0376035
0.530716	 3.0532e-17	 2.8577e-17	 4.2641e-17	 3.6973e-17	 1.955e-18	 0.0330745
0.531555	 3.0188e-17	 4.1149e-17	 4.2218e-17	 3.671e-17	 -1.0961e-17	 -0.153651
0.532392	 3.0064e-17	 2.8448e-17	 4.227e-17	 3.6696e-17	 1.616e-18	 0.0276183
0.533228	 3.0028e-17	 2.8445e-17	 4.2234e-17	 3.6606e-17	 1.583e-18	 0.0270723
0.534063	 3.0094e-17	 2.8453e-17	 4.2425e-17	 3.6362e-17	 1.641e-18	 0.0280288
0.534895	 3.0189e-17	 2.8588e-17	 4.2556e-17	 3.6156e-17	 1.601e-18	 0.0272385
0.535726	 3.017e-17	 2.8608e-17	 4.274e-17	 3.6111e-17	 1.562e-18	 0.0265746
0.536555	 3.0156e-17	 2.8599e-17	 4.2752e-17	 3.5955e-17	 1.557e-18	 0.0264999
0.537383	 3.0031e-17	 2.859e-17	 4.2631e-17	 3.5845e-17	 1.441e-18	 0.0245816
0.538209	 2.9783e-17	 2.8385e-17	 4.2342e-17	 3.5771e-17	 1.398e-18	 0.0240338
0.539034	 2.9509e-17	 2.8221e-17	 4.1734e-17	 3.5624e-17	 1.288e-18	 0.0223108
0.539856	 2.9146e-17	 2.7946e-17	 4.1278e-17	 3.555e-17	 1.2e-18	 0.0210187
0.540678	 2.8826e-17	 2.7664e-17	 4.0698e-17	 3.5419e-17	 1.162e-18	 0.02057
0.541497	 2.8446e-17	 2.7405e-17	 5.854e-17	 3.5529e-17	 1.041e-18	 0.0186389
0.542315	 4.0706e-17	 2.7189e-17	 3.9994e-17	 3.5311e-17	 1.3517e-17	 0.199087
0.543131	 2.7937e-17	 2.7093e-17	 3.95e-17	 3.5284e-17	 8.44e-19	 0.0153371
0.543946	 2.7773e-17	 2.6989e-17	 3.922e-17	 3.5127e-17	 7.84e-19	 0.0143165
0.544758	 2.7694e-17	 2.689e-17	 3.9174e-17	 3.5179e-17	 8.04e-19	 0.0147296
0.54557	 2.7652e-17	 2.6865e-17	 3.9001e-17	 3.4936e-17	 7.87e-19	 0.0144359
0.546379	 2.7538e-17	 2.685e-17	 3.8987e-17	 3.4874e-17	 6.88e-19	 0.0126498
