Q 	 ICP 	  ICN 	 ILH 	 ILV 	 IXMCDR  
0.29253	 4.2793e-16	 8.7653e-16	 6.7453e-16	 4.3202e-16	 -4.486e-16	 -0.343897
0.293671	 4.9399e-16	 9.6511e-16	 7.6214e-16	 4.7747e-16	 -4.7112e-16	 -0.322884
0.294811	 5.5589e-16	 1.0444e-15	 8.4311e-16	 5.1572e-16	 -4.8851e-16	 -0.305263
0.29595	 6.1215e-16	 1.1191e-15	 9.2155e-16	 5.5261e-16	 -5.0695e-16	 -0.292823
0.297088	 6.567e-16	 1.1791e-15	 9.8531e-16	 5.8037e-16	 -5.224e-16	 -0.284563
0.298226	 6.9037e-16	 1.2218e-15	 1.0344e-15	 6.0226e-16	 -5.3143e-16	 -0.27792
0.299362	 7.1892e-16	 1.2567e-15	 1.0775e-15	 6.2147e-16	 -5.3778e-16	 -0.272208
0.300497	 7.3992e-16	 1.2745e-15	 1.0999e-15	 6.3175e-16	 -5.3458e-16	 -0.265377
0.301632	 7.7238e-16	 1.3054e-15	 1.1372e-15	 6.4844e-16	 -5.3302e-16	 -0.256533
0.302766	 8.189e-16	 1.3477e-15	 1.1882e-15	 6.7193e-16	 -5.288e-16	 -0.244069
0.303898	 8.7565e-16	 1.402e-15	 1.2533e-15	 7.0097e-16	 -5.2635e-16	 -0.231093
0.30503	 9.3558e-16	 1.4635e-15	 1.3246e-15	 7.339e-16	 -5.2792e-16	 -0.220051
0.306161	 9.7485e-16	 1.4998e-15	 1.3719e-15	 7.4818e-16	 -5.2495e-16	 -0.212131
0.307291	 9.9705e-16	 1.5194e-15	 1.4045e-15	 7.5515e-16	 -5.2235e-16	 -0.207574
0.30842	 9.9154e-16	 1.5087e-15	 1.398e-15	 7.4443e-16	 -5.1716e-16	 -0.206844
0.309548	 9.5211e-16	 1.4655e-15	 1.3585e-15	 7.1817e-16	 -5.1339e-16	 -0.212354
0.310675	 8.9606e-16	 1.4001e-15	 1.2911e-15	 6.7974e-16	 -5.0404e-16	 -0.219514
0.311802	 8.172e-16	 1.3048e-15	 1.1954e-15	 6.2811e-16	 -4.876e-16	 -0.229783
0.312927	 7.4289e-16	 1.2127e-15	 1.0987e-15	 5.797e-16	 -4.6981e-16	 -0.24024
0.314051	 6.8021e-16	 1.1288e-15	 1.0132e-15	 5.3971e-16	 -4.4859e-16	 -0.247975
0.315175	 6.3102e-16	 1.0592e-15	 9.4379e-16	 5.0753e-16	 -4.2818e-16	 -0.253328
0.316297	 5.9793e-16	 1.0097e-15	 8.9273e-16	 4.8458e-16	 -4.1177e-16	 -0.256135
0.317418	 5.6862e-16	 9.6014e-16	 8.4699e-16	 4.6184e-16	 -3.9152e-16	 -0.256103
0.318539	 5.4209e-16	 9.191e-16	 8.092e-16	 4.4067e-16	 -3.7701e-16	 -0.258016
0.319658	 5.117e-16	 8.7571e-16	 7.6707e-16	 4.1767e-16	 -3.6401e-16	 -0.262367
0.320777	 4.7526e-16	 8.2693e-16	 7.1949e-16	 3.9071e-16	 -3.5167e-16	 -0.27006
0.321894	 4.3246e-16	 7.7045e-16	 6.6509e-16	 3.6196e-16	 -3.3799e-16	 -0.280977
0.323011	 3.8259e-16	 7.0324e-16	 5.9778e-16	 3.2882e-16	 -3.2065e-16	 -0.295304
0.324126	 3.3817e-16	 6.4042e-16	 5.3688e-16	 2.9929e-16	 -3.0225e-16	 -0.308863
0.325241	 3.0307e-16	 5.8695e-16	 4.8438e-16	 2.7495e-16	 -2.8388e-16	 -0.318959
0.326355	 2.8014e-16	 5.4824e-16	 4.4754e-16	 2.5951e-16	 -2.681e-16	 -0.323644
0.327467	 2.7117e-16	 5.2598e-16	 4.3025e-16	 2.5247e-16	 -2.5481e-16	 -0.319651
0.328579	 2.7068e-16	 5.1383e-16	 4.2287e-16	 2.4745e-16	 -2.4315e-16	 -0.309939
0.329689	 2.7802e-16	 5.1384e-16	 4.2933e-16	 2.4788e-16	 -2.3582e-16	 -0.297805
0.330799	 2.8677e-16	 5.1874e-16	 4.407e-16	 2.4788e-16	 -2.3197e-16	 -0.287979
0.331907	 2.9287e-16	 5.2324e-16	 4.5155e-16	 2.4611e-16	 -2.3037e-16	 -0.282278
0.333015	 2.9261e-16	 5.2197e-16	 4.5795e-16	 2.4153e-16	 -2.2936e-16	 -0.281568
0.334122	 2.8135e-16	 5.0638e-16	 4.4776e-16	 2.2989e-16	 -2.2503e-16	 -0.285669
0.335227	 2.6495e-16	 4.8387e-16	 4.3015e-16	 2.1619e-16	 -2.1892e-16	 -0.292353
0.336332	 2.4498e-16	 4.548e-16	 4.0575e-16	 2.0165e-16	 -2.0982e-16	 -0.299837
0.337435	 2.2446e-16	 4.2516e-16	 3.7976e-16	 1.8753e-16	 -2.007e-16	 -0.30895
0.338538	 2.0845e-16	 3.9926e-16	 3.5714e-16	 1.7631e-16	 -1.9081e-16	 -0.313982
0.339639	 1.9563e-16	 3.7648e-16	 3.3592e-16	 1.6632e-16	 -1.8085e-16	 -0.316111
0.340739	 1.8962e-16	 3.6136e-16	 3.2535e-16	 1.5986e-16	 -1.7174e-16	 -0.311699
0.341839	 1.8651e-16	 3.5187e-16	 3.1984e-16	 1.5522e-16	 -1.6536e-16	 -0.307144
0.342937	 1.8462e-16	 3.4398e-16	 3.1592e-16	 1.6088e-16	 -1.5936e-16	 -0.301476
0.344034	 1.8046e-16	 3.333e-16	 3.1021e-16	 1.3945e-16	 -1.5284e-16	 -0.297493
0.345131	 1.6909e-16	 3.128e-16	 2.9326e-16	 1.2982e-16	 -1.4371e-16	 -0.298222
0.346226	 1.5187e-16	 2.8568e-16	 2.6877e-16	 1.1797e-16	 -1.3381e-16	 -0.305816
0.34732	 1.3022e-16	 2.5454e-16	 2.3696e-16	 1.0422e-16	 -1.2432e-16	 -0.323111
0.348413	 1.1402e-16	 2.1061e-16	 2.0041e-16	 9.0843e-17	 -9.659e-17	 -0.297539
0.349505	 8.2455e-17	 1.7796e-16	 1.6432e-16	 7.8536e-17	 -9.5505e-17	 -0.366742
0.350596	 6.4972e-17	 1.4911e-16	 1.449e-16	 6.9103e-17	 -8.4138e-17	 -0.393018
0.351686	 5.4073e-17	 1.289e-16	 1.0818e-16	 6.324e-17	 -7.4827e-17	 -0.408951
0.352775	 4.9367e-17	 1.1713e-16	 9.6245e-17	 6.0553e-17	 -6.7763e-17	 -0.406992
0.353862	 4.9667e-17	 1.1191e-16	 9.1799e-17	 5.995e-17	 -6.2243e-17	 -0.385222
0.354949	 5.1966e-17	 1.1044e-16	 9.2187e-17	 6.0286e-17	 -5.8474e-17	 -0.360048
0.356034	 5.3888e-17	 1.0913e-16	 9.2527e-17	 5.9726e-17	 -5.5242e-17	 -0.338871
0.357119	 5.3871e-17	 1.0566e-16	 9.095e-17	 5.8318e-17	 -5.1789e-17	 -0.324633
0.358202	 5.207e-17	 1e-16	 8.7058e-17	 5.5643e-17	 -4.793e-17	 -0.315184
0.359285	 4.8708e-17	 9.312e-17	 8.1144e-17	 5.2808e-17	 -4.4412e-17	 -0.31314
0.360366	 4.614e-17	 8.645e-17	 7.599e-17	 5.0378e-17	 -4.031e-17	 -0.30402
0.361446	 4.5653e-17	 8.1742e-17	 7.2583e-17	 4.8782e-17	 -3.6089e-17	 -0.283284
0.362525	 4.7845e-17	 8.0912e-17	 7.3957e-17	 4.8778e-17	 -3.3067e-17	 -0.256817
0.363603	 5.3069e-17	 8.4332e-17	 7.9535e-17	 5.0202e-17	 -3.1263e-17	 -0.227531
0.36468	 5.9234e-17	 8.9863e-17	 8.7579e-17	 5.2238e-17	 -3.0629e-17	 -0.20543
0.365755	 6.5125e-17	 9.6131e-17	 9.6041e-17	 5.3832e-17	 -3.1006e-17	 -0.192278
0.36683	 6.8148e-17	 1.006e-16	 1.0156e-16	 5.4475e-17	 -3.2452e-17	 -0.19231
0.367903	 6.7819e-17	 1.0152e-16	 1.025e-16	 5.3579e-17	 -3.3701e-17	 -0.199015
0.368976	 6.3893e-17	 9.858e-17	 9.9036e-17	 5.1329e-17	 -3.4687e-17	 -0.213494
0.370047	 5.7556e-17	 9.2144e-17	 9.1738e-17	 4.8019e-17	 -3.4588e-17	 -0.231049
0.371117	 5.0543e-17	 8.4575e-17	 8.2778e-17	 4.4619e-17	 -3.4032e-17	 -0.251869
0.372186	 4.4419e-17	 7.6748e-17	 7.3588e-17	 4.1675e-17	 -3.2329e-17	 -0.266814
0.373254	 4.0909e-17	 7.1203e-17	 6.7891e-17	 3.9996e-17	 -3.0294e-17	 -0.270212
0.37432	 4.0792e-17	 6.9325e-17	 6.6186e-17	 3.9685e-17	 -2.8533e-17	 -0.259115
0.375386	 4.359e-17	 7.0955e-17	 6.8663e-17	 4.0717e-17	 -2.7365e-17	 -0.238902
0.37645	 4.7882e-17	 7.5541e-17	 7.412e-17	 4.2463e-17	 -2.7659e-17	 -0.224099
0.377514	 5.269e-17	 8.1049e-17	 8.0959e-17	 4.4235e-17	 -2.8359e-17	 -0.212047
0.378576	 5.6573e-17	 8.6702e-17	 8.6686e-17	 4.5737e-17	 -3.0129e-17	 -0.210288
0.379637	 5.874e-17	 9.1008e-17	 9.1192e-17	 4.656e-17	 -3.2268e-17	 -0.215482
0.380696	 5.9437e-17	 9.3388e-17	 9.3673e-17	 4.683e-17	 -3.3951e-17	 -0.222156
0.381755	 5.9119e-17	 9.4488e-17	 9.3885e-17	 4.707e-17	 -3.5369e-17	 -0.230256
0.382813	 5.8263e-17	 9.3977e-17	 9.363e-17	 4.6708e-17	 -3.5714e-17	 -0.23459
0.383869	 5.9122e-17	 9.483e-17	 9.4322e-17	 4.7318e-17	 -3.5708e-17	 -0.231942
0.384924	 6.2035e-17	 9.8163e-17	 9.8387e-17	 4.8493e-17	 -3.6128e-17	 -0.225521
0.385978	 6.7737e-17	 1.0452e-16	 1.0615e-16	 5.1045e-17	 -3.6783e-17	 -0.213536
0.387031	 7.6212e-17	 1.1451e-16	 1.1869e-16	 5.4195e-17	 -3.8298e-17	 -0.200805
0.388082	 8.5813e-17	 1.2662e-16	 1.3333e-16	 5.7504e-17	 -4.0807e-17	 -0.192094
0.389133	 9.5155e-17	 1.4046e-16	 1.4959e-16	 6.0844e-17	 -4.5305e-17	 -0.192284
0.390182	 1.0387e-16	 1.5355e-16	 1.6513e-16	 6.3251e-17	 -4.968e-17	 -0.192992
0.39123	 1.1007e-16	 1.6454e-16	 1.7866e-16	 6.5221e-17	 -5.447e-17	 -0.198354
0.392277	 1.1316e-16	 1.7268e-16	 1.8717e-16	 6.5875e-17	 -5.952e-17	 -0.208228
0.393323	 1.1211e-16	 1.7466e-16	 1.8979e-16	 6.4965e-17	 -6.255e-17	 -0.218119
0.394367	 1.0948e-16	 1.7392e-16	 1.8832e-16	 6.3366e-17	 -6.444e-17	 -0.227382
0.39541	 1.0471e-16	 1.706e-16	 1.8457e-16	 6.1782e-17	 -6.589e-17	 -0.23933
0.396452	 1.0078e-16	 1.6688e-16	 1.7991e-16	 6.0486e-17	 -6.61e-17	 -0.246955
0.397493	 9.7666e-17	 1.645e-16	 1.7646e-16	 5.9498e-17	 -6.6834e-17	 -0.25493
0.398533	 9.6635e-17	 1.6311e-16	 1.7492e-16	 5.9278e-17	 -6.6475e-17	 -0.255924
0.399571	 9.7551e-17	 1.6434e-16	 1.7667e-16	 5.9536e-17	 -6.6789e-17	 -0.255026
0.400608	 1.0028e-16	 1.6773e-16	 1.8127e-16	 6.0012e-17	 -6.745e-17	 -0.25167
0.401644	 1.0325e-16	 1.7191e-16	 1.8662e-16	 6.0531e-17	 -6.866e-17	 -0.249528
0.402679	 1.0546e-16	 1.7505e-16	 1.9137e-16	 6.0546e-17	 -6.959e-17	 -0.248084
0.403713	 1.0466e-16	 1.7502e-16	 1.9141e-16	 5.9627e-17	 -7.036e-17	 -0.251573
0.404745	 1.0191e-16	 1.7193e-16	 1.8764e-16	 5.7946e-17	 -7.002e-17	 -0.255697
0.405776	 9.6407e-17	 1.6537e-16	 1.7987e-16	 5.5839e-17	 -6.8963e-17	 -0.263442
0.406806	 8.9625e-17	 1.5659e-16	 1.6884e-16	 5.3625e-17	 -6.6965e-17	 -0.271978
0.407835	 8.2672e-17	 1.4647e-16	 1.569e-16	 5.1508e-17	 -6.3798e-17	 -0.278421
0.408862	 7.6196e-17	 1.3685e-16	 1.4495e-16	 4.9917e-17	 -6.0654e-17	 -0.284699
0.409888	 7.2476e-17	 1.3017e-16	 1.3621e-16	 4.8882e-17	 -5.7694e-17	 -0.284703
0.410913	 7.1416e-17	 1.2609e-16	 1.324e-16	 4.8736e-17	 -5.4674e-17	 -0.276822
0.411936	 7.295e-17	 1.2568e-16	 1.3299e-16	 4.9301e-17	 -5.273e-17	 -0.265468
0.412959	 7.6562e-17	 1.2833e-16	 1.368e-16	 5.0258e-17	 -5.1768e-17	 -0.25266
0.41398	 8.0154e-17	 1.3084e-16	 1.4163e-16	 5.0553e-17	 -5.0686e-17	 -0.240225
0.415	 8.3197e-17	 1.3357e-16	 1.4598e-16	 5.0776e-17	 -5.0373e-17	 -0.232383
0.416018	 8.4561e-17	 1.3422e-16	 1.4836e-16	 5.0481e-17	 -4.9659e-17	 -0.22698
0.417036	 8.3588e-17	 1.3357e-16	 1.4783e-16	 4.9346e-17	 -4.9982e-17	 -0.230164
0.418052	 8.1118e-17	 1.2978e-16	 1.4433e-16	 4.7941e-17	 -4.8662e-17	 -0.230737
0.419066	 7.6524e-17	 1.2354e-16	 1.372e-16	 4.6018e-17	 -4.7016e-17	 -0.235005
0.42008	 7.1808e-17	 1.1675e-16	 1.2884e-16	 4.4287e-17	 -4.4942e-17	 -0.238346
0.421092	 6.7702e-17	 1.103e-16	 1.2148e-16	 4.276e-17	 -4.2598e-17	 -0.239312
0.422103	 6.4592e-17	 1.0503e-16	 1.1586e-16	 4.1584e-17	 -4.0438e-17	 -0.238401
0.423113	 6.2966e-17	 1.0152e-16	 1.1243e-16	 4.0831e-17	 -3.8554e-17	 -0.234391
0.424121	 6.2346e-17	 9.9311e-17	 1.1056e-16	 4.0156e-17	 -3.6965e-17	 -0.228663
0.425128	 6.249e-17	 9.8786e-17	 1.1084e-16	 3.9602e-17	 -3.6296e-17	 -0.225055
0.426134	 6.2687e-17	 9.834e-17	 1.1131e-16	 3.8944e-17	 -3.5653e-17	 -0.22141
0.427138	 6.2507e-17	 9.7412e-17	 1.1148e-16	 6.726e-17	 -3.4905e-17	 -0.218267
0.428141	 6.11e-17	 9.559e-17	 1.1003e-16	 3.6747e-17	 -3.449e-17	 -0.220116
0.429143	 5.7893e-17	 9.1654e-17	 1.0572e-16	 3.5182e-17	 -3.3761e-17	 -0.225755
0.430144	 5.3505e-17	 8.6241e-17	 9.913e-17	 3.3354e-17	 -3.2736e-17	 -0.234254
0.431143	 4.8331e-17	 7.9419e-17	 9.0811e-17	 3.1534e-17	 -3.1088e-17	 -0.24335
0.432141	 4.2901e-17	 7.1729e-17	 8.1358e-17	 2.9884e-17	 -2.8828e-17	 -0.251487
0.433138	 3.7575e-17	 6.413e-17	 7.2243e-17	 2.8223e-17	 -2.6555e-17	 -0.261098
0.434133	 3.303e-17	 5.6987e-17	 6.3379e-17	 2.7151e-17	 -2.3957e-17	 -0.266139
0.435127	 2.9625e-17	 5.1222e-17	 5.6498e-17	 2.6216e-17	 -2.1597e-17	 -0.267134
0.43612	 4.016e-17	 4.6981e-17	 5.1497e-17	 2.5561e-17	 -6.821e-18	 -0.0782754
0.437111	 2.6226e-17	 4.4241e-17	 4.8516e-17	 2.5095e-17	 -1.8015e-17	 -0.255652
0.438101	 2.5666e-17	 4.254e-17	 4.6866e-17	 2.4817e-17	 -1.6874e-17	 -0.247398
0.43909	 2.5366e-17	 4.1375e-17	 4.5916e-17	 2.4436e-17	 -1.6009e-17	 -0.239868
0.440077	 2.4988e-17	 4.0171e-17	 4.4816e-17	 2.395e-17	 -1.5183e-17	 -0.233015
0.441063	 2.4225e-17	 3.8623e-17	 4.3441e-17	 2.3469e-17	 -1.4398e-17	 -0.229092
0.442047	 2.3228e-17	 3.667e-17	 4.1333e-17	 2.3001e-17	 -1.3442e-17	 -0.224415
0.443031	 2.1815e-17	 3.41e-17	 5.6416e-17	 2.2354e-17	 -1.2285e-17	 -0.219708
0.444013	 2.026e-17	 3.1493e-17	 3.568e-17	 2.185e-17	 -1.1233e-17	 -0.21705
0.444993	 1.8909e-17	 2.8707e-17	 3.2767e-17	 2.1515e-17	 -9.798e-18	 -0.205771
0.445972	 1.8196e-17	 3.944e-17	 3.0449e-17	 2.1131e-17	 -2.1244e-17	 -0.368589
0.44695	 1.7887e-17	 2.5381e-17	 2.9093e-17	 2.1066e-17	 -7.494e-18	 -0.1732
0.447927	 1.8323e-17	 2.4958e-17	 2.9247e-17	 2.1045e-17	 -6.635e-18	 -0.153301
0.448902	 1.9218e-17	 2.5281e-17	 3.0164e-17	 2.0984e-17	 -6.063e-18	 -0.13625
0.449876	 2.0271e-17	 2.6204e-17	 3.1846e-17	 2.0878e-17	 -5.933e-18	 -0.12766
0.450848	 2.1337e-17	 2.7135e-17	 3.3828e-17	 2.0814e-17	 -5.798e-18	 -0.119615
0.451819	 2.2082e-17	 2.805e-17	 3.5017e-17	 2.0774e-17	 -5.968e-18	 -0.119046
0.452789	 2.2193e-17	 2.8248e-17	 3.5723e-17	 2.0432e-17	 -6.055e-18	 -0.120041
0.453757	 2.1707e-17	 2.7752e-17	 3.5053e-17	 2.0088e-17	 -6.045e-18	 -0.122222
0.454724	 2.0762e-17	 2.654e-17	 3.3602e-17	 1.9723e-17	 -5.778e-18	 -0.122151
0.455689	 1.9677e-17	 2.4969e-17	 3.1712e-17	 1.9362e-17	 -5.292e-18	 -0.118532
0.456654	 1.8356e-17	 2.3318e-17	 2.9527e-17	 1.9131e-17	 -4.962e-18	 -0.119067
0.457616	 1.7337e-17	 2.1776e-17	 2.7758e-17	 1.8878e-17	 -4.439e-18	 -0.113492
0.458578	 1.6734e-17	 2.0743e-17	 2.632e-17	 1.8643e-17	 -4.009e-18	 -0.106972
0.459538	 1.6523e-17	 2.0147e-17	 2.588e-17	 1.8421e-17	 -3.624e-18	 -0.0988274
0.460496	 1.6674e-17	 2.006e-17	 2.6015e-17	 1.8574e-17	 -3.386e-18	 -0.0921762
0.461453	 1.7042e-17	 2.0332e-17	 2.6524e-17	 1.847e-17	 -3.29e-18	 -0.0880291
0.462409	 1.7399e-17	 2.0739e-17	 2.7136e-17	 1.8514e-17	 -3.34e-18	 -0.0875767
0.463363	 1.7598e-17	 2.1075e-17	 2.7521e-17	 1.8423e-17	 -3.477e-18	 -0.0899077
0.464316	 1.7555e-17	 2.1018e-17	 2.7488e-17	 1.82e-17	 -3.463e-18	 -0.0897778
0.465268	 1.7268e-17	 2.0714e-17	 2.7059e-17	 1.8276e-17	 -3.446e-18	 -0.0907272
0.466218	 1.6904e-17	 2.0302e-17	 2.6457e-17	 1.8182e-17	 -3.398e-18	 -0.0913294
0.467166	 1.6573e-17	 1.9689e-17	 2.5878e-17	 1.8134e-17	 -3.116e-18	 -0.0859302
0.468114	 1.6589e-17	 1.9504e-17	 2.5426e-17	 1.812e-17	 -2.915e-18	 -0.0807636
0.469059	 1.6878e-17	 1.9585e-17	 2.5883e-17	 1.818e-17	 -2.707e-18	 -0.0742396
0.470004	 1.7835e-17	 2.0252e-17	 2.7179e-17	 1.8382e-17	 -2.417e-18	 -0.06346
0.470947	 1.9183e-17	 2.1513e-17	 2.9193e-17	 1.8458e-17	 -2.33e-18	 -0.0572538
0.471888	 2.0719e-17	 2.341e-17	 3.185e-17	 1.8701e-17	 -2.691e-18	 -0.0609803
0.472828	 2.2525e-17	 2.5572e-17	 3.4977e-17	 1.878e-17	 -3.047e-18	 -0.0633511
0.473767	 2.4105e-17	 2.756e-17	 3.7897e-17	 1.8819e-17	 -3.455e-18	 -0.0668731
0.474704	 2.5383e-17	 2.9432e-17	 4.0456e-17	 1.8898e-17	 -4.049e-18	 -0.0738666
0.47564	 2.6278e-17	 3.0746e-17	 4.2244e-17	 1.8982e-17	 -4.468e-18	 -0.078353
0.476574	 2.6278e-17	 3.1618e-17	 4.3346e-17	 1.9014e-17	 -5.34e-18	 -0.0922344
0.477507	 2.6351e-17	 3.2e-17	 4.3667e-17	 1.8995e-17	 -5.649e-18	 -0.0968107
0.478438	 2.5865e-17	 3.1771e-17	 4.3165e-17	 1.8914e-17	 -5.906e-18	 -0.102471
0.479368	 2.5496e-17	 3.1655e-17	 4.2794e-17	 1.8916e-17	 -6.159e-18	 -0.107767
0.480297	 2.5214e-17	 3.1385e-17	 4.2309e-17	 1.8892e-17	 -6.171e-18	 -0.10903
0.481224	 2.5201e-17	 3.1414e-17	 4.2387e-17	 1.8852e-17	 -6.213e-18	 -0.109741
0.482149	 2.5462e-17	 3.1901e-17	 4.3012e-17	 1.9043e-17	 -6.439e-18	 -0.11225
0.483073	 2.6105e-17	 3.2579e-17	 4.4119e-17	 1.8943e-17	 -6.474e-18	 -0.11032
0.483996	 2.6803e-17	 3.369e-17	 4.559e-17	 1.9042e-17	 -6.887e-18	 -0.113848
0.484917	 2.7638e-17	 3.4871e-17	 4.7425e-17	 1.9149e-17	 -7.233e-18	 -0.115711
0.485837	 2.8279e-17	 3.5924e-17	 4.8806e-17	 1.9193e-17	 -7.645e-18	 -0.119075
0.486755	 2.8533e-17	 3.6783e-17	 4.9607e-17	 1.9012e-17	 -8.25e-18	 -0.126309
0.487672	 2.8531e-17	 3.711e-17	 4.9751e-17	 1.9144e-17	 -8.579e-18	 -0.130696
0.488587	 2.8075e-17	 3.6522e-17	 4.9188e-17	 1.8948e-17	 -8.447e-18	 -0.130765
0.489501	 2.7129e-17	 3.5861e-17	 4.7874e-17	 1.9011e-17	 -8.732e-18	 -0.138625
0.490413	 2.6045e-17	 3.4703e-17	 4.602e-17	 1.9059e-17	 -8.658e-18	 -0.142523
0.491324	 2.4913e-17	 3.3249e-17	 4.3882e-17	 1.9044e-17	 -8.336e-18	 -0.143324
0.492233	 2.3749e-17	 3.186e-17	 4.1909e-17	 1.8994e-17	 -8.111e-18	 -0.145858
0.49314	 2.3023e-17	 3.0888e-17	 4.0132e-17	 1.9069e-17	 -7.865e-18	 -0.145889
0.494047	 2.2727e-17	 3.0232e-17	 3.9564e-17	 1.9036e-17	 -7.505e-18	 -0.141713
0.494951	 2.2747e-17	 3.0208e-17	 3.9422e-17	 1.9051e-17	 -7.461e-18	 -0.140893
0.495855	 2.3128e-17	 3.0578e-17	 4.0101e-17	 1.9176e-17	 -7.45e-18	 -0.138718
0.496756	 2.3809e-17	 3.1264e-17	 4.1239e-17	 1.912e-17	 -7.455e-18	 -0.135366
0.497657	 2.4611e-17	 3.2264e-17	 4.2534e-17	 1.9193e-17	 -7.653e-18	 -0.134558
0.498555	 2.5286e-17	 3.3288e-17	 4.4086e-17	 1.9183e-17	 -8.002e-18	 -0.136614
0.499452	 2.5875e-17	 3.3937e-17	 4.5205e-17	 1.9176e-17	 -8.062e-18	 -0.134789
0.500348	 2.6174e-17	 3.4348e-17	 4.5799e-17	 1.907e-17	 -8.174e-18	 -0.135058
0.501242	 2.623e-17	 3.435e-17	 4.5616e-17	 1.9095e-17	 -8.12e-18	 -0.134038
0.502135	 2.5895e-17	 3.4029e-17	 4.5273e-17	 1.9058e-17	 -8.134e-18	 -0.135739
0.503026	 2.5526e-17	 3.3174e-17	 4.4802e-17	 1.8998e-17	 -7.648e-18	 -0.13029
0.503915	 2.5111e-17	 3.2667e-17	 4.3965e-17	 1.8944e-17	 -7.556e-18	 -0.130776
0.504803	 2.4813e-17	 3.2233e-17	 4.3092e-17	 1.894e-17	 -7.42e-18	 -0.13007
0.50569	 2.4625e-17	 3.1965e-17	 4.2816e-17	 1.8942e-17	 -7.34e-18	 -0.129705
0.506575	 2.4856e-17	 3.2009e-17	 4.3145e-17	 1.8957e-17	 -7.153e-18	 -0.125789
0.507458	 2.5448e-17	 3.2362e-17	 4.3869e-17	 1.8873e-17	 -6.914e-18	 -0.119599
0.50834	 2.5999e-17	 3.3024e-17	 4.4866e-17	 1.888e-17	 -7.025e-18	 -0.119021
0.50922	 2.6642e-17	 3.3753e-17	 4.6063e-17	 1.8979e-17	 -7.111e-18	 -0.117742
0.510099	 2.7272e-17	 3.4547e-17	 4.719e-17	 1.8755e-17	 -7.275e-18	 -0.117682
0.510976	 2.7778e-17	 3.5186e-17	 4.8399e-17	 1.8773e-17	 -7.408e-18	 -0.117655
0.511852	 2.7859e-17	 3.5392e-17	 4.8845e-17	 1.8618e-17	 -7.533e-18	 -0.119097
0.512726	 2.7797e-17	 3.5285e-17	 4.8631e-17	 1.8642e-17	 -7.488e-18	 -0.118703
0.513598	 2.7231e-17	 3.4643e-17	 4.7609e-17	 1.8536e-17	 -7.412e-18	 -0.119792
0.514469	 2.6322e-17	 3.3485e-17	 4.5939e-17	 1.8493e-17	 -7.163e-18	 -0.119769
0.515338	 2.5309e-17	 3.2275e-17	 4.3914e-17	 1.855e-17	 -6.966e-18	 -0.120971
0.516206	 2.4017e-17	 3.0686e-17	 4.178e-17	 1.8487e-17	 -6.669e-18	 -0.121913
0.517072	 2.2923e-17	 2.9125e-17	 3.9511e-17	 1.8461e-17	 -6.202e-18	 -0.119159
0.517937	 2.1956e-17	 2.7787e-17	 3.7596e-17	 1.8322e-17	 -5.831e-18	 -0.117223
0.5188	 2.1112e-17	 2.6518e-17	 3.5846e-17	 1.8294e-17	 -5.406e-18	 -0.1135
0.519662	 2.051e-17	 2.5626e-17	 3.4525e-17	 1.8393e-17	 -5.116e-18	 -0.11089
0.520522	 1.9945e-17	 2.4825e-17	 3.3607e-17	 1.8311e-17	 -4.88e-18	 -0.109002
0.52138	 1.9641e-17	 2.4398e-17	 3.2977e-17	 1.8156e-17	 -4.757e-18	 -0.108018
0.522237	 1.9527e-17	 2.3984e-17	 3.2591e-17	 1.808e-17	 -4.457e-18	 -0.102434
0.523092	 1.9294e-17	 2.355e-17	 3.2089e-17	 1.814e-17	 -4.256e-18	 -0.0993371
0.523945	 1.8964e-17	 2.3325e-17	 3.1584e-17	 1.8049e-17	 -4.361e-18	 -0.103124
0.524797	 1.8655e-17	 2.2756e-17	 3.0775e-17	 1.805e-17	 -4.101e-18	 -0.0990317
0.525648	 1.8217e-17	 2.2036e-17	 2.9926e-17	 1.804e-17	 -3.819e-18	 -0.0948749
0.526496	 1.7619e-17	 2.1281e-17	 2.8771e-17	 1.7978e-17	 -3.662e-18	 -0.0941388
0.527343	 1.7028e-17	 2.0337e-17	 2.732e-17	 1.7847e-17	 -3.309e-18	 -0.0885588
0.528189	 1.6362e-17	 1.9429e-17	 2.5574e-17	 1.796e-17	 -3.067e-18	 -0.0856919
0.529033	 1.5808e-17	 1.8673e-17	 2.4549e-17	 1.7979e-17	 -2.865e-18	 -0.0830892
0.529875	 1.5368e-17	 1.7787e-17	 2.3701e-17	 1.7895e-17	 -2.419e-18	 -0.0729603
0.530716	 1.5108e-17	 1.7204e-17	 2.2996e-17	 1.7844e-17	 -2.096e-18	 -0.0648675
0.531555	 1.501e-17	 1.6946e-17	 2.2748e-17	 1.777e-17	 -1.936e-18	 -0.0605833
0.532392	 1.5119e-17	 1.6731e-17	 2.2623e-17	 1.7792e-17	 -1.612e-18	 -0.0506122
0.533228	 1.5155e-17	 1.6695e-17	 2.2719e-17	 1.7757e-17	 -1.54e-18	 -0.0483516
0.534063	 1.5425e-17	 1.6933e-17	 2.3214e-17	 1.7625e-17	 -1.508e-18	 -0.0466036
0.534895	 1.5537e-17	 1.7082e-17	 2.3532e-17	 1.7485e-17	 -1.545e-18	 -0.047365
0.535726	 1.5669e-17	 1.7201e-17	 2.3689e-17	 1.7498e-17	 -1.532e-18	 -0.0466078
