Q 	 ICP 	  ICN 	 ILH 	 ILV 	 IXMCDR  
0.145694	 3.7001e-16	 6.0754e-16	 5.8177e-16	 3.7862e-16	 -2.3753e-16	 -0.242985
0.146265	 4.2207e-16	 6.6546e-16	 6.4668e-16	 4.1389e-16	 -2.4339e-16	 -0.223801
0.146835	 4.8707e-16	 7.3665e-16	 7.2829e-16	 4.5711e-16	 -2.4958e-16	 -0.203952
0.147405	 5.4718e-16	 8.0083e-16	 8.0962e-16	 4.9544e-16	 -2.5365e-16	 -0.188166
0.147975	 6.0311e-16	 8.626e-16	 8.861e-16	 5.3132e-16	 -2.5949e-16	 -0.17704
0.148544	 6.4803e-16	 9.135e-16	 9.4771e-16	 5.5851e-16	 -2.6547e-16	 -0.170006
0.149113	 6.8393e-16	 9.5172e-16	 9.9568e-16	 5.7954e-16	 -2.6779e-16	 -0.163721
0.149681	 7.1158e-16	 9.8365e-16	 1.0353e-15	 5.9825e-16	 -2.7207e-16	 -0.160491
0.150249	 7.3291e-16	 9.9913e-16	 1.0607e-15	 6.0979e-16	 -2.6622e-16	 -0.153703
0.150816	 7.6275e-16	 1.0241e-15	 1.0935e-15	 6.2702e-16	 -2.6135e-16	 -0.146263
0.151383	 8.045e-16	 1.0584e-15	 1.1379e-15	 6.4966e-16	 -2.539e-16	 -0.136293
0.151949	 8.5525e-16	 1.1008e-15	 1.1959e-15	 6.7524e-16	 -2.4555e-16	 -0.125534
0.152515	 9.0748e-16	 1.1478e-15	 1.2609e-15	 7.0448e-16	 -2.4032e-16	 -0.116928
0.153081	 9.4037e-16	 1.1727e-15	 1.2996e-15	 7.1591e-16	 -2.3233e-16	 -0.109949
0.153646	 9.5746e-16	 1.1856e-15	 1.323e-15	 7.2007e-16	 -2.2814e-16	 -0.106455
0.15421	 9.4639e-16	 1.1728e-15	 1.3141e-15	 7.0807e-16	 -2.2641e-16	 -0.106838
0.154774	 9.1004e-16	 1.134e-15	 1.2729e-15	 6.7976e-16	 -2.2396e-16	 -0.109567
0.155338	 8.5552e-16	 1.0799e-15	 1.2088e-15	 6.4392e-16	 -2.2438e-16	 -0.115933
0.155901	 7.8156e-16	 1.0018e-15	 1.1164e-15	 5.9706e-16	 -2.2024e-16	 -0.123497
0.156463	 7.1027e-16	 9.2463e-16	 1.0234e-15	 5.5145e-16	 -2.1436e-16	 -0.131115
0.157026	 6.4882e-16	 8.5786e-16	 9.3948e-16	 5.1353e-16	 -2.0904e-16	 -0.138742
0.157587	 6.0189e-16	 8.0242e-16	 8.7323e-16	 4.8377e-16	 -2.0053e-16	 -0.142796
0.158148	 5.6857e-16	 7.628e-16	 8.2459e-16	 4.6164e-16	 -1.9423e-16	 -0.145887
0.158709	 5.3882e-16	 7.2209e-16	 7.7967e-16	 4.3928e-16	 -1.8327e-16	 -0.145347
0.159269	 5.1285e-16	 6.8853e-16	 7.4146e-16	 4.1935e-16	 -1.7568e-16	 -0.146232
0.159829	 4.8335e-16	 6.5405e-16	 7.0436e-16	 3.9731e-16	 -1.707e-16	 -0.150079
0.160388	 4.4812e-16	 6.143e-16	 6.5933e-16	 3.7202e-16	 -1.6618e-16	 -0.156416
0.160947	 4.093e-16	 5.7223e-16	 6.0964e-16	 3.462e-16	 -1.6293e-16	 -0.165996
0.161505	 3.6322e-16	 5.2118e-16	 5.5095e-16	 3.1574e-16	 -1.5796e-16	 -0.178607
0.162063	 3.2197e-16	 4.7445e-16	 4.9538e-16	 2.8856e-16	 -1.5248e-16	 -0.191457
0.16262	 2.9008e-16	 4.3479e-16	 4.4979e-16	 2.6753e-16	 -1.4471e-16	 -0.199636
0.163177	 2.6829e-16	 4.058e-16	 4.162e-16	 2.5322e-16	 -1.3751e-16	 -0.203994
0.163734	 2.6042e-16	 3.9074e-16	 4.0102e-16	 2.4631e-16	 -1.3032e-16	 -0.200135
0.164289	 2.5981e-16	 3.8335e-16	 3.9486e-16	 2.4255e-16	 -1.2354e-16	 -0.192083
0.164845	 2.6613e-16	 3.849e-16	 4.0285e-16	 2.422e-16	 -1.1877e-16	 -0.182434
0.165399	 2.7385e-16	 3.8947e-16	 4.144e-16	 2.4325e-16	 -1.1562e-16	 -0.174305
0.165954	 2.7955e-16	 3.9404e-16	 4.257e-16	 2.4222e-16	 -1.1449e-16	 -0.16997
0.166508	 2.8001e-16	 3.9446e-16	 4.3328e-16	 2.3837e-16	 -1.1445e-16	 -0.169689
0.167061	 2.7073e-16	 3.8466e-16	 4.2661e-16	 2.2829e-16	 -1.1393e-16	 -0.173835
0.167614	 2.5688e-16	 3.6829e-16	 4.1324e-16	 2.1619e-16	 -1.1141e-16	 -0.178208
0.168166	 2.3887e-16	 3.4759e-16	 3.9127e-16	 2.024e-16	 -1.0872e-16	 -0.185383
0.168718	 2.2058e-16	 3.2616e-16	 3.6899e-16	 1.8978e-16	 -1.0558e-16	 -0.193108
0.169269	 2.0568e-16	 3.0765e-16	 3.4811e-16	 1.7935e-16	 -1.0197e-16	 -0.198644
0.16982	 1.9406e-16	 2.9094e-16	 3.3e-16	 1.7074e-16	 -9.688e-17	 -0.199753
0.17037	 1.8803e-16	 2.7864e-16	 3.2007e-16	 1.6474e-16	 -9.061e-17	 -0.194163
0.170919	 1.8423e-16	 2.639e-16	 3.1445e-16	 1.6002e-16	 -7.967e-17	 -0.177783
0.171469	 1.8183e-16	 2.5798e-16	 3.1131e-16	 1.5574e-16	 -7.615e-17	 -0.173143
0.172017	 1.7667e-16	 2.4846e-16	 3.0501e-16	 1.5775e-16	 -7.179e-17	 -0.168866
0.172565	 1.6536e-16	 2.3422e-16	 2.8813e-16	 1.3512e-16	 -6.886e-17	 -0.172331
0.173113	 1.4898e-16	 2.1346e-16	 2.6434e-16	 1.2389e-16	 -6.448e-17	 -0.177905
0.17366	 1.2811e-16	 1.8904e-16	 2.3388e-16	 1.1094e-16	 -6.093e-17	 -0.192117
0.174206	 1.1243e-16	 1.6189e-16	 1.996e-16	 9.82e-17	 -4.946e-17	 -0.1803
0.174752	 8.2137e-17	 1.3599e-16	 1.6635e-16	 8.6823e-17	 -5.3853e-17	 -0.246888
0.175298	 6.5548e-17	 1.1398e-16	 1.4833e-16	 7.7583e-17	 -4.8432e-17	 -0.269774
0.175843	 5.5376e-17	 9.866e-17	 1.1252e-16	 7.1941e-17	 -4.3284e-17	 -0.280999
0.176387	 5.0793e-17	 8.9686e-17	 1.0107e-16	 6.9238e-17	 -3.8893e-17	 -0.27686
0.176931	 5.0545e-17	 8.5745e-17	 9.6966e-17	 6.8537e-17	 -3.52e-17	 -0.258273
0.177474	 5.223e-17	 8.4599e-17	 9.7018e-17	 6.8745e-17	 -3.2369e-17	 -0.236565
0.178017	 5.3421e-17	 8.3256e-17	 9.6926e-17	 6.793e-17	 -2.9835e-17	 -0.218288
0.178559	 5.3114e-17	 8.0683e-17	 9.5259e-17	 6.6529e-17	 -2.7569e-17	 -0.206051
0.179101	 5.0779e-17	 7.6448e-17	 9.1336e-17	 6.4197e-17	 -2.5669e-17	 -0.201757
0.179642	 4.7691e-17	 7.1141e-17	 8.5941e-17	 6.1288e-17	 -2.345e-17	 -0.197337
0.180183	 4.5104e-17	 6.6222e-17	 8.0982e-17	 5.8928e-17	 -2.1118e-17	 -0.189695
0.180723	 4.4419e-17	 6.3001e-17	 7.8008e-17	 5.7416e-17	 -1.8582e-17	 -0.172985
0.181262	 4.6255e-17	 6.2787e-17	 7.9057e-17	 5.7359e-17	 -1.6532e-17	 -0.151611
0.181801	 5.055e-17	 6.524e-17	 8.4258e-17	 5.8497e-17	 -1.469e-17	 -0.126868
0.18234	 5.5851e-17	 6.9631e-17	 9.12e-17	 6.0254e-17	 -1.378e-17	 -0.109817
0.182878	 6.0762e-17	 7.405e-17	 9.844e-17	 6.1626e-17	 -1.3288e-17	 -0.0985669
0.183415	 6.3017e-17	 7.7105e-17	 1.0354e-16	 6.1908e-17	 -1.4088e-17	 -0.100541
0.183952	 6.252e-17	 7.7233e-17	 1.0443e-16	 6.1092e-17	 -1.4713e-17	 -0.105279
0.184488	 5.8915e-17	 7.477e-17	 1.0074e-16	 5.8955e-17	 -1.5855e-17	 -0.1186
0.185023	 5.3369e-17	 6.9944e-17	 9.4459e-17	 5.6081e-17	 -1.6575e-17	 -0.134414
0.185559	 4.714e-17	 6.4126e-17	 8.6334e-17	 5.2977e-17	 -1.6986e-17	 -0.152661
0.186093	 4.1899e-17	 5.8326e-17	 7.87e-17	 5.0368e-17	 -1.6427e-17	 -0.163901
0.186627	 3.8909e-17	 6.6309e-17	 7.3619e-17	 4.9151e-17	 -2.74e-17	 -0.260412
0.18716	 3.8867e-17	 5.3301e-17	 7.2106e-17	 4.8979e-17	 -1.4434e-17	 -0.156605
0.187693	 4.1295e-17	 5.4878e-17	 7.4318e-17	 4.9859e-17	 -1.3583e-17	 -0.141235
0.188225	 4.5282e-17	 5.833e-17	 7.9422e-17	 5.1768e-17	 -1.3048e-17	 -0.125931
0.188757	 4.9374e-17	 6.2582e-17	 8.5585e-17	 5.3457e-17	 -1.3208e-17	 -0.117975
0.189288	 5.2853e-17	 6.6706e-17	 9.1211e-17	 5.4979e-17	 -1.3853e-17	 -0.115867
0.189818	 5.5205e-17	 6.9845e-17	 9.5369e-17	 5.6023e-17	 -1.464e-17	 -0.117073
0.190348	 5.5922e-17	 7.1661e-17	 9.7797e-17	 5.6353e-17	 -1.5739e-17	 -0.123363
0.190878	 5.581e-17	 7.2278e-17	 9.8799e-17	 5.6674e-17	 -1.6468e-17	 -0.128568
0.191406	 5.5601e-17	 7.2448e-17	 9.8819e-17	 5.6555e-17	 -1.6847e-17	 -0.131567
0.191934	 5.6533e-17	 7.3532e-17	 9.9984e-17	 5.7375e-17	 -1.6999e-17	 -0.130696
0.192462	 5.9624e-17	 7.633e-17	 1.0404e-16	 5.8719e-17	 -1.6706e-17	 -0.12288
0.192989	 6.4719e-17	 8.1599e-17	 1.1198e-16	 6.1212e-17	 -1.688e-17	 -0.115365
0.193515	 7.2511e-17	 8.9635e-17	 1.2305e-16	 6.4389e-17	 -1.7124e-17	 -0.105609
0.194041	 8.1124e-17	 9.9259e-17	 1.3713e-16	 6.7478e-17	 -1.8135e-17	 -0.100536
0.194566	 9.0233e-17	 1.0975e-16	 1.5246e-16	 7.0967e-17	 -1.9517e-17	 -0.0975933
0.195091	 9.7777e-17	 1.3105e-16	 1.6767e-16	 7.3489e-17	 -3.3273e-17	 -0.145407
0.195615	 1.043e-16	 1.2819e-16	 1.8003e-16	 7.5339e-17	 -2.389e-17	 -0.102757
0.196138	 1.0732e-16	 1.3396e-16	 1.8875e-16	 7.5904e-17	 -2.664e-17	 -0.110411
0.196661	 1.071e-16	 1.3573e-16	 1.9159e-16	 7.5324e-17	 -2.863e-17	 -0.117901
0.197184	 1.0457e-16	 1.3516e-16	 1.9086e-16	 7.4404e-17	 -3.059e-17	 -0.127602
0.197705	 1.0123e-16	 1.328e-16	 1.874e-16	 7.3193e-17	 -3.157e-17	 -0.134897
0.198226	 9.77e-17	 1.3025e-16	 1.8324e-16	 7.2125e-17	 -3.255e-17	 -0.142794
0.198747	 9.5457e-17	 1.285e-16	 1.8013e-16	 7.1558e-17	 -3.3043e-17	 -0.147542
0.199266	 9.4441e-17	 1.2771e-16	 1.7945e-16	 7.12e-17	 -3.3269e-17	 -0.149758
0.199786	 9.5375e-17	 1.286e-16	 1.8096e-16	 7.1554e-17	 -3.3225e-17	 -0.148342
0.200304	 9.744e-17	 1.3096e-16	 1.8478e-16	 7.2382e-17	 -3.352e-17	 -0.14676
0.200822	 1.0034e-16	 1.341e-16	 1.8965e-16	 7.2951e-17	 -3.376e-17	 -0.144003
0.20134	 1.0192e-16	 1.3615e-16	 1.9356e-16	 7.313e-17	 -3.423e-17	 -0.143781
0.201856	 1.0091e-16	 1.3566e-16	 1.9339e-16	 7.2227e-17	 -3.475e-17	 -0.146891
0.202373	 9.8063e-17	 1.3257e-16	 1.9002e-16	 7.1093e-17	 -3.4507e-17	 -0.149619
0.202888	 9.2944e-17	 1.2734e-16	 1.8228e-16	 6.9312e-17	 -3.4396e-17	 -0.156144
0.203403	 8.6568e-17	 1.2075e-16	 1.7238e-16	 6.738e-17	 -3.4182e-17	 -0.164877
0.203917	 8.007e-17	 1.1344e-16	 1.6178e-16	 6.5642e-17	 -3.337e-17	 -0.172446
0.204431	 7.4387e-17	 1.0605e-16	 1.5094e-16	 6.4359e-17	 -3.1663e-17	 -0.17548
0.204944	 7.0789e-17	 1.0071e-16	 1.432e-16	 6.3535e-17	 -2.9921e-17	 -0.174467
0.205456	 6.98e-17	 9.82e-17	 1.3986e-16	 6.3709e-17	 -2.84e-17	 -0.169048
0.205968	 7.0949e-17	 9.7873e-17	 1.4002e-16	 6.4456e-17	 -2.6924e-17	 -0.159482
0.206479	 7.3937e-17	 9.9422e-17	 1.4347e-16	 6.5305e-17	 -2.5485e-17	 -0.147007
0.20699	 7.6864e-17	 1.0149e-16	 1.4765e-16	 6.595e-17	 -2.4626e-17	 -0.138074
0.2075	 7.9381e-17	 1.0353e-16	 1.5188e-16	 6.6293e-17	 -2.4149e-17	 -0.132026
0.208009	 8.0463e-17	 1.0426e-16	 1.5441e-16	 6.6043e-17	 -2.3797e-17	 -0.128825
0.208518	 7.9866e-17	 1.0344e-16	 1.5345e-16	 6.5138e-17	 -2.3574e-17	 -0.128605
0.209026	 7.7263e-17	 1.004e-16	 1.506e-16	 6.4113e-17	 -2.3137e-17	 -0.13023
0.209533	 7.325e-17	 9.6073e-17	 1.4464e-16	 6.2794e-17	 -2.2823e-17	 -0.13479
0.21004	 6.8854e-17	 9.0809e-17	 1.3802e-16	 6.1374e-17	 -2.1955e-17	 -0.137508
0.210546	 6.4871e-17	 8.6138e-17	 1.3156e-16	 5.991e-17	 -2.1267e-17	 -0.140833
0.211052	 6.2234e-17	 8.2216e-17	 1.2671e-16	 5.921e-17	 -1.9982e-17	 -0.138332
0.211556	 6.0783e-17	 7.9801e-17	 1.2372e-16	 5.8584e-17	 -1.9018e-17	 -0.135279
0.212061	 5.9928e-17	 7.8414e-17	 1.2279e-16	 5.8144e-17	 -1.8486e-17	 -0.133625
0.212564	 5.9997e-17	 7.7746e-17	 1.2295e-16	 5.7866e-17	 -1.7749e-17	 -0.128856
0.213067	 6.0075e-17	 7.7522e-17	 1.2431e-16	 5.738e-17	 -1.7447e-17	 -0.126798
0.213569	 5.9797e-17	 7.6967e-17	 1.2402e-16	 5.6691e-17	 -1.717e-17	 -0.125545
0.214071	 5.8339e-17	 7.5352e-17	 1.2297e-16	 5.5658e-17	 -1.7013e-17	 -0.127256
0.214572	 5.5485e-17	 7.2468e-17	 1.1954e-16	 5.4368e-17	 -1.6983e-17	 -0.132728
0.215072	 5.1513e-17	 6.829e-17	 1.1394e-16	 5.2706e-17	 -1.6777e-17	 -0.140038
0.215572	 4.6703e-17	 6.2929e-17	 1.0658e-16	 5.1214e-17	 -1.6226e-17	 -0.148004
0.216071	 4.1805e-17	 5.7219e-17	 9.8256e-17	 4.9717e-17	 -1.5414e-17	 -0.155659
0.216569	 3.7088e-17	 5.1465e-17	 9.0049e-17	 4.8457e-17	 -1.4377e-17	 -0.162355
0.217066	 3.2855e-17	 4.6135e-17	 8.2336e-17	 4.7431e-17	 -1.328e-17	 -0.168123
0.217563	 2.9609e-17	 4.1855e-17	 7.6175e-17	 4.6697e-17	 -1.2246e-17	 -0.171359
0.21806	 3.9868e-17	 3.8531e-17	 7.1788e-17	 4.6219e-17	 1.337e-18	 0.0170538
0.218555	 2.6198e-17	 3.6505e-17	 6.8973e-17	 4.5863e-17	 -1.0307e-17	 -0.164378
0.21905	 2.5671e-17	 3.5175e-17	 6.7523e-17	 4.5724e-17	 -9.504e-18	 -0.156198
0.219545	 2.5191e-17	 3.4239e-17	 6.6667e-17	 4.5412e-17	 -9.048e-18	 -0.152246
0.220038	 2.481e-17	 3.3301e-17	 6.5618e-17	 4.5132e-17	 -8.491e-18	 -0.146117
0.220531	 2.3883e-17	 3.2149e-17	 6.4551e-17	 4.4657e-17	 -8.266e-18	 -0.147523
0.221024	 2.2879e-17	 3.0629e-17	 6.2411e-17	 4.4153e-17	 -7.75e-18	 -0.144838
0.221515	 2.1699e-17	 2.8603e-17	 6.0197e-17	 4.3812e-17	 -6.904e-18	 -0.137251
0.222006	 2.0077e-17	 3.8969e-17	 5.7149e-17	 4.3263e-17	 -1.8892e-17	 -0.319954
0.222497	 1.894e-17	 2.4489e-17	 5.4405e-17	 4.2874e-17	 -5.549e-18	 -0.127772
0.222986	 1.8103e-17	 2.2985e-17	 5.2449e-17	 4.2682e-17	 -4.882e-18	 -0.118818
0.223475	 1.7741e-17	 2.1929e-17	 5.1325e-17	 4.2574e-17	 -4.188e-18	 -0.105571
0.223963	 1.8112e-17	 2.1692e-17	 5.1499e-17	 4.2473e-17	 -3.58e-18	 -0.0899407
0.224451	 1.8775e-17	 2.2021e-17	 5.2491e-17	 4.2628e-17	 -3.246e-18	 -0.0795666
0.224938	 1.9691e-17	 2.2704e-17	 5.3785e-17	 4.2511e-17	 -3.013e-18	 -0.0710697
0.225424	 2.0705e-17	 2.3454e-17	 5.5404e-17	 4.253e-17	 -2.749e-18	 -0.0622523
0.22591	 2.1116e-17	 2.4015e-17	 5.6639e-17	 4.2331e-17	 -2.899e-18	 -0.0642352
0.226394	 2.124e-17	 2.3967e-17	 5.7097e-17	 4.2259e-17	 -2.727e-18	 -0.0603225
0.226879	 2.0777e-17	 2.3656e-17	 5.6626e-17	 4.1894e-17	 -2.879e-18	 -0.0647942
0.227362	 1.9848e-17	 2.2722e-17	 5.5281e-17	 4.1541e-17	 -2.874e-18	 -0.0675123
0.227845	 1.8794e-17	 2.1498e-17	 5.3572e-17	 4.1155e-17	 -2.704e-18	 -0.0671101
0.228327	 1.7738e-17	 2.0351e-17	 5.1508e-17	 4.0788e-17	 -2.613e-18	 -0.0686025
0.228808	 1.6843e-17	 1.9217e-17	 4.9806e-17	 4.0592e-17	 -2.374e-18	 -0.0658347
0.229289	 1.6285e-17	 1.8363e-17	 4.8665e-17	 4.0467e-17	 -2.078e-18	 -0.0599746
0.229769	 1.6075e-17	 1.7914e-17	 4.8153e-17	 4.0205e-17	 -1.839e-18	 -0.0541057
0.230248	 1.6121e-17	 1.7832e-17	 4.8155e-17	 4.0301e-17	 -1.711e-18	 -0.0503932
0.230727	 1.6469e-17	 1.8083e-17	 4.8587e-17	 4.0122e-17	 -1.614e-18	 -0.0467122
0.231204	 1.6671e-17	 1.8341e-17	 4.9069e-17	 4.0001e-17	 -1.67e-18	 -0.0476979
0.231682	 1.6887e-17	 1.8382e-17	 4.9352e-17	 3.9905e-17	 -1.495e-18	 -0.0423885
0.232158	 1.6792e-17	 1.8348e-17	 4.9274e-17	 3.973e-17	 -1.556e-18	 -0.04428
0.232634	 1.6528e-17	 1.8173e-17	 4.8743e-17	 3.9657e-17	 -1.645e-18	 -0.047405
0.233109	 1.633e-17	 1.7866e-17	 4.8191e-17	 3.9558e-17	 -1.536e-18	 -0.0449175
0.233583	 1.6048e-17	 1.755e-17	 4.7607e-17	 3.9598e-17	 -1.502e-18	 -0.044705
0.234057	 1.601e-17	 1.7391e-17	 4.7295e-17	 3.9425e-17	 -1.381e-18	 -0.0413461
0.23453	 1.643e-17	 1.7556e-17	 4.7522e-17	 3.9476e-17	 -1.126e-18	 -0.0331313
0.235002	 1.7217e-17	 1.818e-17	 4.8765e-17	 3.957e-17	 -9.63e-19	 -0.0272057
0.235473	 1.8443e-17	 1.9121e-17	 5.0635e-17	 3.9623e-17	 -6.78e-19	 -0.0180492
0.235944	 1.9956e-17	 2.062e-17	 5.2888e-17	 3.9793e-17	 -6.64e-19	 -0.0163644
0.236414	 2.1413e-17	 2.2201e-17	 5.5657e-17	 3.9804e-17	 -7.88e-19	 -0.0180676
0.236883	 2.294e-17	 2.3579e-17	 5.8231e-17	 3.9827e-17	 -6.39e-19	 -0.0137363
0.237352	 2.4022e-17	 2.5126e-17	 6.0469e-17	 3.9926e-17	 -1.104e-18	 -0.0224628
0.23782	 2.4783e-17	 2.6123e-17	 6.215e-17	 3.9846e-17	 -1.34e-18	 -0.026323
0.238287	 2.5158e-17	 2.6765e-17	 6.3085e-17	 3.977e-17	 -1.607e-18	 -0.0309497
0.238754	 2.5124e-17	 2.7018e-17	 6.3095e-17	 3.9704e-17	 -1.894e-18	 -0.0363239
0.239219	 2.4812e-17	 2.691e-17	 6.3029e-17	 3.9634e-17	 -2.098e-18	 -0.040563
0.239684	 2.4556e-17	 2.6711e-17	 6.2659e-17	 3.9572e-17	 -2.155e-18	 -0.0420348
0.240148	 2.4291e-17	 2.6641e-17	 6.2112e-17	 3.9573e-17	 -2.35e-18	 -0.04614
0.240612	 2.4312e-17	 2.6875e-17	 6.2457e-17	 3.9519e-17	 -2.563e-18	 -0.0500713
0.241075	 2.4555e-17	 2.7272e-17	 6.2853e-17	 3.9373e-17	 -2.717e-18	 -0.0524244
0.241537	 2.5085e-17	 2.7849e-17	 6.3904e-17	 3.9552e-17	 -2.764e-18	 -0.052216
0.241998	 2.5989e-17	 2.8659e-17	 6.5327e-17	 3.9456e-17	 -2.67e-18	 -0.0488581
0.242459	 2.6563e-17	 2.9645e-17	 6.6589e-17	 3.9427e-17	 -3.082e-18	 -0.0548321
0.242918	 2.7273e-17	 3.0486e-17	 6.8146e-17	 3.9418e-17	 -3.213e-18	 -0.0556277
0.243377	 2.7613e-17	 3.1013e-17	 6.8738e-17	 3.9329e-17	 -3.4e-18	 -0.0579947
0.243836	 2.7573e-17	 3.1078e-17	 6.8993e-17	 3.9273e-17	 -3.505e-18	 -0.0597603
0.244293	 2.6876e-17	 3.0967e-17	 6.8205e-17	 3.92e-17	 -4.091e-18	 -0.0707259
0.24475	 2.6304e-17	 3.0324e-17	 6.7043e-17	 3.9276e-17	 -4.02e-18	 -0.0709896
0.245206	 2.5317e-17	 2.9387e-17	 6.5634e-17	 3.9116e-17	 -4.07e-18	 -0.0744004
0.245662	 2.4206e-17	 2.8261e-17	 6.3376e-17	 3.9093e-17	 -4.055e-18	 -0.0772867
0.246116	 2.3298e-17	 2.7228e-17	 6.1501e-17	 3.907e-17	 -3.93e-18	 -0.0777817
0.24657	 2.2537e-17	 2.6566e-17	 6.0036e-17	 3.9096e-17	 -4.029e-18	 -0.082052
0.247023	 2.242e-17	 2.6097e-17	 5.9413e-17	 3.9211e-17	 -3.677e-18	 -0.0757879
0.247476	 2.2431e-17	 2.6066e-17	 5.9291e-17	 3.9196e-17	 -3.635e-18	 -0.0749531
0.247927	 2.2802e-17	 2.6256e-17	 5.987e-17	 3.9209e-17	 -3.454e-18	 -0.0704065
0.248378	 2.3369e-17	 2.6864e-17	 6.094e-17	 3.9366e-17	 -3.495e-18	 -0.0695758
0.248828	 2.4061e-17	 2.765e-17	 6.2257e-17	 3.9303e-17	 -3.589e-18	 -0.069405
0.249278	 2.4734e-17	 2.8295e-17	 6.3376e-17	 3.9238e-17	 -3.561e-18	 -0.0671519
0.249726	 2.5341e-17	 2.8938e-17	 6.439e-17	 3.9231e-17	 -3.597e-18	 -0.0662687
0.250174	 2.5531e-17	 2.909e-17	 6.5055e-17	 3.9206e-17	 -3.559e-18	 -0.0651581
0.250621	 2.542e-17	 2.9197e-17	 6.4937e-17	 3.9164e-17	 -3.777e-18	 -0.0691543
0.251067	 2.525e-17	 2.8851e-17	 6.448e-17	 3.9229e-17	 -3.601e-18	 -0.0665607
0.251513	 2.4873e-17	 2.8629e-17	 6.4003e-17	 3.9143e-17	 -3.756e-18	 -0.070203
0.251958	 2.4506e-17	 2.8099e-17	 6.3377e-17	 3.9166e-17	 -3.593e-18	 -0.0683015
0.252402	 2.4127e-17	 2.7636e-17	 6.2694e-17	 3.903e-17	 -3.509e-18	 -0.0677897
0.252845	 2.4133e-17	 2.7541e-17	 6.231e-17	 3.9105e-17	 -3.408e-18	 -0.0659519
0.253287	 2.4329e-17	 2.7537e-17	 6.2548e-17	 3.8995e-17	 -3.208e-18	 -0.0618517
0.253729	 2.4729e-17	 2.7776e-17	 6.3145e-17	 3.8983e-17	 -3.047e-18	 -0.0580326
0.25417	 2.5415e-17	 2.8285e-17	 6.4145e-17	 3.8897e-17	 -2.87e-18	 -0.0534451
0.25461	 2.5873e-17	 2.8889e-17	 6.5264e-17	 3.8823e-17	 -3.016e-18	 -0.0550747
0.255049	 2.6432e-17	 2.9275e-17	 6.6163e-17	 5.6383e-17	 -2.843e-18	 -0.0510349
0.255488	 2.6871e-17	 2.991e-17	 6.718e-17	 3.8821e-17	 -3.039e-18	 -0.0535214
0.255926	 2.6868e-17	 3.005e-17	 6.7261e-17	 3.8656e-17	 -3.182e-18	 -0.055905
0.256363	 2.6718e-17	 2.9863e-17	 6.705e-17	 3.8568e-17	 -3.145e-18	 -0.055584
0.256799	 2.6141e-17	 2.939e-17	 6.6138e-17	 3.8514e-17	 -3.249e-18	 -0.0585079
0.257235	 2.537e-17	 2.8556e-17	 6.4765e-17	 3.8463e-17	 -3.186e-18	 -0.059081
0.257669	 2.4429e-17	 2.7519e-17	 6.2683e-17	 3.8389e-17	 -3.09e-18	 -0.0594826
0.258103	 2.3301e-17	 2.631e-17	 6.0743e-17	 3.8249e-17	 -3.009e-18	 -0.0606519
0.258536	 2.2274e-17	 2.5183e-17	 5.8621e-17	 3.8159e-17	 -2.909e-18	 -0.0612976
0.258969	 2.1364e-17	 2.4052e-17	 5.6634e-17	 3.7978e-17	 -2.688e-18	 -0.0591862
0.2594	 2.0454e-17	 2.3221e-17	 5.5118e-17	 3.7908e-17	 -2.767e-18	 -0.0633543
0.259831	 1.9946e-17	 2.2484e-17	 5.3811e-17	 3.7794e-17	 -2.538e-18	 -0.0598162
0.260261	 1.954e-17	 2.1927e-17	 5.2908e-17	 3.7602e-17	 -2.387e-18	 -0.0575638
0.26069	 1.9337e-17	 2.1564e-17	 5.2401e-17	 3.7684e-17	 -2.227e-18	 -0.0544485
0.261118	 1.9029e-17	 2.1212e-17	 5.1827e-17	 3.7561e-17	 -2.183e-18	 -0.0542482
0.261546	 1.8896e-17	 2.1036e-17	 5.1359e-17	 3.7422e-17	 -2.14e-18	 -0.0535911
0.261973	 1.8568e-17	 2.0634e-17	 5.0866e-17	 3.727e-17	 -2.066e-18	 -0.0527014
0.262399	 1.8271e-17	 2.0215e-17	 5.0062e-17	 3.7524e-17	 -1.944e-18	 -0.0505119
0.262824	 1.7825e-17	 1.9715e-17	 4.9232e-17	 3.7378e-17	 -1.89e-18	 -0.0503463
0.263248	 1.7283e-17	 1.9072e-17	 4.8061e-17	 3.732e-17	 -1.789e-18	 -0.0492092
0.263672	 1.6675e-17	 1.8352e-17	 4.6745e-17	 3.709e-17	 -1.677e-18	 -0.0478774
0.264094	 1.6118e-17	 1.7629e-17	 4.5509e-17	 3.7043e-17	 -1.511e-18	 -0.0447744
0.264516	 1.5541e-17	 1.7012e-17	 4.439e-17	 3.6895e-17	 -1.471e-18	 -0.0451878
0.264938	 1.5179e-17	 1.6295e-17	 4.3439e-17	 3.6736e-17	 -1.116e-18	 -0.0354578
0.265358	 1.4928e-17	 1.5986e-17	 4.2689e-17	 3.6633e-17	 -1.058e-18	 -0.034224
0.265778	 1.4818e-17	 1.5756e-17	 4.2314e-17	 3.6433e-17	 -9.38e-19	 -0.0306797
0.266196	 1.4701e-17	 1.5604e-17	 4.2077e-17	 3.6289e-17	 -9.03e-19	 -0.0297971
0.266614	 1.4936e-17	 1.5697e-17	 4.226e-17	 3.617e-17	 -7.61e-19	 -0.0248425
0.267031	 1.5135e-17	 1.5799e-17	 4.2423e-17	 3.6124e-17	 -6.64e-19	 -0.0214651
