Q 	 ICP 	  ICN 	 ILH 	 ILV 	 IXMCDR  
0.301632	 2.0606e-15	 1.7259e-15	 2.3429e-15	 1.0333e-15	 3.347e-16	 0.088393
0.302766	 1.7844e-15	 1.4934e-15	 2.0356e-15	 8.9036e-16	 2.91e-16	 0.0887791
0.303898	 1.5135e-15	 1.2662e-15	 1.7285e-15	 7.5195e-16	 2.473e-16	 0.0889664
0.30503	 1.2655e-15	 1.0609e-15	 1.4544e-15	 6.2787e-16	 2.046e-16	 0.087947
0.306161	 1.0527e-15	 8.7821e-16	 1.2064e-15	 5.181e-16	 1.7449e-16	 0.0903667
0.307291	 8.7896e-16	 7.3235e-16	 1.0076e-15	 4.3041e-16	 1.4661e-16	 0.0909881
0.30842	 7.4138e-16	 6.1715e-16	 8.4971e-16	 3.6123e-16	 1.2423e-16	 0.0914444
0.309548	 6.3223e-16	 5.2572e-16	 7.2664e-16	 3.0772e-16	 1.0651e-16	 0.0919815
0.310675	 5.4647e-16	 4.5384e-16	 6.3044e-16	 2.6612e-16	 9.263e-17	 0.0926013
0.311802	 4.7477e-16	 3.9157e-16	 5.4582e-16	 2.2988e-16	 8.32e-17	 0.0960362
0.312927	 4.1127e-16	 3.3648e-16	 4.7431e-16	 1.9973e-16	 7.479e-17	 0.10002
0.314051	 3.5244e-16	 2.8805e-16	 4.0872e-16	 1.8425e-16	 6.439e-17	 0.100532
0.315175	 2.9844e-16	 2.3224e-16	 3.3261e-16	 1.4209e-16	 6.62e-17	 0.124746
0.316297	 2.3397e-16	 1.8734e-16	 2.7204e-16	 1.18e-16	 4.663e-17	 0.110679
0.317418	 1.8266e-16	 1.4427e-16	 2.1247e-16	 9.4923e-17	 3.839e-17	 0.117426
0.318539	 1.349e-16	 1.0599e-16	 1.5801e-16	 7.4122e-17	 2.891e-17	 0.120013
0.319658	 9.4407e-17	 7.4104e-17	 1.1213e-16	 5.6269e-17	 2.0303e-17	 0.120485
0.320777	 6.3702e-17	 5.0953e-17	 7.7493e-17	 6.7355e-17	 1.2749e-17	 0.111194
0.321894	 5.8613e-17	 3.7814e-17	 5.6727e-17	 3.5164e-17	 2.0799e-17	 0.215697
0.323011	 3.8273e-17	 3.5111e-17	 5.0461e-17	 3.2191e-17	 3.162e-18	 0.0430884
0.324126	 4.2991e-17	 4.1688e-17	 5.7504e-17	 3.4023e-17	 1.303e-18	 0.0153875
0.325241	 5.6166e-17	 5.5002e-17	 7.5053e-17	 3.9527e-17	 1.164e-18	 0.0104706
0.326355	 7.389e-17	 7.1737e-17	 9.7888e-17	 4.7041e-17	 2.153e-18	 0.0147843
0.327467	 9.263e-17	 8.8936e-17	 1.2184e-16	 5.4997e-17	 3.694e-18	 0.0203452
0.328579	 1.094e-16	 1.0377e-16	 1.4288e-16	 6.212e-17	 5.63e-18	 0.0264108
0.329689	 1.233e-16	 1.1628e-16	 1.6059e-16	 6.8083e-17	 7.02e-18	 0.0293013
0.330799	 1.4746e-16	 1.266e-16	 1.7604e-16	 7.3162e-17	 2.086e-17	 0.0761147
0.331907	 1.4484e-16	 1.3609e-16	 1.9077e-16	 7.777e-17	 8.75e-18	 0.0311465
0.333015	 1.5602e-16	 1.4712e-16	 2.0661e-16	 8.3177e-17	 8.9e-18	 0.0293594
0.334122	 1.6922e-16	 1.5918e-16	 2.2488e-16	 8.8786e-17	 1.004e-17	 0.0305725
0.335227	 1.8465e-16	 1.7364e-16	 2.4543e-16	 9.5728e-17	 1.101e-17	 0.0307293
0.336332	 2.0006e-16	 1.8752e-16	 2.6758e-16	 1.0205e-16	 1.254e-17	 0.0323546
0.337435	 2.1336e-16	 1.9976e-16	 2.8562e-16	 1.0775e-16	 1.36e-17	 0.0329202
0.338538	 2.2195e-16	 2.0796e-16	 2.9855e-16	 1.108e-16	 1.399e-17	 0.0325417
0.339639	 2.2405e-16	 2.0858e-16	 3.0027e-16	 1.1032e-16	 1.547e-17	 0.035758
0.340739	 2.2012e-16	 2.0335e-16	 2.9377e-16	 1.0704e-16	 1.677e-17	 0.0396014
0.341839	 2.1165e-16	 1.9381e-16	 2.7998e-16	 1.0135e-16	 1.784e-17	 0.0439994
0.342937	 2.0169e-16	 1.8197e-16	 2.6403e-16	 9.4788e-17	 1.972e-17	 0.0513997
0.344034	 1.9358e-16	 1.7098e-16	 2.4926e-16	 8.8816e-17	 2.26e-17	 0.0619925
0.345131	 1.9018e-16	 1.6278e-16	 2.3966e-16	 8.4307e-17	 2.74e-17	 0.0776292
0.346226	 1.9325e-16	 1.5987e-16	 2.3778e-16	 8.2233e-17	 3.338e-17	 0.0945288
0.34732	 2.0229e-16	 1.6305e-16	 2.4435e-16	 8.3353e-17	 3.924e-17	 0.107407
0.348413	 2.1616e-16	 1.7081e-16	 2.5739e-16	 8.6382e-17	 4.535e-17	 0.117193
0.349505	 2.3319e-16	 1.82e-16	 2.7756e-16	 9.1013e-17	 5.119e-17	 0.123293
0.350596	 2.5157e-16	 1.9447e-16	 2.9726e-16	 9.6098e-17	 5.71e-17	 0.128015
0.351686	 2.7105e-16	 2.0852e-16	 3.2098e-16	 1.0195e-16	 6.253e-17	 0.130388
0.352775	 2.9165e-16	 2.2463e-16	 3.4694e-16	 1.0892e-16	 6.702e-17	 0.129813
0.353862	 3.2758e-16	 2.4314e-16	 3.7645e-16	 1.163e-16	 8.444e-17	 0.147953
0.354949	 3.4163e-16	 2.6518e-16	 4.1288e-16	 1.2584e-16	 7.645e-17	 0.125987
0.356034	 3.7196e-16	 2.8954e-16	 4.5123e-16	 1.3505e-16	 8.242e-17	 0.124596
0.357119	 4.056e-16	 3.1658e-16	 5.1116e-16	 1.4571e-16	 8.902e-17	 0.123266
0.358202	 4.3842e-16	 3.5497e-16	 5.3775e-16	 1.5631e-16	 8.345e-17	 0.105182
0.359285	 4.6581e-16	 3.6717e-16	 5.7564e-16	 1.6458e-16	 9.864e-17	 0.118418
0.360366	 4.8359e-16	 3.8288e-16	 6.0233e-16	 1.7028e-16	 1.0071e-16	 0.11623
0.361446	 4.863e-16	 3.8471e-16	 6.071e-16	 1.7022e-16	 1.0159e-16	 0.116635
0.362525	 4.714e-16	 3.7372e-16	 5.9068e-16	 1.6495e-16	 9.768e-17	 0.115581
0.363603	 4.3942e-16	 3.4895e-16	 5.5278e-16	 1.5395e-16	 9.047e-17	 0.114756
0.36468	 3.9192e-16	 3.1178e-16	 4.9578e-16	 1.3845e-16	 8.014e-17	 0.113884
0.365755	 3.3473e-16	 2.6598e-16	 4.248e-16	 1.1978e-16	 6.875e-17	 0.114448
0.36683	 2.718e-16	 2.1608e-16	 3.4567e-16	 9.9536e-17	 5.572e-17	 0.114208
0.367903	 2.1093e-16	 1.6746e-16	 2.6924e-16	 8.0376e-17	 4.347e-17	 0.114881
0.368976	 1.5862e-16	 1.254e-16	 2.0206e-16	 6.3449e-17	 3.322e-17	 0.116964
0.370047	 1.1593e-16	 9.1243e-17	 1.4762e-16	 5.0284e-17	 2.4687e-17	 0.119161
0.371117	 8.5304e-17	 6.678e-17	 1.08e-16	 4.0664e-17	 1.8524e-17	 0.121801
0.372186	 6.557e-17	 6.4814e-17	 1.0197e-16	 3.4334e-17	 7.56e-19	 0.00579826
0.373254	 6.8151e-17	 4.2573e-17	 6.7799e-17	 3.0585e-17	 2.5578e-17	 0.231007
0.37432	 4.969e-17	 3.8635e-17	 6.1133e-17	 2.8923e-17	 1.1055e-17	 0.125163
0.375386	 4.8018e-17	 3.755e-17	 5.8952e-17	 2.7939e-17	 1.0468e-17	 0.122335
0.37645	 4.7333e-17	 3.7426e-17	 5.8486e-17	 2.7579e-17	 9.907e-18	 0.116884
0.377514	 4.6924e-17	 3.7412e-17	 5.807e-17	 2.7238e-17	 9.512e-18	 0.112787
0.378576	 4.7033e-17	 3.7894e-17	 5.8433e-17	 2.7224e-17	 9.139e-18	 0.10761
0.379637	 4.87e-17	 3.9561e-17	 6.0743e-17	 2.7404e-17	 9.139e-18	 0.103545
0.380696	 5.3534e-17	 4.4249e-17	 6.7666e-17	 2.8589e-17	 9.285e-18	 0.0949552
0.381755	 6.3659e-17	 5.2978e-17	 8.1236e-17	 3.0974e-17	 1.0681e-17	 0.0915747
0.382813	 8.0231e-17	 6.7125e-17	 1.0331e-16	 3.4918e-17	 1.3106e-17	 0.0889411
0.383869	 1.0391e-16	 8.7069e-17	 1.3503e-16	 4.0706e-17	 1.6841e-17	 0.0881825
0.384924	 1.507e-16	 1.1249e-16	 1.7607e-16	 4.8099e-17	 3.821e-17	 0.14518
0.385978	 1.714e-16	 1.562e-16	 2.4521e-16	 5.6533e-17	 1.52e-17	 0.046398
0.387031	 2.1109e-16	 1.7546e-16	 2.7973e-16	 6.5641e-17	 3.563e-17	 0.0921744
0.388082	 2.5055e-16	 2.0746e-16	 3.3296e-16	 7.4596e-17	 4.309e-17	 0.0940809
0.389133	 2.8667e-16	 2.3712e-16	 3.8195e-16	 8.2321e-17	 4.955e-17	 0.094599
0.390182	 3.2781e-16	 2.6122e-16	 4.2337e-16	 8.855e-17	 6.659e-17	 0.11305
0.39123	 3.378e-16	 2.7843e-16	 4.5434e-16	 9.2876e-17	 5.937e-17	 0.0963439
0.392277	 3.4883e-16	 2.8886e-16	 4.8761e-16	 9.5117e-17	 5.997e-17	 0.0940426
0.393323	 3.5153e-16	 2.8663e-16	 4.7586e-16	 9.46e-17	 6.49e-17	 0.101699
0.394367	 3.4532e-16	 2.8288e-16	 4.6849e-16	 9.2272e-17	 6.244e-17	 0.0993951
0.39541	 3.3411e-16	 2.7347e-16	 4.5399e-16	 8.9341e-17	 6.064e-17	 0.0998058
0.396452	 3.1946e-16	 2.6238e-16	 4.366e-16	 8.5427e-17	 5.708e-17	 0.0981026
0.397493	 3.0539e-16	 2.5111e-16	 4.1915e-16	 8.1705e-17	 5.428e-17	 0.0975382
0.398533	 2.9249e-16	 2.4071e-16	 4.0249e-16	 7.8583e-17	 5.178e-17	 0.0971118
0.399571	 2.8221e-16	 2.3245e-16	 3.8977e-16	 7.5865e-17	 4.976e-17	 0.0966852
0.400608	 2.7419e-16	 2.263e-16	 3.8066e-16	 7.3585e-17	 4.789e-17	 0.0956862
0.401644	 2.6686e-16	 2.2068e-16	 3.7176e-16	 7.1587e-17	 4.618e-17	 0.0947204
0.402679	 2.5789e-16	 2.1383e-16	 3.6144e-16	 6.916e-17	 4.406e-17	 0.0934029
0.403713	 2.4553e-16	 2.0348e-16	 3.4434e-16	 6.6382e-17	 4.205e-17	 0.0936505
0.404745	 2.2842e-16	 1.8969e-16	 3.2109e-16	 6.2383e-17	 3.873e-17	 0.0926311
0.405776	 2.0569e-16	 1.7132e-16	 2.9078e-16	 5.7403e-17	 3.437e-17	 0.0911647
0.406806	 1.7894e-16	 1.4915e-16	 2.5353e-16	 5.1532e-17	 2.979e-17	 0.0907983
0.407835	 1.4843e-16	 1.2417e-16	 2.1155e-16	 4.5582e-17	 2.426e-17	 0.0889949
0.408862	 1.176e-16	 9.8411e-17	 1.68e-16	 3.9445e-17	 1.9189e-17	 0.0888334
0.409888	 8.8644e-17	 7.4502e-17	 1.2698e-16	 3.3887e-17	 1.4142e-17	 0.0866831
0.410913	 6.3828e-17	 5.3852e-17	 1.1019e-16	 2.9345e-17	 9.976e-18	 0.0847723
0.411936	 5.7907e-17	 3.8043e-17	 6.3344e-17	 2.5478e-17	 1.9864e-17	 0.207024
0.412959	 3.065e-17	 4.1265e-17	 4.4273e-17	 2.3012e-17	 -1.0615e-17	 -0.147605
0.41398	 2.2935e-17	 2.1109e-17	 3.3285e-17	 2.1702e-17	 1.826e-18	 0.0414585
0.415	 1.9973e-17	 1.8974e-17	 2.9257e-17	 2.1153e-17	 9.99e-19	 0.0256502
0.416018	 2.0231e-17	 1.9539e-17	 2.987e-17	 2.1153e-17	 6.92e-19	 0.0174001
0.417036	 2.2267e-17	 2.1669e-17	 3.3192e-17	 2.1528e-17	 5.98e-19	 0.0136107
0.418052	 2.4917e-17	 2.4136e-17	 3.7201e-17	 2.178e-17	 7.81e-19	 0.0159216
0.419066	 2.7108e-17	 2.6328e-17	 4.0263e-17	 2.2234e-17	 7.8e-19	 0.0145969
0.42008	 2.8735e-17	 2.762e-17	 4.2879e-17	 2.2321e-17	 1.115e-18	 0.0197853
0.421092	 2.9917e-17	 2.8869e-17	 4.4692e-17	 2.2574e-17	 1.048e-18	 0.0178274
0.422103	 3.0688e-17	 2.9648e-17	 4.6168e-17	 2.2637e-17	 1.04e-18	 0.0172368
0.423113	 3.2214e-17	 3.0901e-17	 4.8519e-17	 2.2941e-17	 1.313e-18	 0.0208033
0.424121	 3.418e-17	 3.2896e-17	 5.1642e-17	 2.3175e-17	 1.284e-18	 0.0191425
0.425128	 3.7204e-17	 3.5419e-17	 5.6537e-17	 2.3653e-17	 1.785e-18	 0.024579
0.426134	 4.1264e-17	 3.9216e-17	 6.2799e-17	 2.4027e-17	 2.048e-18	 0.0254473
0.427138	 4.6246e-17	 4.3631e-17	 7.0595e-17	 2.4763e-17	 2.615e-18	 0.0290953
0.428141	 5.1642e-17	 4.8556e-17	 7.9079e-17	 2.5369e-17	 3.086e-18	 0.030799
0.429143	 5.7195e-17	 5.3236e-17	 8.7461e-17	 2.5923e-17	 3.959e-18	 0.0358504
0.430144	 6.2026e-17	 5.7821e-17	 9.5539e-17	 2.6503e-17	 4.205e-18	 0.0350864
0.431143	 6.6363e-17	 6.1252e-17	 1.0201e-16	 2.6858e-17	 5.111e-18	 0.0400502
0.432141	 6.9515e-17	 6.4104e-17	 1.0726e-16	 2.7046e-17	 5.411e-18	 0.0404957
0.433138	 7.1537e-17	 6.5569e-17	 1.1029e-16	 5.3469e-18	 5.968e-18	 0.0435284
0.434133	 7.1829e-17	 6.5628e-17	 1.1052e-16	 2.6533e-17	 6.201e-18	 0.0451123
0.435127	 7.0998e-17	 6.4427e-17	 1.0927e-16	 2.6231e-17	 6.571e-18	 0.0485213
0.43612	 6.9097e-17	 6.2221e-17	 1.0596e-16	 2.5802e-17	 6.876e-18	 0.0523614
0.437111	 6.6072e-17	 5.9092e-17	 1.0074e-16	 2.5271e-17	 6.98e-18	 0.0557668
0.438101	 6.2043e-17	 5.5499e-17	 9.456e-17	 2.4729e-17	 6.544e-18	 0.0556737
0.43909	 5.7885e-17	 5.1284e-17	 8.7511e-17	 2.4152e-17	 6.601e-18	 0.0604659
0.440077	 5.3535e-17	 4.7193e-17	 8.0442e-17	 2.3602e-17	 6.342e-18	 0.0629616
0.441063	 4.9542e-17	 4.3404e-17	 7.3917e-17	 2.3049e-17	 6.138e-18	 0.0660383
0.442047	 4.6025e-17	 4.0224e-17	 6.8476e-17	 2.2727e-17	 5.801e-18	 0.0672588
0.443031	 4.3291e-17	 3.7878e-17	 6.4274e-17	 2.2333e-17	 5.413e-18	 0.066688
0.444013	 4.1584e-17	 3.6283e-17	 6.1454e-17	 2.2108e-17	 5.301e-18	 0.0680776
0.444993	 4.0921e-17	 3.5532e-17	 6.0144e-17	 2.212e-17	 5.389e-18	 0.0704878
0.445972	 4.1376e-17	 3.5652e-17	 6.0351e-17	 2.1989e-17	 5.724e-18	 0.0743106
0.44695	 4.2607e-17	 3.6428e-17	 6.2155e-17	 2.1962e-17	 6.179e-18	 0.0781806
0.447927	 4.4762e-17	 3.8187e-17	 6.5324e-17	 2.2028e-17	 6.575e-18	 0.0792656
0.448902	 4.7788e-17	 4.0245e-17	 6.9366e-17	 2.2202e-17	 7.543e-18	 0.0856838
0.449876	 5.1613e-17	 4.3002e-17	 7.4521e-17	 2.239e-17	 8.611e-18	 0.0910109
0.450848	 5.541e-17	 4.5894e-17	 8.0131e-17	 2.2466e-17	 9.516e-18	 0.0939351
0.451819	 5.9623e-17	 4.8906e-17	 8.6228e-17	 2.2797e-17	 1.0717e-17	 0.0987478
0.452789	 6.3411e-17	 5.191e-17	 9.209e-17	 2.2907e-17	 1.1501e-17	 0.0997303
0.453757	 6.6597e-17	 5.4483e-17	 9.7026e-17	 2.2865e-17	 1.2114e-17	 0.10005
0.454724	 6.8779e-17	 5.6091e-17	 1.0059e-16	 2.3101e-17	 1.2688e-17	 0.10161
0.455689	 6.9684e-17	 5.6936e-17	 1.0251e-16	 2.3012e-17	 1.2748e-17	 0.100679
0.456654	 6.9159e-17	 5.6745e-17	 1.0212e-16	 2.2913e-17	 1.2414e-17	 0.0985989
0.457616	 6.7054e-17	 5.5206e-17	 9.9599e-17	 2.2809e-17	 1.1848e-17	 0.0969082
0.458578	 6.3484e-17	 5.2469e-17	 9.4861e-17	 2.2536e-17	 1.1015e-17	 0.0949954
0.459538	 5.8909e-17	 4.8913e-17	 8.7719e-17	 2.2125e-17	 9.996e-18	 0.0927084
0.460496	 5.3561e-17	 4.4838e-17	 8.0087e-17	 2.1889e-17	 8.723e-18	 0.0886493
0.461453	 4.8096e-17	 4.0633e-17	 7.2143e-17	 2.1662e-17	 7.463e-18	 0.08411
0.462409	 4.2939e-17	 3.6579e-17	 6.4299e-17	 2.1488e-17	 6.36e-18	 0.0799819
0.463363	 3.8475e-17	 3.2854e-17	 5.7667e-17	 2.1178e-17	 5.621e-18	 0.0788039
0.464316	 3.4782e-17	 3.0072e-17	 5.2173e-17	 2.09e-17	 4.71e-18	 0.0726247
0.465268	 3.2025e-17	 2.7784e-17	 4.7942e-17	 2.0855e-17	 4.241e-18	 0.0709091
0.466218	 3.0354e-17	 2.6342e-17	 4.4875e-17	 2.0576e-17	 4.012e-18	 0.0707634
0.467166	 2.8631e-17	 2.5149e-17	 4.2559e-17	 2.0504e-17	 3.482e-18	 0.0647453
0.468114	 2.7297e-17	 2.4096e-17	 4.0467e-17	 2.0412e-17	 3.201e-18	 0.0622847
0.469059	 2.5915e-17	 2.2964e-17	 3.8474e-17	 2.0413e-17	 2.951e-18	 0.0603736
0.470004	 2.4186e-17	 2.1733e-17	 3.6081e-17	 2.0297e-17	 2.453e-18	 0.0534202
0.470947	 2.2366e-17	 2.028e-17	 3.3029e-17	 2.0334e-17	 2.086e-18	 0.0489143
0.471888	 2.0471e-17	 1.8812e-17	 3.0105e-17	 2.0057e-17	 1.659e-18	 0.042232
0.472828	 1.8737e-17	 1.7546e-17	 2.7526e-17	 2.0052e-17	 1.191e-18	 0.0328253
0.473767	 1.7786e-17	 1.6847e-17	 2.6047e-17	 2.0185e-17	 9.39e-19	 0.0271129
0.474704	 1.7904e-17	 1.7005e-17	 2.6198e-17	 2.0018e-17	 8.99e-19	 0.0257527
0.47564	 1.9336e-17	 1.8278e-17	 2.8354e-17	 2.0089e-17	 1.058e-18	 0.0281278
0.476574	 2.2402e-17	 2.0774e-17	 3.2911e-17	 2.0053e-17	 1.628e-18	 0.0377061
0.477507	 2.6812e-17	 2.4316e-17	 3.9496e-17	 2.0311e-17	 2.496e-18	 0.0488187
0.478438	 3.2387e-17	 2.8672e-17	 4.772e-17	 2.0368e-17	 3.715e-18	 0.0608428
0.479368	 3.8484e-17	 3.3623e-17	 5.7119e-17	 2.0395e-17	 4.861e-18	 0.0674137
0.480297	 4.4793e-17	 3.8739e-17	 6.6933e-17	 2.0483e-17	 6.054e-18	 0.0724752
0.481224	 5.0721e-17	 4.3564e-17	 7.6076e-17	 2.0533e-17	 7.157e-18	 0.0759082
0.482149	 5.5473e-17	 4.736e-17	 8.3458e-17	 2.0612e-17	 8.113e-18	 0.0788949
0.483073	 5.9099e-17	 5.0273e-17	 8.9043e-17	 2.0543e-17	 8.826e-18	 0.0806971
0.483996	 6.1434e-17	 5.215e-17	 9.2597e-17	 2.0696e-17	 9.284e-18	 0.0817369
0.484917	 6.2569e-17	 5.2878e-17	 9.429e-17	 2.0536e-17	 9.691e-18	 0.0839433
0.485837	 6.2677e-17	 5.295e-17	 9.4357e-17	 2.0644e-17	 9.727e-18	 0.084124
0.486755	 6.1616e-17	 5.2252e-17	 9.3254e-17	 2.0473e-17	 9.364e-18	 0.0822356
0.487672	 6.0651e-17	 5.1182e-17	 9.1782e-17	 2.0529e-17	 9.469e-18	 0.0846709
0.488587	 5.9573e-17	 5.0547e-17	 9.0313e-17	 2.0557e-17	 9.026e-18	 0.0819651
0.489501	 5.8991e-17	 5.0024e-17	 8.9249e-17	 2.0333e-17	 8.967e-18	 0.0822547
0.490413	 5.8773e-17	 5.0076e-17	 8.9379e-17	 2.0528e-17	 8.697e-18	 0.0798997
0.491324	 5.9311e-17	 5.0663e-17	 9.0582e-17	 2.0431e-17	 8.648e-18	 0.0786368
0.492233	 6.0545e-17	 5.1428e-17	 9.2184e-17	 2.0382e-17	 9.117e-18	 0.0814214
0.49314	 6.1703e-17	 5.2711e-17	 9.4434e-17	 2.0426e-17	 8.992e-18	 0.0785918
0.494047	 6.3167e-17	 5.367e-17	 9.6807e-17	 2.0114e-17	 9.497e-18	 0.0812842
0.494951	 6.434e-17	 5.4738e-17	 9.8983e-17	 2.0304e-17	 9.602e-18	 0.0806362
0.495855	 6.496e-17	 5.5167e-17	 9.9806e-17	 2.0292e-17	 9.793e-18	 0.0815221
0.496756	 6.4612e-17	 5.4957e-17	 9.9425e-17	 2.0316e-17	 9.655e-18	 0.0807484
0.497657	 6.326e-17	 5.3652e-17	 9.7465e-17	 2.0115e-17	 9.608e-18	 0.0821815
0.498555	 6.0771e-17	 5.18e-17	 9.3895e-17	 2.0018e-17	 8.971e-18	 0.0796919
0.499452	 5.7418e-17	 4.9162e-17	 8.8942e-17	 2.0051e-17	 8.256e-18	 0.0774629
0.500348	 5.288e-17	 4.5441e-17	 8.1924e-17	 2.0023e-17	 7.439e-18	 0.0756603
0.501242	 4.7997e-17	 4.1322e-17	 7.4238e-17	 1.997e-17	 6.675e-18	 0.0747321
0.502135	 4.281e-17	 3.7099e-17	 6.5697e-17	 2.0002e-17	 5.711e-18	 0.0714688
0.503026	 3.7597e-17	 3.2806e-17	 5.7666e-17	 1.9883e-17	 4.791e-18	 0.0680511
0.503915	 3.2724e-17	 2.9006e-17	 5.0095e-17	 1.9943e-17	 3.718e-18	 0.06023
0.504803	 2.8352e-17	 2.5335e-17	 4.3275e-17	 1.9977e-17	 3.017e-18	 0.0561961
0.50569	 2.4649e-17	 2.2472e-17	 3.75e-17	 1.9942e-17	 2.177e-18	 0.0462002
0.506575	 2.1783e-17	 2.0179e-17	 3.2906e-17	 1.9981e-17	 1.604e-18	 0.0382251
0.507458	 1.9816e-17	 1.8671e-17	 2.9808e-17	 1.9948e-17	 1.145e-18	 0.0297503
0.50834	 1.8472e-17	 1.7532e-17	 2.7581e-17	 1.9959e-17	 9.4e-19	 0.0261082
0.50922	 1.7694e-17	 1.6873e-17	 2.636e-17	 1.9918e-17	 8.21e-19	 0.023751
0.510099	 1.7165e-17	 1.6479e-17	 2.5387e-17	 1.9898e-17	 6.86e-19	 0.02039
0.510976	 1.6867e-17	 1.6397e-17	 2.5149e-17	 1.9998e-17	 4.7e-19	 0.0141294
0.511852	 1.6791e-17	 1.6387e-17	 2.4848e-17	 1.9888e-17	 4.04e-19	 0.0121767
0.512726	 1.6606e-17	 1.6204e-17	 2.4507e-17	 1.9948e-17	 4.02e-19	 0.0122524
0.513598	 1.6562e-17	 1.6174e-17	 2.4445e-17	 2.0069e-17	 3.88e-19	 0.0118524
0.514469	 1.6551e-17	 1.6262e-17	 2.4503e-17	 1.9921e-17	 2.89e-19	 0.00880748
0.515338	 1.6616e-17	 1.6308e-17	 2.4611e-17	 1.9959e-17	 3.08e-19	 0.00935488
0.516206	 1.7181e-17	 1.676e-17	 2.5348e-17	 2.0021e-17	 4.21e-19	 0.0124039
0.517072	 1.802e-17	 1.7454e-17	 2.6955e-17	 1.9957e-17	 5.66e-19	 0.0159553
0.517937	 1.9306e-17	 1.8509e-17	 2.8806e-17	 1.9898e-17	 7.97e-19	 0.0210763
0.5188	 2.0936e-17	 1.9981e-17	 3.1548e-17	 2.0073e-17	 9.55e-19	 0.0233399
0.519662	 2.3059e-17	 2.1838e-17	 3.4896e-17	 2.0014e-17	 1.221e-18	 0.0271956
0.520522	 2.5391e-17	 2.3841e-17	 3.8673e-17	 1.9977e-17	 1.55e-18	 0.0314836
0.52138	 2.7851e-17	 2.5804e-17	 4.2581e-17	 1.9913e-17	 2.047e-18	 0.0381512
0.522237	 3.0223e-17	 2.7859e-17	 4.6275e-17	 2.001e-17	 2.364e-18	 0.0407011
0.523092	 3.2178e-17	 2.9645e-17	 4.9619e-17	 2.0041e-17	 2.533e-18	 0.0409718
0.523945	 3.3761e-17	 3.0864e-17	 5.2024e-17	 2.0005e-17	 2.897e-18	 0.0448279
0.524797	 3.4677e-17	 3.1625e-17	 5.3694e-17	 2.0068e-17	 3.052e-18	 0.0460318
0.525648	 3.4996e-17	 3.2028e-17	 5.455e-17	 2.0133e-17	 2.968e-18	 0.0442826
0.526496	 3.4721e-17	 3.1756e-17	 5.3891e-17	 2.0229e-17	 2.965e-18	 0.0446019
0.527343	 3.3893e-17	 3.1016e-17	 5.2338e-17	 2.0363e-17	 2.877e-18	 0.0443236
0.528189	 3.256e-17	 2.99e-17	 5.0171e-17	 2.0318e-17	 2.66e-18	 0.0425873
0.529033	 3.1026e-17	 2.8529e-17	 4.7568e-17	 2.0293e-17	 2.497e-18	 0.0419276
0.529875	 2.9051e-17	 2.6993e-17	 4.4712e-17	 2.032e-17	 2.058e-18	 0.0367211
0.530716	 2.7341e-17	 2.5477e-17	 4.1812e-17	 2.0398e-17	 1.864e-18	 0.035291
0.531555	 2.5608e-17	 2.3956e-17	 3.9167e-17	 2.0332e-17	 1.652e-18	 0.0333306
0.532392	 2.4117e-17	 2.2695e-17	 3.6848e-17	 2.0309e-17	 1.422e-18	 0.0303768
0.533228	 2.2897e-17	 2.1595e-17	 3.4698e-17	 2.0495e-17	 1.302e-18	 0.0292637
0.534063	 2.1979e-17	 2.0859e-17	 3.3249e-17	 2.0278e-17	 1.12e-18	 0.026145
0.534895	 2.1241e-17	 2.0168e-17	 3.2114e-17	 2.0338e-17	 1.073e-18	 0.0259122
0.535726	 2.0808e-17	 1.9973e-17	 3.1398e-17	 2.0408e-17	 8.35e-19	 0.0204752
0.536555	 2.0532e-17	 1.9643e-17	 3.1115e-17	 2.0298e-17	 8.89e-19	 0.0221282
0.537383	 2.0462e-17	 1.9543e-17	 3.0905e-17	 2.0414e-17	 9.19e-19	 0.0229721
0.538209	 2.0615e-17	 1.9614e-17	 3.0906e-17	 2.037e-17	 1.001e-18	 0.0248825
0.539034	 2.0758e-17	 1.9663e-17	 3.1093e-17	 2.0428e-17	 1.095e-18	 0.0270899
0.539856	 2.0944e-17	 1.9795e-17	 3.1395e-17	 2.0432e-17	 1.149e-18	 0.0282039
0.540678	 2.1243e-17	 1.9954e-17	 3.1588e-17	 2.0422e-17	 1.289e-18	 0.0312887
0.541497	 2.1565e-17	 2.0167e-17	 3.2284e-17	 2.0438e-17	 1.398e-18	 0.0334995
0.542315	 2.2071e-17	 2.053e-17	 3.2871e-17	 2.0464e-17	 1.541e-18	 0.0361729
0.543131	 2.2432e-17	 2.0735e-17	 3.3484e-17	 2.0432e-17	 1.697e-18	 0.0393124
0.543946	 2.29e-17	 2.111e-17	 3.4041e-17	 2.0314e-17	 1.79e-18	 0.0406726
0.544758	 2.3305e-17	 2.1395e-17	 3.4502e-17	 2.0448e-17	 1.91e-18	 0.0427293
0.54557	 2.369e-17	 2.1562e-17	 3.5057e-17	 2.0408e-17	 2.128e-18	 0.0470255
0.546379	 2.3822e-17	 2.186e-17	 3.5334e-17	 2.049e-17	 1.962e-18	 0.0429491
0.547187	 2.3961e-17	 2.1932e-17	 3.5452e-17	 2.0619e-17	 2.029e-18	 0.0442115
0.547993	 2.3862e-17	 2.1923e-17	 3.5535e-17	 2.0548e-17	 1.939e-18	 0.0423501
