Q 	 ICP 	  ICN 	 ILH 	 ILV 	 IXMCDR  
0.543131	 3.2387e-17	 3.2172e-17	 4.9841e-17	 4.1228e-17	 2.15e-19	 0.00333029
0.543946	 3.241e-17	 3.2239e-17	 5.0009e-17	 4.1155e-17	 1.71e-19	 0.00264505
0.544758	 3.2595e-17	 3.2303e-17	 5.0037e-17	 4.1056e-17	 2.92e-19	 0.00449937
0.54557	 3.2602e-17	 3.2391e-17	 5.0168e-17	 4.0962e-17	 2.11e-19	 0.0032465
0.546379	 3.2725e-17	 3.2424e-17	 5.0219e-17	 4.0111e-17	 3.01e-19	 0.00462018
0.547187	 3.2748e-17	 3.2433e-17	 5.024e-17	 4.0168e-17	 3.15e-19	 0.0048327
0.547993	 3.265e-17	 3.2498e-17	 5.0139e-17	 4.0166e-17	 1.52e-19	 0.00233315
0.548798	 3.2549e-17	 3.2322e-17	 5.0006e-17	 4.0151e-17	 2.27e-19	 0.00349925
0.549601	 3.2394e-17	 3.2121e-17	 4.9885e-17	 4.0115e-17	 2.73e-19	 0.00423157
0.550402	 3.2309e-17	 3.2121e-17	 4.9792e-17	 3.9913e-17	 1.88e-19	 0.0029179
0.551201	 3.2051e-17	 3.1708e-17	 4.9113e-17	 3.9898e-17	 3.43e-19	 0.00537963
0.551999	 3.1768e-17	 3.156e-17	 4.8038e-17	 3.9845e-17	 2.08e-19	 0.00328449
0.552796	 3.1529e-17	 3.126e-17	 4.7773e-17	 3.9732e-17	 2.69e-19	 0.00428419
0.55359	 3.1348e-17	 3.1128e-17	 4.7374e-17	 3.9685e-17	 2.2e-19	 0.00352135
0.554383	 3.105e-17	 3.0874e-17	 4.6951e-17	 3.9625e-17	 1.76e-19	 0.00284219
0.555174	 3.0803e-17	 3.0705e-17	 4.6359e-17	 3.965e-17	 9.8e-20	 0.00159329
0.555963	 3.0701e-17	 3.0465e-17	 4.5946e-17	 3.9448e-17	 2.36e-19	 0.00385835
0.556751	 3.0506e-17	 3.0422e-17	 4.5711e-17	 3.9631e-17	 8.4e-20	 0.00137868
0.557537	 3.0293e-17	 3.0176e-17	 4.5611e-17	 3.9418e-17	 1.17e-19	 0.00193488
0.558321	 3.0276e-17	 3.0156e-17	 4.5387e-17	 3.941e-17	 1.2e-19	 0.0019857
0.559104	 3.0311e-17	 3.0119e-17	 4.5371e-17	 3.9371e-17	 1.92e-19	 0.00317723
0.559885	 3.0137e-17	 2.9982e-17	 4.5291e-17	 3.93e-17	 1.55e-19	 0.00257822
0.560664	 3.0175e-17	 3.0069e-17	 4.5393e-17	 3.9292e-17	 1.06e-19	 0.00175951
0.561442	 3.0051e-17	 3.0094e-17	 4.5119e-17	 3.9252e-17	 -4.3e-20	 -0.000714939
0.562218	 2.9861e-17	 3.0035e-17	 4.5115e-17	 3.9146e-17	 -1.74e-19	 -0.00290504
0.562992	 2.9912e-17	 2.9775e-17	 4.4784e-17	 3.9337e-17	 1.37e-19	 0.00229531
0.563764	 2.9763e-17	 2.9685e-17	 4.4328e-17	 3.9388e-17	 7.8e-20	 0.00131207
0.564535	 2.9656e-17	 2.9446e-17	 4.4313e-17	 3.9382e-17	 2.1e-19	 0.00355318
0.565304	 2.9302e-17	 2.9254e-17	 4.3821e-17	 3.9327e-17	 4.8e-20	 0.000819728
0.566071	 2.8956e-17	 2.9144e-17	 4.3399e-17	 3.9139e-17	 -1.88e-19	 -0.0032358
0.566836	 2.8815e-17	 2.8873e-17	 4.3093e-17	 3.9037e-17	 -5.8e-20	 -0.00100541
0.5676	 2.8653e-17	 2.8653e-17	 4.2587e-17	 3.9082e-17	 0	 0
0.568362	 2.8393e-17	 2.8381e-17	 4.2327e-17	 3.8964e-17	 1.2e-20	 0.000211364
0.569122	 2.8216e-17	 2.8245e-17	 4.2092e-17	 3.9096e-17	 -2.9e-20	 -0.000513629
0.569881	 2.8068e-17	 2.8152e-17	 4.1754e-17	 3.8739e-17	 -8.4e-20	 -0.00149413
0.570638	 2.8218e-17	 2.8315e-17	 4.1942e-17	 3.8584e-17	 -9.7e-20	 -0.00171581
0.571393	 2.8189e-17	 2.8159e-17	 4.1895e-17	 3.8596e-17	 3e-20	 0.000532406
0.572146	 2.8354e-17	 2.8268e-17	 4.2134e-17	 3.8556e-17	 8.6e-20	 0.00151884
0.572898	 2.8578e-17	 2.8438e-17	 4.2386e-17	 3.8457e-17	 1.4e-19	 0.00245545
0.573648	 2.8748e-17	 2.8566e-17	 4.2958e-17	 3.8501e-17	 1.82e-19	 0.00317549
0.574396	 2.9035e-17	 2.8876e-17	 4.3196e-17	 3.855e-17	 1.59e-19	 0.00274559
0.575142	 2.9053e-17	 2.904e-17	 4.3461e-17	 3.8671e-17	 1.3e-20	 0.000223779
0.575887	 2.9368e-17	 2.9263e-17	 4.371e-17	 3.8438e-17	 1.05e-19	 0.00179086
0.57663	 2.9515e-17	 2.9391e-17	 4.417e-17	 3.8424e-17	 1.24e-19	 0.00210505
0.577371	 2.9653e-17	 2.9428e-17	 4.4395e-17	 3.8497e-17	 2.25e-19	 0.00380833
0.57811	 2.9859e-17	 2.9667e-17	 4.4565e-17	 3.8312e-17	 1.92e-19	 0.00322548
0.578848	 2.9966e-17	 2.9818e-17	 4.4874e-17	 3.8281e-17	 1.48e-19	 0.00247558
0.579584	 3.0111e-17	 2.9949e-17	 4.5233e-17	 3.824e-17	 1.62e-19	 0.0026973
0.580318	 3.0352e-17	 3.0126e-17	 4.5534e-17	 3.8216e-17	 2.26e-19	 0.0037369
0.58105	 3.053e-17	 3.0288e-17	 4.5722e-17	 3.8267e-17	 2.42e-19	 0.00397909
0.58178	 3.0747e-17	 3.0492e-17	 4.6211e-17	 3.839e-17	 2.55e-19	 0.00416401
0.582509	 3.0972e-17	 3.0815e-17	 4.6756e-17	 3.8217e-17	 1.57e-19	 0.00254099
0.583236	 3.1268e-17	 3.1209e-17	 4.7215e-17	 3.8275e-17	 5.9e-20	 0.000944348
0.583961	 3.166e-17	 3.1482e-17	 4.7882e-17	 3.8302e-17	 1.78e-19	 0.00281904
0.584685	 3.2183e-17	 3.2157e-17	 4.8729e-17	 3.851e-17	 2.6e-20	 0.000404103
0.585406	 3.2476e-17	 3.2368e-17	 4.9479e-17	 3.8367e-17	 1.08e-19	 0.00166554
0.586126	 3.2897e-17	 3.2957e-17	 5.0173e-17	 3.8498e-17	 -6e-20	 -0.000911106
0.586844	 3.3288e-17	 3.3277e-17	 5.0888e-17	 3.8451e-17	 1.1e-20	 0.000165252
0.587561	 3.3561e-17	 3.3582e-17	 5.1423e-17	 3.8473e-17	 -2.1e-20	 -0.000312765
0.588275	 3.3808e-17	 3.3828e-17	 5.2093e-17	 3.8526e-17	 -2e-20	 -0.000295701
0.588988	 3.3976e-17	 3.4158e-17	 5.228e-17	 3.8517e-17	 -1.82e-19	 -0.00267121
0.589699	 3.4023e-17	 3.4052e-17	 5.2287e-17	 3.8414e-17	 -2.9e-20	 -0.000426001
0.590408	 3.4021e-17	 3.4003e-17	 5.2055e-17	 3.8527e-17	 1.8e-20	 0.000264612
0.591115	 3.3885e-17	 3.3864e-17	 5.1803e-17	 3.8446e-17	 2.1e-20	 0.000309968
0.591821	 3.3506e-17	 3.3536e-17	 5.1306e-17	 3.8384e-17	 -3e-20	 -0.000447481
0.592524	 3.3056e-17	 3.3159e-17	 5.0486e-17	 3.8253e-17	 -1.03e-19	 -0.00155554
0.593226	 3.2535e-17	 3.2568e-17	 4.9415e-17	 3.8137e-17	 -3.3e-20	 -0.000506889
0.593926	 3.1989e-17	 3.1965e-17	 4.8592e-17	 3.7897e-17	 2.4e-20	 0.00037527
0.594625	 3.1338e-17	 3.1423e-17	 4.7574e-17	 3.7776e-17	 -8.5e-20	 -0.00135434
0.595321	 3.0872e-17	 3.0879e-17	 4.6586e-17	 3.75e-17	 -7e-21	 -0.000113358
0.596016	 3.0177e-17	 3.0258e-17	 4.5501e-17	 3.7574e-17	 -8.1e-20	 -0.00134028
0.596709	 2.9662e-17	 2.9774e-17	 4.4534e-17	 3.7289e-17	 -1.12e-19	 -0.00188438
0.5974	 2.91e-17	 2.9152e-17	 4.4058e-17	 3.7137e-17	 -5.2e-20	 -0.000892673
0.598089	 2.8532e-17	 2.8732e-17	 4.3315e-17	 3.6848e-17	 -2e-19	 -0.0034926
0.598776	 2.8335e-17	 2.8333e-17	 4.2912e-17	 3.6912e-17	 2e-21	 3.52933e-05
0.599462	 2.7873e-17	 2.8029e-17	 4.2361e-17	 3.6769e-17	 -1.56e-19	 -0.0027906
0.600146	 2.7461e-17	 2.7815e-17	 4.1719e-17	 3.6555e-17	 -3.54e-19	 -0.00640423
0.600828	 2.7307e-17	 2.7631e-17	 4.1273e-17	 3.6379e-17	 -3.24e-19	 -0.00589756
0.601508	 2.7206e-17	 2.7493e-17	 4.087e-17	 3.6341e-17	 -2.87e-19	 -0.0052469
0.602186	 2.6875e-17	 2.7101e-17	 4.0489e-17	 3.6275e-17	 -2.26e-19	 -0.00418705
0.602862	 2.6736e-17	 2.7016e-17	 4.0279e-17	 3.6282e-17	 -2.8e-19	 -0.00520911
0.603537	 2.6537e-17	 2.6881e-17	 3.9977e-17	 3.6201e-17	 -3.44e-19	 -0.00643978
0.60421	 2.6714e-17	 2.6722e-17	 3.9602e-17	 3.6065e-17	 -8e-21	 -0.000149712
0.604881	 2.6495e-17	 2.6552e-17	 3.9296e-17	 3.6041e-17	 -5.7e-20	 -0.00107452
0.60555	 2.6391e-17	 2.6373e-17	 3.9057e-17	 3.5851e-17	 1.8e-20	 0.000341142
0.606217	 2.6357e-17	 2.6168e-17	 3.8955e-17	 3.5789e-17	 1.89e-19	 0.00359829
0.606882	 2.6046e-17	 2.6107e-17	 3.8798e-17	 3.5917e-17	 -6.1e-20	 -0.00116964
0.607546	 2.6079e-17	 2.6055e-17	 3.8469e-17	 3.5763e-17	 2.4e-20	 0.000460352
0.608207	 2.6021e-17	 2.5965e-17	 3.8635e-17	 3.5804e-17	 5.6e-20	 0.00107721
0.608867	 2.5909e-17	 2.594e-17	 3.8438e-17	 3.5544e-17	 -3.1e-20	 -0.00059789
0.609525	 2.593e-17	 2.6018e-17	 3.8365e-17	 3.5771e-17	 -8.8e-20	 -0.001694
0.610181	 2.6053e-17	 2.604e-17	 3.8596e-17	 3.5716e-17	 1.3e-20	 0.000249554
0.610835	 2.6147e-17	 2.6188e-17	 3.8652e-17	 3.5788e-17	 -4.1e-20	 -0.000783415
0.611488	 2.6507e-17	 2.6416e-17	 3.893e-17	 3.5717e-17	 9.1e-20	 0.00171948
0.612138	 2.6641e-17	 2.675e-17	 3.9405e-17	 3.5753e-17	 -1.09e-19	 -0.00204154
0.612787	 2.7026e-17	 2.6862e-17	 3.9793e-17	 3.5894e-17	 1.64e-19	 0.00304335
0.613434	 2.7286e-17	 2.7142e-17	 4.0167e-17	 3.5932e-17	 1.44e-19	 0.0026457
0.614079	 2.7616e-17	 2.7504e-17	 4.0569e-17	 3.6025e-17	 1.12e-19	 0.00203193
0.614722	 2.8019e-17	 2.7761e-17	 4.1021e-17	 3.6014e-17	 2.58e-19	 0.00462531
0.615363	 2.823e-17	 2.8217e-17	 4.1532e-17	 3.6083e-17	 1.3e-20	 0.000230305
0.616002	 2.8603e-17	 2.8426e-17	 4.1913e-17	 3.6156e-17	 1.77e-19	 0.00310368
0.61664	 2.8623e-17	 2.8681e-17	 4.2287e-17	 3.6095e-17	 -5.8e-20	 -0.00101215
0.617275	 2.8912e-17	 2.895e-17	 4.2743e-17	 3.6235e-17	 -3.8e-20	 -0.000656735
0.617909	 2.9135e-17	 2.9086e-17	 4.2677e-17	 3.6182e-17	 4.9e-20	 0.000841621
0.618541	 2.9176e-17	 2.9246e-17	 4.2876e-17	 3.6206e-17	 -7e-20	 -0.00119818
0.619171	 2.9349e-17	 2.9143e-17	 4.2865e-17	 3.6295e-17	 2.06e-19	 0.00352185
0.619799	 2.9211e-17	 2.9004e-17	 4.2708e-17	 3.6522e-17	 2.07e-19	 0.00355578
0.620425	 2.9176e-17	 2.9119e-17	 4.2575e-17	 3.6652e-17	 5.7e-20	 0.000977785
0.621049	 2.9001e-17	 2.9001e-17	 4.2441e-17	 3.6549e-17	 0	 0
0.621671	 2.8814e-17	 2.8815e-17	 4.2413e-17	 3.6393e-17	 -1e-21	 -1.73524e-05
0.622292	 2.8793e-17	 2.8652e-17	 4.195e-17	 3.6344e-17	 1.41e-19	 0.00245452
0.62291	 2.8571e-17	 2.8472e-17	 4.1689e-17	 3.6155e-17	 9.9e-20	 0.00173553
0.623527	 2.8321e-17	 2.8221e-17	 4.1415e-17	 3.6269e-17	 1e-19	 0.0017686
0.624142	 2.8113e-17	 2.8144e-17	 4.1339e-17	 3.606e-17	 -3.1e-20	 -0.000551043
0.624755	 2.8121e-17	 2.8027e-17	 4.11e-17	 3.6177e-17	 9.4e-20	 0.00167415
0.625366	 2.8007e-17	 2.7865e-17	 4.0753e-17	 3.6029e-17	 1.42e-19	 0.00254152
0.625975	 2.7936e-17	 2.7612e-17	 4.0798e-17	 3.599e-17	 3.24e-19	 0.00583279
0.626582	 2.7811e-17	 2.7478e-17	 4.0429e-17	 3.5956e-17	 3.33e-19	 0.0060229
0.627187	 2.7754e-17	 2.7524e-17	 4.0409e-17	 3.5926e-17	 2.3e-19	 0.00416079
0.62779	 2.7701e-17	 2.7292e-17	 4.036e-17	 3.5837e-17	 4.09e-19	 0.00743731
0.628392	 2.7671e-17	 2.754e-17	 4.0361e-17	 3.5879e-17	 1.31e-19	 0.00237272
0.628991	 2.7639e-17	 2.7348e-17	 4.0336e-17	 3.5717e-17	 2.91e-19	 0.00529216
0.629589	 2.7423e-17	 2.7371e-17	 4.0163e-17	 3.5568e-17	 5.2e-20	 0.000949009
0.630184	 2.7416e-17	 2.7339e-17	 4.0136e-17	 3.5545e-17	 7.7e-20	 0.00140626
0.630778	 2.721e-17	 2.7175e-17	 4.0002e-17	 3.558e-17	 3.5e-20	 0.00064356
0.63137	 2.7294e-17	 2.725e-17	 3.9862e-17	 3.5375e-17	 4.4e-20	 0.000806688
0.63196	 2.7103e-17	 2.7047e-17	 3.9801e-17	 3.5386e-17	 5.6e-20	 0.00103416
0.632548	 2.7087e-17	 2.695e-17	 3.9695e-17	 3.5563e-17	 1.37e-19	 0.0025353
