Q 	 ICP 	  ICN 	 ILH 	 ILV 	 IXMCDR  
0.147405	 8.0233e-16	 8.9745e-16	 8.8189e-16	 5.4379e-16	 -9.512e-17	 -0.0559602
0.147975	 8.7629e-16	 9.6381e-16	 9.6044e-16	 5.807e-16	 -8.752e-17	 -0.0475626
0.148544	 9.339e-16	 1.0165e-15	 1.0258e-15	 6.0815e-16	 -8.26e-17	 -0.0423503
0.149113	 9.7447e-16	 1.0544e-15	 1.0774e-15	 6.2955e-16	 -7.993e-17	 -0.0393963
0.149681	 1.009e-15	 1.0896e-15	 1.1191e-15	 6.4883e-16	 -8.06e-17	 -0.0384066
0.150249	 1.0331e-15	 1.1072e-15	 1.1416e-15	 6.5809e-16	 -7.41e-17	 -0.0346213
0.150816	 1.0723e-15	 1.135e-15	 1.1818e-15	 6.7779e-16	 -6.27e-17	 -0.0284057
0.151383	 1.1295e-15	 1.174e-15	 1.2345e-15	 7.0263e-16	 -4.45e-17	 -0.0193184
0.151949	 1.2007e-15	 1.2267e-15	 1.3032e-15	 7.3583e-16	 -2.6e-17	 -0.010711
0.152515	 1.2793e-15	 1.286e-15	 1.3844e-15	 7.6838e-16	 -6.7e-18	 -0.00261178
0.153081	 1.3349e-15	 1.3215e-15	 1.4384e-15	 7.8657e-16	 1.34e-17	 0.00504442
0.153646	 1.3669e-15	 1.3429e-15	 1.4765e-15	 7.97e-16	 2.4e-17	 0.00885674
0.15421	 1.3625e-15	 1.337e-15	 1.4756e-15	 7.8575e-16	 2.55e-17	 0.00944619
0.154774	 1.3176e-15	 1.2996e-15	 1.4387e-15	 7.6054e-16	 1.8e-17	 0.00687758
0.155338	 1.2479e-15	 1.2444e-15	 1.3761e-15	 7.2457e-16	 3.5e-18	 0.00140433
0.155901	 1.1473e-15	 1.1619e-15	 1.2769e-15	 6.7222e-16	 -1.46e-17	 -0.00632254
0.156463	 1.0494e-15	 1.0789e-15	 1.176e-15	 6.2389e-16	 -2.95e-17	 -0.0138608
0.157026	 9.632e-16	 1.0051e-15	 1.0838e-15	 5.8152e-16	 -4.19e-17	 -0.0212874
0.157587	 8.9735e-16	 9.4712e-16	 1.0129e-15	 5.5048e-16	 -4.977e-17	 -0.0269834
0.158148	 8.549e-16	 9.0459e-16	 9.6356e-16	 5.2745e-16	 -4.969e-17	 -0.0282411
0.158709	 8.1511e-16	 8.6054e-16	 9.1538e-16	 5.0235e-16	 -4.543e-17	 -0.0271119
0.159269	 7.8319e-16	 8.2457e-16	 8.7601e-16	 4.8091e-16	 -4.138e-17	 -0.0257377
0.159829	 7.4594e-16	 7.8647e-16	 8.3639e-16	 4.575e-16	 -4.053e-17	 -0.0264485
0.160388	 6.9735e-16	 7.4298e-16	 7.8524e-16	 4.2988e-16	 -4.563e-17	 -0.0316802
0.160947	 6.4012e-16	 6.9363e-16	 7.2812e-16	 3.9942e-16	 -5.351e-17	 -0.04012
0.161505	 5.7082e-16	 6.3105e-16	 6.5672e-16	 3.6415e-16	 -6.023e-17	 -0.0501136
0.162063	 5.0453e-16	 5.7389e-16	 5.8854e-16	 3.3133e-16	 -6.936e-17	 -0.0643163
0.16262	 4.5596e-16	 5.243e-16	 5.3126e-16	 3.0561e-16	 -6.834e-17	 -0.0697162
0.163177	 4.206e-16	 4.8893e-16	 4.8935e-16	 2.8729e-16	 -6.833e-17	 -0.0751267
0.163734	 4.054e-16	 4.6907e-16	 4.6917e-16	 2.797e-16	 -6.367e-17	 -0.0728098
0.164289	 4.0215e-16	 4.566e-16	 4.5922e-16	 2.7469e-16	 -5.445e-17	 -0.0634061
0.164845	 4.1133e-16	 4.5667e-16	 4.6588e-16	 2.7412e-16	 -4.534e-17	 -0.052235
0.165399	 4.2259e-16	 4.6074e-16	 4.7745e-16	 2.7401e-16	 -3.815e-17	 -0.0431888
0.165954	 4.286e-16	 4.6325e-16	 4.8836e-16	 2.7101e-16	 -3.465e-17	 -0.0388518
0.166508	 4.2673e-16	 4.6145e-16	 4.9246e-16	 2.6526e-16	 -3.472e-17	 -0.0390912
0.167061	 4.0964e-16	 4.4579e-16	 4.7912e-16	 2.5141e-16	 -3.615e-17	 -0.0422594
0.167614	 3.841e-16	 4.2217e-16	 4.5847e-16	 2.355e-16	 -3.807e-17	 -0.0472174
0.168166	 3.5406e-16	 3.9613e-16	 4.2978e-16	 2.1839e-16	 -4.207e-17	 -0.0560791
0.168718	 3.2379e-16	 3.6809e-16	 3.9936e-16	 2.017e-16	 -4.43e-17	 -0.0640284
0.169269	 2.9861e-16	 3.4444e-16	 3.7459e-16	 1.8861e-16	 -4.583e-17	 -0.0712697
0.16982	 2.7902e-16	 3.2352e-16	 3.5268e-16	 1.7822e-16	 -4.45e-17	 -0.073854
0.17037	 2.68e-16	 3.1088e-16	 3.4103e-16	 1.7089e-16	 -4.288e-17	 -0.0740741
0.170919	 2.5588e-16	 3.0236e-16	 3.3466e-16	 1.6509e-16	 -4.648e-17	 -0.0832617
0.171469	 2.5225e-16	 2.9551e-16	 3.3003e-16	 1.6017e-16	 -4.326e-17	 -0.0789762
0.172017	 2.4564e-16	 2.8657e-16	 3.2443e-16	 1.6162e-16	 -4.093e-17	 -0.0769057
0.172565	 2.3014e-16	 2.6906e-16	 3.0664e-16	 1.3798e-16	 -3.892e-17	 -0.0779647
0.173113	 2.0786e-16	 2.3836e-16	 2.8164e-16	 1.2499e-16	 -3.05e-17	 -0.0683519
0.17366	 1.7874e-16	 2.1011e-16	 2.4714e-16	 1.1016e-16	 -3.137e-17	 -0.0806738
0.174206	 1.4704e-16	 1.788e-16	 2.0902e-16	 9.5657e-17	 -3.176e-17	 -0.0974712
0.174752	 1.1695e-16	 1.5073e-16	 1.7133e-16	 8.278e-17	 -3.378e-17	 -0.126195
0.175298	 9.2453e-17	 1.2613e-16	 1.4942e-16	 7.2699e-17	 -3.3677e-17	 -0.15407
0.175843	 7.6627e-17	 1.0867e-16	 1.1129e-16	 6.6461e-17	 -3.2043e-17	 -0.172928
0.176387	 6.9263e-17	 9.8894e-17	 9.8474e-17	 6.378e-17	 -2.9631e-17	 -0.17621
0.176931	 6.8521e-17	 9.4765e-17	 9.4044e-17	 6.3242e-17	 -2.6244e-17	 -0.160724
0.177474	 7.1429e-17	 9.4119e-17	 9.4486e-17	 6.3527e-17	 -2.269e-17	 -0.13706
0.178017	 7.3384e-17	 9.3293e-17	 9.4989e-17	 6.3267e-17	 -1.9909e-17	 -0.119447
0.178559	 7.3214e-17	 9.0833e-17	 9.3817e-17	 6.1601e-17	 -1.7619e-17	 -0.107402
0.179101	 7.0218e-17	 8.6234e-17	 8.9749e-17	 5.9008e-17	 -1.6016e-17	 -0.10237
0.179642	 6.5606e-17	 8.0548e-17	 8.3759e-17	 5.5908e-17	 -1.4942e-17	 -0.102235
0.180183	 6.1183e-17	 7.5206e-17	 7.7937e-17	 5.3385e-17	 -1.4023e-17	 -0.102816
0.180723	 5.9412e-17	 7.1297e-17	 7.494e-17	 5.1544e-17	 -1.1885e-17	 -0.0909272
0.181262	 6.1994e-17	 7.1329e-17	 7.6214e-17	 5.1593e-17	 -9.335e-18	 -0.0700179
0.181801	 6.8484e-17	 7.447e-17	 8.2135e-17	 5.3083e-17	 -5.986e-18	 -0.0418736
0.18234	 7.6936e-17	 8.0099e-17	 9.1258e-17	 5.5312e-17	 -3.163e-18	 -0.020142
0.182878	 8.5208e-17	 8.632e-17	 1.0042e-16	 5.7163e-17	 -1.112e-18	 -0.00648291
0.183415	 9.0402e-17	 9.0231e-17	 1.0701e-16	 5.7862e-17	 1.71e-19	 0.000946671
0.183952	 9.043e-17	 9.0938e-17	 1.0929e-16	 5.6971e-17	 -5.08e-19	 -0.00280094
0.184488	 8.6206e-17	 8.8355e-17	 1.0578e-16	 5.4485e-17	 -2.149e-18	 -0.0123109
0.185023	 7.8107e-17	 8.2634e-17	 9.8048e-17	 5.1175e-17	 -4.527e-18	 -0.0281633
0.185559	 6.8723e-17	 7.5293e-17	 8.8454e-17	 4.7453e-17	 -6.57e-18	 -0.0456199
0.186093	 6.022e-17	 6.8294e-17	 7.8821e-17	 4.4355e-17	 -8.074e-18	 -0.0628258
0.186627	 6.6999e-17	 6.2892e-17	 7.2351e-17	 4.2509e-17	 4.107e-18	 0.0316188
0.18716	 5.4557e-17	 6.173e-17	 7.0388e-17	 4.2209e-17	 -7.173e-18	 -0.0616836
0.187693	 5.7627e-17	 6.3505e-17	 7.2918e-17	 4.3212e-17	 -5.878e-18	 -0.0485256
0.188225	 6.4039e-17	 6.7731e-17	 7.8999e-17	 4.5147e-17	 -3.692e-18	 -0.0280185
0.188757	 7.0639e-17	 7.2708e-17	 8.6355e-17	 4.7338e-17	 -2.069e-18	 -0.0144335
0.189288	 7.6299e-17	 7.7719e-17	 9.2892e-17	 4.8857e-17	 -1.42e-18	 -0.0092197
0.189818	 7.9759e-17	 8.112e-17	 9.7545e-17	 4.993e-17	 -1.361e-18	 -0.00845977
0.190348	 8.0883e-17	 8.3021e-17	 9.9803e-17	 5.0342e-17	 -2.138e-18	 -0.0130442
0.190878	 8.029e-17	 8.3663e-17	 9.9944e-17	 5.0097e-17	 -3.373e-18	 -0.020573
0.191406	 7.893e-17	 8.329e-17	 9.9117e-17	 4.9996e-17	 -4.36e-18	 -0.0268771
0.191934	 7.9798e-17	 8.3466e-17	 9.9883e-17	 5.0663e-17	 -3.668e-18	 -0.0224667
0.192462	 8.349e-17	 8.6521e-17	 1.0364e-16	 5.1841e-17	 -3.031e-18	 -0.0178283
0.192989	 9.1085e-17	 9.2412e-17	 1.1177e-16	 5.4287e-17	 -1.327e-18	 -0.00723173
0.193515	 1.0178e-16	 1.0054e-16	 1.2468e-16	 5.7964e-17	 1.24e-18	 0.0061289
0.194041	 1.2646e-16	 1.1116e-16	 1.3998e-16	 6.1717e-17	 1.53e-17	 0.0643885
0.194566	 1.2693e-16	 1.224e-16	 1.5713e-16	 6.4965e-17	 4.53e-18	 0.0181687
0.195091	 1.3976e-16	 1.3299e-16	 1.7343e-16	 6.7917e-17	 6.77e-18	 0.0248213
0.195615	 1.4843e-16	 1.4219e-16	 1.8686e-16	 6.9286e-17	 6.24e-18	 0.0214713
0.196138	 1.5295e-16	 1.4796e-16	 1.9522e-16	 6.9742e-17	 4.99e-18	 0.016583
0.196661	 1.5188e-16	 1.4931e-16	 1.9771e-16	 6.8495e-17	 2.57e-18	 0.00853282
0.197184	 1.4759e-16	 1.4782e-16	 1.9613e-16	 6.6912e-17	 -2.3e-19	 -0.000778579
0.197705	 1.4192e-16	 1.4492e-16	 1.9155e-16	 6.5066e-17	 -3e-18	 -0.0104588
0.198226	 1.3591e-16	 1.4137e-16	 1.8587e-16	 6.3395e-17	 -5.46e-18	 -0.0196913
0.198747	 1.32e-16	 1.3931e-16	 1.8218e-16	 6.2715e-17	 -7.31e-18	 -0.0269433
0.199266	 1.3053e-16	 1.3804e-16	 1.8055e-16	 6.225e-17	 -7.51e-18	 -0.0279629
0.199786	 1.3209e-16	 1.3925e-16	 1.8295e-16	 6.2695e-17	 -7.16e-18	 -0.0263876
0.200304	 1.3581e-16	 1.4237e-16	 1.877e-16	 6.3451e-17	 -6.56e-18	 -0.0235819
0.200822	 1.3996e-16	 1.4586e-16	 1.9361e-16	 6.3929e-17	 -5.9e-18	 -0.0206424
0.20134	 1.4313e-16	 1.4899e-16	 1.985e-16	 6.3987e-17	 -5.86e-18	 -0.0200602
0.201856	 1.4292e-16	 1.4847e-16	 1.9893e-16	 6.2825e-17	 -5.55e-18	 -0.0190466
0.202373	 1.394e-16	 1.4551e-16	 1.9498e-16	 6.131e-17	 -6.11e-18	 -0.0214454
0.202888	 1.3251e-16	 1.4044e-16	 1.8703e-16	 5.9033e-17	 -7.93e-18	 -0.0290529
0.203403	 1.2301e-16	 1.3249e-16	 1.757e-16	 5.6557e-17	 -9.48e-18	 -0.0371037
0.203917	 1.1345e-16	 1.2416e-16	 1.6339e-16	 5.4324e-17	 -1.071e-17	 -0.0450739
0.204431	 1.0468e-16	 1.1665e-16	 1.5126e-16	 5.2541e-17	 -1.197e-17	 -0.0540821
0.204944	 9.9064e-17	 1.1094e-16	 1.4261e-16	 5.1615e-17	 -1.1876e-17	 -0.0565513
0.205456	 9.7428e-17	 1.0822e-16	 1.385e-16	 5.1516e-17	 -1.0792e-17	 -0.052478
0.205968	 9.9223e-17	 1.0815e-16	 1.392e-16	 5.2009e-17	 -8.927e-18	 -0.043048
0.206479	 1.039e-16	 1.1044e-16	 1.428e-16	 5.2927e-17	 -6.54e-18	 -0.0305123
0.20699	 1.0888e-16	 1.1336e-16	 1.4807e-16	 5.3538e-17	 -4.48e-18	 -0.0201584
0.2075	 1.1323e-16	 1.157e-16	 1.5254e-16	 5.3617e-17	 -2.47e-18	 -0.0107893
0.208009	 1.1546e-16	 1.1659e-16	 1.5466e-16	 5.3267e-17	 -1.13e-18	 -0.00486964
0.208518	 1.1471e-16	 1.1573e-16	 1.5462e-16	 5.2205e-17	 -1.02e-18	 -0.00442631
0.209026	 1.111e-16	 1.1244e-16	 1.5019e-16	 5.0905e-17	 -1.34e-18	 -0.00599445
0.209533	 1.0497e-16	 1.0722e-16	 1.4325e-16	 4.8725e-17	 -2.25e-18	 -0.0106037
0.21004	 9.834e-17	 1.0145e-16	 1.3523e-16	 4.6793e-17	 -3.11e-18	 -0.0155663
0.210546	 9.2046e-17	 9.5775e-17	 1.27e-16	 4.5057e-17	 -3.729e-18	 -0.019854
0.211052	 8.7511e-17	 9.1198e-17	 1.2059e-16	 4.3888e-17	 -3.687e-18	 -0.0206313
0.211556	 8.4975e-17	 8.8613e-17	 1.1698e-16	 4.3009e-17	 -3.638e-18	 -0.0209577
0.212061	 8.3902e-17	 8.6126e-17	 1.1506e-16	 4.2132e-17	 -2.224e-18	 -0.0130802
0.212564	 8.3973e-17	 8.5606e-17	 1.1518e-16	 4.1469e-17	 -1.633e-18	 -0.00962973
0.213067	 8.4523e-17	 8.512e-17	 1.1531e-16	 4.0852e-17	 -5.97e-19	 -0.00351915
0.213569	 8.391e-17	 8.4544e-17	 1.1545e-16	 3.9847e-17	 -6.34e-19	 -0.00376364
0.214071	 8.2091e-17	 8.2526e-17	 1.1314e-16	 6.4629e-17	 -4.35e-19	 -0.0026425
0.214572	 7.7631e-17	 7.8791e-17	 1.0828e-16	 3.6818e-17	 -1.16e-18	 -0.00741584
0.215072	 7.1725e-17	 7.3604e-17	 1.0127e-16	 3.488e-17	 -1.879e-18	 -0.0129293
0.215572	 6.4456e-17	 6.756e-17	 9.252e-17	 3.2932e-17	 -3.104e-18	 -0.0235123
0.216071	 5.6523e-17	 6.0927e-17	 8.2747e-17	 3.0985e-17	 -4.404e-18	 -0.0374968
0.216569	 4.925e-17	 6.571e-17	 7.2942e-17	 2.9428e-17	 -1.646e-17	 -0.14318
0.217066	 4.2741e-17	 4.8413e-17	 6.4198e-17	 2.7958e-17	 -5.672e-18	 -0.0622244
0.217563	 3.7769e-17	 4.353e-17	 5.6899e-17	 2.7079e-17	 -5.761e-18	 -0.0708619
0.21806	 3.4611e-17	 4.009e-17	 5.1954e-17	 2.6411e-17	 -5.479e-18	 -0.0733457
0.218555	 3.2667e-17	 3.7961e-17	 4.8711e-17	 2.596e-17	 -5.294e-18	 -0.0749561
0.21905	 3.187e-17	 3.6628e-17	 4.7125e-17	 2.5575e-17	 -4.758e-18	 -0.0694619
0.219545	 3.1366e-17	 3.569e-17	 4.5811e-17	 2.5152e-17	 -4.324e-18	 -0.0644834
0.220038	 3.0774e-17	 3.4539e-17	 4.452e-17	 2.4698e-17	 -3.765e-18	 -0.0576455
0.220531	 2.9778e-17	 3.3429e-17	 4.3249e-17	 2.3664e-17	 -3.651e-18	 -0.0577626
0.221024	 2.8275e-17	 3.1662e-17	 4.1207e-17	 2.3137e-17	 -3.387e-18	 -0.0565093
0.221515	 3.8774e-17	 2.9665e-17	 5.6014e-17	 2.2638e-17	 9.109e-18	 0.133097
0.222006	 2.4205e-17	 2.7246e-17	 3.5286e-17	 2.1838e-17	 -3.041e-18	 -0.0591048
0.222497	 2.2304e-17	 2.5254e-17	 3.2417e-17	 2.1616e-17	 -2.95e-18	 -0.0620295
0.222986	 2.0897e-17	 2.3561e-17	 3.0023e-17	 2.1269e-17	 -2.664e-18	 -0.0599217
0.223475	 2.0255e-17	 2.2502e-17	 2.8956e-17	 2.1109e-17	 -2.247e-18	 -0.0525528
0.223963	 2.0671e-17	 2.2596e-17	 2.8912e-17	 2.1084e-17	 -1.925e-18	 -0.0444912
0.224451	 2.156e-17	 2.2737e-17	 2.9731e-17	 2.1096e-17	 -1.177e-18	 -0.0265706
0.224938	 2.2968e-17	 2.3526e-17	 3.1544e-17	 2.1037e-17	 -5.58e-19	 -0.0120015
0.225424	 2.4349e-17	 2.4422e-17	 3.3242e-17	 2.094e-17	 -7.3e-20	 -0.00149679
0.22591	 2.5286e-17	 2.5094e-17	 3.4616e-17	 2.0839e-17	 1.92e-19	 0.00381104
0.226394	 2.5557e-17	 2.5256e-17	 3.5146e-17	 2.0551e-17	 3.01e-19	 0.00592368
0.226879	 2.4974e-17	 2.4856e-17	 3.4808e-17	 2.0125e-17	 1.18e-19	 0.00236805
0.227362	 2.3869e-17	 2.3832e-17	 3.347e-17	 1.9751e-17	 3.7e-20	 0.000775665
0.227845	 2.2283e-17	 2.2705e-17	 3.1605e-17	 1.9465e-17	 -4.22e-19	 -0.00938028
0.228327	 2.0624e-17	 2.1264e-17	 2.95e-17	 1.9075e-17	 -6.4e-19	 -0.0152788
0.228808	 1.9241e-17	 2.0105e-17	 2.7615e-17	 1.8806e-17	 -8.64e-19	 -0.021959
0.229289	 1.8358e-17	 1.9272e-17	 2.6311e-17	 1.879e-17	 -9.14e-19	 -0.0242891
0.229769	 1.803e-17	 1.8771e-17	 2.5911e-17	 1.8662e-17	 -7.41e-19	 -0.0201353
0.230248	 1.815e-17	 1.8696e-17	 2.5932e-17	 1.8618e-17	 -5.46e-19	 -0.0148184
0.230727	 1.8575e-17	 1.8876e-17	 2.6309e-17	 1.8609e-17	 -3.01e-19	 -0.00803717
0.231204	 1.9173e-17	 1.9245e-17	 2.7082e-17	 1.8403e-17	 -7.2e-20	 -0.00187412
0.231682	 1.9437e-17	 1.9535e-17	 2.7374e-17	 1.8452e-17	 -9.8e-20	 -0.00251463
0.232158	 1.9483e-17	 1.9478e-17	 2.7438e-17	 1.8313e-17	 5e-21	 0.000128333
0.232634	 1.9147e-17	 1.926e-17	 2.7099e-17	 1.8291e-17	 -1.13e-19	 -0.00294217
0.233109	 1.8605e-17	 1.8827e-17	 2.6437e-17	 1.8207e-17	 -2.22e-19	 -0.00593075
0.233583	 1.8211e-17	 1.8424e-17	 2.5931e-17	 1.8159e-17	 -2.13e-19	 -0.00581411
0.234057	 1.8037e-17	 1.8243e-17	 2.5454e-17	 1.8188e-17	 -2.06e-19	 -0.00567806
0.23453	 1.8447e-17	 1.8319e-17	 2.589e-17	 1.8214e-17	 1.28e-19	 0.00348148
0.235002	 1.9443e-17	 1.9068e-17	 2.6997e-17	 1.8344e-17	 3.75e-19	 0.00973748
0.235473	 2.1155e-17	 2.0163e-17	 2.9243e-17	 1.8446e-17	 9.92e-19	 0.0240089
0.235944	 2.3335e-17	 2.1753e-17	 3.1756e-17	 1.855e-17	 1.582e-18	 0.0350869
0.236414	 2.5538e-17	 2.3512e-17	 3.4956e-17	 1.8751e-17	 2.026e-18	 0.0413048
0.236883	 2.7754e-17	 2.5197e-17	 3.781e-17	 1.8867e-17	 2.557e-18	 0.0482899
0.237352	 2.9549e-17	 2.6705e-17	 4.0241e-17	 1.8869e-17	 2.844e-18	 0.0505564
0.23782	 3.0858e-17	 2.7825e-17	 4.214e-17	 1.9075e-17	 3.033e-18	 0.0516845
0.238287	 3.1272e-17	 2.8461e-17	 4.3223e-17	 1.9008e-17	 2.811e-18	 0.0470594
0.238754	 3.1035e-17	 2.8661e-17	 4.3306e-17	 1.895e-17	 2.374e-18	 0.0397682
0.239219	 3.0648e-17	 2.8594e-17	 4.2991e-17	 1.8899e-17	 2.054e-18	 0.0346713
0.239684	 3.0019e-17	 2.8296e-17	 4.2387e-17	 1.8853e-17	 1.723e-18	 0.0295464
0.240148	 2.9626e-17	 2.8214e-17	 4.2094e-17	 1.8921e-17	 1.412e-18	 0.0244122
0.240612	 2.9498e-17	 2.8302e-17	 4.2204e-17	 1.9016e-17	 1.196e-18	 0.020692
0.241075	 2.9908e-17	 2.8751e-17	 4.2642e-17	 1.9e-17	 1.157e-18	 0.0197242
0.241537	 3.0645e-17	 2.9223e-17	 4.3847e-17	 1.9119e-17	 1.422e-18	 0.0237523
0.241998	 3.1739e-17	 3.0137e-17	 4.5029e-17	 1.9093e-17	 1.602e-18	 0.0258905
0.242459	 3.2746e-17	 3.1103e-17	 4.6903e-17	 1.9223e-17	 1.643e-18	 0.0257326
0.242918	 3.3712e-17	 3.19e-17	 4.8286e-17	 1.9183e-17	 1.812e-18	 0.0276169
0.243377	 3.4138e-17	 3.2408e-17	 4.8994e-17	 1.9288e-17	 1.73e-18	 0.0259971
0.243836	 3.4146e-17	 3.2504e-17	 4.9231e-17	 1.9281e-17	 1.642e-18	 0.0246362
0.244293	 3.3518e-17	 3.2159e-17	 4.8401e-17	 1.9277e-17	 1.359e-18	 0.0206922
0.24475	 3.2285e-17	 3.1614e-17	 4.7056e-17	 1.9132e-17	 6.71e-19	 0.0105009
0.245206	 3.0996e-17	 3.0453e-17	 4.5395e-17	 1.9155e-17	 5.43e-19	 0.0088366
0.245662	 2.9327e-17	 2.9316e-17	 4.3186e-17	 1.9147e-17	 1.1e-20	 0.000187576
0.246116	 2.789e-17	 2.8047e-17	 4.1137e-17	 1.9111e-17	 -1.57e-19	 -0.00280673
0.24657	 2.695e-17	 2.7289e-17	 3.9652e-17	 1.92e-17	 -3.39e-19	 -0.00625012
0.247023	 2.6397e-17	 2.6855e-17	 3.9144e-17	 1.9114e-17	 -4.58e-19	 -0.00860062
0.247476	 2.6328e-17	 2.6759e-17	 3.8945e-17	 1.916e-17	 -4.31e-19	 -0.00811875
0.247927	 2.7005e-17	 2.7074e-17	 3.9443e-17	 1.9223e-17	 -6.9e-20	 -0.00127591
0.248378	 2.7843e-17	 2.7764e-17	 4.0678e-17	 1.9371e-17	 7.9e-20	 0.00142068
0.248828	 2.8898e-17	 2.8521e-17	 4.1817e-17	 1.9334e-17	 3.77e-19	 0.00656577
0.249278	 2.9873e-17	 2.9294e-17	 4.3379e-17	 1.9322e-17	 5.79e-19	 0.00978586
0.249726	 3.0785e-17	 2.9859e-17	 4.4594e-17	 1.9303e-17	 9.26e-19	 0.0152694
0.250174	 3.1074e-17	 3.0176e-17	 4.5039e-17	 1.922e-17	 8.98e-19	 0.0146612
0.250621	 3.1065e-17	 3.0225e-17	 4.5055e-17	 1.9204e-17	 8.4e-19	 0.0137053
0.251067	 3.0717e-17	 2.9899e-17	 4.4515e-17	 1.9214e-17	 8.18e-19	 0.0134948
0.251513	 3.0126e-17	 2.951e-17	 4.4002e-17	 1.9088e-17	 6.16e-19	 0.0103293
0.251958	 2.9625e-17	 2.91e-17	 4.3361e-17	 1.9097e-17	 5.25e-19	 0.00893997
0.252402	 2.9159e-17	 2.8722e-17	 4.2649e-17	 1.9069e-17	 4.37e-19	 0.00754997
0.252845	 2.8892e-17	 2.8455e-17	 4.2419e-17	 1.9029e-17	 4.37e-19	 0.00762028
0.253287	 2.9277e-17	 2.8679e-17	 4.2669e-17	 1.9015e-17	 5.98e-19	 0.0103182
0.253729	 2.9667e-17	 2.9103e-17	 4.355e-17	 1.8906e-17	 5.64e-19	 0.00959673
0.25417	 3.0509e-17	 2.9666e-17	 4.4554e-17	 1.9022e-17	 8.43e-19	 0.0140091
0.25461	 3.1461e-17	 3.0192e-17	 4.5713e-17	 1.8816e-17	 1.269e-18	 0.0205829
0.255049	 3.2369e-17	 3.077e-17	 4.727e-17	 1.8834e-17	 1.599e-18	 0.0253251
0.255488	 3.3056e-17	 3.1302e-17	 4.7959e-17	 1.8842e-17	 1.754e-18	 0.0272538
0.255926	 3.3234e-17	 3.148e-17	 4.8349e-17	 1.8737e-17	 1.754e-18	 0.0271039
0.256363	 3.3124e-17	 3.1399e-17	 4.8186e-17	 1.872e-17	 1.725e-18	 0.0267347
0.256799	 3.2455e-17	 3.0863e-17	 4.7063e-17	 1.8642e-17	 1.592e-18	 0.0251429
0.257235	 3.1393e-17	 2.9936e-17	 4.5729e-17	 1.871e-17	 1.457e-18	 0.0237571
0.257669	 2.9924e-17	 2.8925e-17	 4.3775e-17	 1.8571e-17	 9.99e-19	 0.0169756
0.258103	 2.842e-17	 2.7846e-17	 4.1514e-17	 1.8586e-17	 5.74e-19	 0.0102015
0.258536	 2.6829e-17	 2.6413e-17	 3.953e-17	 1.8474e-17	 4.16e-19	 0.00781338
0.258969	 2.5489e-17	 2.5305e-17	 3.7426e-17	 1.8469e-17	 1.84e-19	 0.00362248
0.2594	 2.4352e-17	 2.4195e-17	 3.576e-17	 1.8365e-17	 1.57e-19	 0.00323398
0.259831	 2.353e-17	 2.3484e-17	 3.4274e-17	 1.838e-17	 4.6e-20	 0.000978432
0.260261	 2.285e-17	 2.2965e-17	 3.3391e-17	 1.826e-17	 -1.15e-19	 -0.00251009
0.26069	 2.2563e-17	 2.2453e-17	 3.2908e-17	 1.8275e-17	 1.1e-19	 0.00244358
0.261118	 2.2299e-17	 2.2075e-17	 3.2337e-17	 1.8168e-17	 2.24e-19	 0.005048
0.261546	 2.2058e-17	 2.1851e-17	 3.1786e-17	 1.8131e-17	 2.07e-19	 0.0047143
0.261973	 2.1714e-17	 2.1442e-17	 3.1382e-17	 1.8026e-17	 2.72e-19	 0.00630272
0.262399	 2.1328e-17	 2.1008e-17	 3.0554e-17	 1.7954e-17	 3.2e-19	 0.00755858
0.262824	 2.0684e-17	 2.037e-17	 2.9645e-17	 1.7947e-17	 3.14e-19	 0.00764846
0.263248	 1.9819e-17	 1.9793e-17	 2.8294e-17	 1.7919e-17	 2.6e-20	 0.000656367
0.263672	 1.9012e-17	 1.8939e-17	 2.7126e-17	 1.7825e-17	 7.3e-20	 0.00192353
0.264094	 1.8121e-17	 1.8211e-17	 2.5797e-17	 1.7877e-17	 -9e-20	 -0.00247716
0.264516	 1.7392e-17	 1.7554e-17	 2.4739e-17	 1.7779e-17	 -1.62e-19	 -0.00463572
0.264938	 1.681e-17	 1.6959e-17	 2.3933e-17	 1.7785e-17	 -1.49e-19	 -0.00441233
0.265358	 1.6466e-17	 1.6459e-17	 2.3108e-17	 1.7673e-17	 7e-21	 0.000212604
0.265778	 1.6146e-17	 1.623e-17	 2.2859e-17	 1.768e-17	 -8.4e-20	 -0.00259451
0.266196	 1.6124e-17	 1.6048e-17	 2.2782e-17	 1.7611e-17	 7.6e-20	 0.0023623
0.266614	 1.6309e-17	 1.615e-17	 2.2979e-17	 1.751e-17	 1.59e-19	 0.00489849
0.267031	 1.6573e-17	 1.622e-17	 2.3244e-17	 1.7412e-17	 3.53e-19	 0.0107645
0.267448	 1.6728e-17	 1.6405e-17	 2.3447e-17	 1.7396e-17	 3.23e-19	 0.00974859
0.267863	 1.6848e-17	 1.6555e-17	 2.3689e-17	 1.7351e-17	 2.93e-19	 0.00877167
0.268278	 1.6983e-17	 1.6533e-17	 2.373e-17	 1.7205e-17	 4.5e-19	 0.0134264
0.268692	 1.6999e-17	 1.6569e-17	 2.3711e-17	 1.7363e-17	 4.3e-19	 0.0128098
0.269105	 1.6787e-17	 1.6283e-17	 2.3586e-17	 1.7263e-17	 5.04e-19	 0.0152404
0.269517	 1.6497e-17	 1.5995e-17	 2.309e-17	 1.7291e-17	 5.02e-19	 0.01545
