field, Pi-full, Si-full,Pi-Si, Pi-Pi, Si-Si, Si,-Pi, XMCD, LC,RC 
-38 , 0.0064983496 , 0.0073687946, 1.7213417e-05 , 0.0064811362 , 0.0073522334,, 1.6561191e-05 , -0.0013167116 , 0.0062752163 , 0.0075919279 
-37 , 0.0064983496 , 0.0073687946, 1.7213417e-05 , 0.0064811362 , 0.0073522334,, 1.6561191e-05 , -0.0013167116 , 0.0062752163 , 0.0075919279 
-36 , 0.0064983496 , 0.0073687946, 1.7213417e-05 , 0.0064811362 , 0.0073522334,, 1.6561191e-05 , -0.0013167116 , 0.0062752163 , 0.0075919279 
-35 , 0.0064983496 , 0.0073687946, 1.7213417e-05 , 0.0064811362 , 0.0073522334,, 1.6561191e-05 , -0.0013167116 , 0.0062752163 , 0.0075919279 
-34 , 0.0064983496 , 0.0073687946, 1.7213417e-05 , 0.0064811362 , 0.0073522334,, 1.6561191e-05 , -0.0013167116 , 0.0062752163 , 0.0075919279 
-33 , 0.0064983496 , 0.0073687946, 1.7213417e-05 , 0.0064811362 , 0.0073522334,, 1.6561191e-05 , -0.0013167116 , 0.0062752163 , 0.0075919279 
-32 , 0.0064983496 , 0.0073687946, 1.7213417e-05 , 0.0064811362 , 0.0073522334,, 1.6561191e-05 , -0.0013167116 , 0.0062752163 , 0.0075919279 
-31 , 0.0064983496 , 0.0073687946, 1.7213417e-05 , 0.0064811362 , 0.0073522334,, 1.6561191e-05 , -0.0013167116 , 0.0062752163 , 0.0075919279 
-30 , 0.0064983496 , 0.0073687946, 1.7213417e-05 , 0.0064811362 , 0.0073522334,, 1.6561191e-05 , -0.0013167116 , 0.0062752163 , 0.0075919279 
-29 , 0.0064983496 , 0.0073687946, 1.7213417e-05 , 0.0064811362 , 0.0073522334,, 1.6561191e-05 , -0.0013167116 , 0.0062752163 , 0.0075919279 
-28 , 0.0064983496 , 0.0073687946, 1.7213417e-05 , 0.0064811362 , 0.0073522334,, 1.6561191e-05 , -0.0013167116 , 0.0062752163 , 0.0075919279 
-27 , 0.0064983496 , 0.0073687946, 1.7213417e-05 , 0.0064811362 , 0.0073522334,, 1.6561191e-05 , -0.0013167116 , 0.0062752163 , 0.0075919279 
-26 , 0.0064983496 , 0.0073687946, 1.7213417e-05 , 0.0064811362 , 0.0073522334,, 1.6561191e-05 , -0.0013167116 , 0.0062752163 , 0.0075919279 
-25 , 0.0064983496 , 0.0073687946, 1.7213417e-05 , 0.0064811362 , 0.0073522334,, 1.6561191e-05 , -0.0013167116 , 0.0062752163 , 0.0075919279 
-24 , 0.0064983496 , 0.0073687946, 1.7213417e-05 , 0.0064811362 , 0.0073522334,, 1.6561191e-05 , -0.0013167116 , 0.0062752163 , 0.0075919279 
-23 , 0.0064983496 , 0.0073687946, 1.7213417e-05 , 0.0064811362 , 0.0073522334,, 1.6561191e-05 , -0.0013167116 , 0.0062752163 , 0.0075919279 
-22 , 0.0064983496 , 0.0073687946, 1.7213417e-05 , 0.0064811362 , 0.0073522334,, 1.6561191e-05 , -0.0013167116 , 0.0062752163 , 0.0075919279 
-21 , 0.0064983496 , 0.0073687946, 1.7213417e-05 , 0.0064811362 , 0.0073522334,, 1.6561191e-05 , -0.0013167116 , 0.0062752163 , 0.0075919279 
-20 , 0.0064983496 , 0.0073687946, 1.7213417e-05 , 0.0064811362 , 0.0073522334,, 1.6561191e-05 , -0.0013167116 , 0.0062752163 , 0.0075919279 
-19 , 0.0064983496 , 0.0073687946, 1.7213417e-05 , 0.0064811362 , 0.0073522334,, 1.6561191e-05 , -0.0013167116 , 0.0062752163 , 0.0075919279 
-18 , 0.0064983496 , 0.0073687946, 1.7213417e-05 , 0.0064811362 , 0.0073522334,, 1.6561191e-05 , -0.0013167116 , 0.0062752163 , 0.0075919279 
-17 , 0.0064983496 , 0.0073687946, 1.7213417e-05 , 0.0064811362 , 0.0073522334,, 1.6561191e-05 , -0.0013167116 , 0.0062752163 , 0.0075919279 
-16 , 0.0064983496 , 0.0073687946, 1.7213417e-05 , 0.0064811362 , 0.0073522334,, 1.6561191e-05 , -0.0013167116 , 0.0062752163 , 0.0075919279 
-15 , 0.0064983496 , 0.0073687946, 1.7213417e-05 , 0.0064811362 , 0.0073522334,, 1.6561191e-05 , -0.0013167116 , 0.0062752163 , 0.0075919279 
-14 , 0.0064983496 , 0.0073687946, 1.7213417e-05 , 0.0064811362 , 0.0073522334,, 1.6561191e-05 , -0.0013167116 , 0.0062752163 , 0.0075919279 
-13 , 0.0064983496 , 0.0073687946, 1.7213417e-05 , 0.0064811362 , 0.0073522334,, 1.6561191e-05 , -0.0013167116 , 0.0062752163 , 0.0075919279 
-12 , 0.0064983496 , 0.0073687946, 1.7213417e-05 , 0.0064811362 , 0.0073522334,, 1.6561191e-05 , -0.0013167116 , 0.0062752163 , 0.0075919279 
-11 , 0.0064983496 , 0.0073687946, 1.7213417e-05 , 0.0064811362 , 0.0073522334,, 1.6561191e-05 , -0.0013167116 , 0.0062752163 , 0.0075919279 
-10 , 0.0064983496 , 0.0073687946, 1.7213417e-05 , 0.0064811362 , 0.0073522334,, 1.6561191e-05 , -0.0013167116 , 0.0062752163 , 0.0075919279 
-9 , 0.0064983496 , 0.0073687946, 1.7213417e-05 , 0.0064811362 , 0.0073522334,, 1.6561191e-05 , -0.0013167116 , 0.0062752163 , 0.0075919279 
-8 , 0.0064983496 , 0.0073687946, 1.7213417e-05 , 0.0064811362 , 0.0073522334,, 1.6561191e-05 , -0.0013167116 , 0.0062752163 , 0.0075919279 
-7 , 0.0064983496 , 0.0073687946, 1.7213417e-05 , 0.0064811362 , 0.0073522334,, 1.6561191e-05 , -0.0013167116 , 0.0062752163 , 0.0075919279 
-6 , 0.0064983496 , 0.0073687946, 1.7213417e-05 , 0.0064811362 , 0.0073522334,, 1.6561191e-05 , -0.0013167116 , 0.0062752163 , 0.0075919279 
-5 , 0.0064983496 , 0.0073687946, 1.7213417e-05 , 0.0064811362 , 0.0073522334,, 1.6561191e-05 , -0.0013167116 , 0.0062752163 , 0.0075919279 
-4 , 0.0064983496 , 0.0073687946, 1.7213417e-05 , 0.0064811362 , 0.0073522334,, 1.6561191e-05 , -0.0013167116 , 0.0062752163 , 0.0075919279 
-3 , 0.0064983496 , 0.0073687946, 1.7213417e-05 , 0.0064811362 , 0.0073522334,, 1.6561191e-05 , -0.0013167116 , 0.0062752163 , 0.0075919279 
-2 , 0.0064983496 , 0.0073687946, 1.7213417e-05 , 0.0064811362 , 0.0073522334,, 1.6561191e-05 , -0.0013167116 , 0.0062752163 , 0.0075919279 
-1 , 0.0064983496 , 0.0073687946, 1.7213417e-05 , 0.0064811362 , 0.0073522334,, 1.6561191e-05 , -0.0013167116 , 0.0062752163 , 0.0075919279 
0 , 0.0064983496 , 0.0073687946, 1.7213417e-05 , 0.0064811362 , 0.0073522334,, 1.6561191e-05 , -0.0013167116 , 0.0062752163 , 0.0075919279 
1 , 0.0064983496 , 0.0073687946, 1.7213417e-05 , 0.0064811362 , 0.0073522334,, 1.6561191e-05 , -0.0013167116 , 0.0062752163 , 0.0075919279 
2 , 0.0064983496 , 0.0073687946, 1.7213417e-05 , 0.0064811362 , 0.0073522334,, 1.6561191e-05 , -0.0013167116 , 0.0062752163 , 0.0075919279 
3 , 0.0064983496 , 0.0073687946, 1.7213417e-05 , 0.0064811362 , 0.0073522334,, 1.6561191e-05 , -0.0013167116 , 0.0062752163 , 0.0075919279 
4 , 0.0064983496 , 0.0073687946, 1.7213417e-05 , 0.0064811362 , 0.0073522334,, 1.6561191e-05 , -0.0013167116 , 0.0062752163 , 0.0075919279 
5 , 0.0064983496 , 0.0073687946, 1.7213417e-05 , 0.0064811362 , 0.0073522334,, 1.6561191e-05 , -0.0013167116 , 0.0062752163 , 0.0075919279 
6 , 0.0064983496 , 0.0073687946, 1.7213417e-05 , 0.0064811362 , 0.0073522334,, 1.6561191e-05 , -0.0013167116 , 0.0062752163 , 0.0075919279 
7 , 0.0064983496 , 0.0073687946, 1.7213417e-05 , 0.0064811362 , 0.0073522334,, 1.6561191e-05 , -0.0013167116 , 0.0062752163 , 0.0075919279 
8 , 0.0064983496 , 0.0073687946, 1.7213417e-05 , 0.0064811362 , 0.0073522334,, 1.6561191e-05 , -0.0013167116 , 0.0062752163 , 0.0075919279 
9 , 0.0064983496 , 0.0073687946, 1.7213417e-05 , 0.0064811362 , 0.0073522334,, 1.6561191e-05 , -0.0013167116 , 0.0062752163 , 0.0075919279 
10 , 0.0064983496 , 0.0073687946, 1.7213417e-05 , 0.0064811362 , 0.0073522334,, 1.6561191e-05 , -0.0013167116 , 0.0062752163 , 0.0075919279 
11 , 0.0064983496 , 0.0073687946, 1.7213417e-05 , 0.0064811362 , 0.0073522334,, 1.6561191e-05 , -0.0013167116 , 0.0062752163 , 0.0075919279 
12 , 0.0064983496 , 0.0073687946, 1.7213417e-05 , 0.0064811362 , 0.0073522334,, 1.6561191e-05 , -0.0013167116 , 0.0062752163 , 0.0075919279 
13 , 0.0064983496 , 0.0073687946, 1.7213417e-05 , 0.0064811362 , 0.0073522334,, 1.6561191e-05 , -0.0013167116 , 0.0062752163 , 0.0075919279 
14 , 0.0064983496 , 0.0073687946, 1.7213417e-05 , 0.0064811362 , 0.0073522334,, 1.6561191e-05 , -0.0013167116 , 0.0062752163 , 0.0075919279 
15 , 0.0064983496 , 0.0073687946, 1.7213417e-05 , 0.0064811362 , 0.0073522334,, 1.6561191e-05 , -0.0013167116 , 0.0062752163 , 0.0075919279 
16 , 0.0064983496 , 0.0073687946, 1.7213417e-05 , 0.0064811362 , 0.0073522334,, 1.6561191e-05 , -0.0013167116 , 0.0062752163 , 0.0075919279 
17 , 0.0064983496 , 0.0073687946, 1.7213417e-05 , 0.0064811362 , 0.0073522334,, 1.6561191e-05 , -0.0013167116 , 0.0062752163 , 0.0075919279 
18 , 0.0064983496 , 0.0073687946, 1.7213417e-05 , 0.0064811362 , 0.0073522334,, 1.6561191e-05 , -0.0013167116 , 0.0062752163 , 0.0075919279 
19 , 0.0064285618 , 0.0073631219, 1.9701392e-39 , 0.0064285618 , 0.0073631219,, 2.0201563e-39 , 0 , 0.0068958418 , 0.0068958418 
20 , 0.0064983496 , 0.0073687946, 1.7213417e-05 , 0.0064811362 , 0.0073522334,, 1.6561191e-05 , 0.0013167116 , 0.0075919279 , 0.0062752163 
21 , 0.0064983496 , 0.0073687946, 1.7213417e-05 , 0.0064811362 , 0.0073522334,, 1.6561191e-05 , 0.0013167116 , 0.0075919279 , 0.0062752163 
22 , 0.0064983496 , 0.0073687946, 1.7213417e-05 , 0.0064811362 , 0.0073522334,, 1.6561191e-05 , 0.0013167116 , 0.0075919279 , 0.0062752163 
23 , 0.0064983496 , 0.0073687946, 1.7213417e-05 , 0.0064811362 , 0.0073522334,, 1.6561191e-05 , 0.0013167116 , 0.0075919279 , 0.0062752163 
24 , 0.0064983496 , 0.0073687946, 1.7213417e-05 , 0.0064811362 , 0.0073522334,, 1.6561191e-05 , 0.0013167116 , 0.0075919279 , 0.0062752163 
25 , 0.0064983496 , 0.0073687946, 1.7213417e-05 , 0.0064811362 , 0.0073522334,, 1.6561191e-05 , 0.0013167116 , 0.0075919279 , 0.0062752163 
26 , 0.0064983496 , 0.0073687946, 1.7213417e-05 , 0.0064811362 , 0.0073522334,, 1.6561191e-05 , 0.0013167116 , 0.0075919279 , 0.0062752163 
27 , 0.0064983496 , 0.0073687946, 1.7213417e-05 , 0.0064811362 , 0.0073522334,, 1.6561191e-05 , 0.0013167116 , 0.0075919279 , 0.0062752163 
28 , 0.0064983496 , 0.0073687946, 1.7213417e-05 , 0.0064811362 , 0.0073522334,, 1.6561191e-05 , 0.0013167116 , 0.0075919279 , 0.0062752163 
29 , 0.0064983496 , 0.0073687946, 1.7213417e-05 , 0.0064811362 , 0.0073522334,, 1.6561191e-05 , 0.0013167116 , 0.0075919279 , 0.0062752163 
30 , 0.0064983496 , 0.0073687946, 1.7213417e-05 , 0.0064811362 , 0.0073522334,, 1.6561191e-05 , 0.0013167116 , 0.0075919279 , 0.0062752163 
31 , 0.0064983496 , 0.0073687946, 1.7213417e-05 , 0.0064811362 , 0.0073522334,, 1.6561191e-05 , 0.0013167116 , 0.0075919279 , 0.0062752163 
32 , 0.0064983496 , 0.0073687946, 1.7213417e-05 , 0.0064811362 , 0.0073522334,, 1.6561191e-05 , 0.0013167116 , 0.0075919279 , 0.0062752163 
33 , 0.0064983496 , 0.0073687946, 1.7213417e-05 , 0.0064811362 , 0.0073522334,, 1.6561191e-05 , 0.0013167116 , 0.0075919279 , 0.0062752163 
34 , 0.0064983496 , 0.0073687946, 1.7213417e-05 , 0.0064811362 , 0.0073522334,, 1.6561191e-05 , 0.0013167116 , 0.0075919279 , 0.0062752163 
35 , 0.0064983496 , 0.0073687946, 1.7213417e-05 , 0.0064811362 , 0.0073522334,, 1.6561191e-05 , 0.0013167116 , 0.0075919279 , 0.0062752163 
36 , 0.0064983496 , 0.0073687946, 1.7213417e-05 , 0.0064811362 , 0.0073522334,, 1.6561191e-05 , 0.0013167116 , 0.0075919279 , 0.0062752163 
37 , 0.0064983496 , 0.0073687946, 1.7213417e-05 , 0.0064811362 , 0.0073522334,, 1.6561191e-05 , 0.0013167116 , 0.0075919279 , 0.0062752163 
38 , 0.0064983496 , 0.0073687946, 1.7213417e-05 , 0.0064811362 , 0.0073522334,, 1.6561191e-05 , 0.0013167116 , 0.0075919279 , 0.0062752163 
39 , 0.0064983496 , 0.0073687946, 1.7213417e-05 , 0.0064811362 , 0.0073522334,, 1.6561191e-05 , 0.0013167116 , 0.0075919279 , 0.0062752163 
40 , 0.0064983496 , 0.0073687946, 1.7213417e-05 , 0.0064811362 , 0.0073522334,, 1.6561191e-05 , 0.0013167116 , 0.0075919279 , 0.0062752163 
41 , 0.0064983496 , 0.0073687946, 1.7213417e-05 , 0.0064811362 , 0.0073522334,, 1.6561191e-05 , 0.0013167116 , 0.0075919279 , 0.0062752163 
42 , 0.0064983496 , 0.0073687946, 1.7213417e-05 , 0.0064811362 , 0.0073522334,, 1.6561191e-05 , 0.0013167116 , 0.0075919279 , 0.0062752163 
43 , 0.0064983496 , 0.0073687946, 1.7213417e-05 , 0.0064811362 , 0.0073522334,, 1.6561191e-05 , 0.0013167116 , 0.0075919279 , 0.0062752163 
44 , 0.0064983496 , 0.0073687946, 1.7213417e-05 , 0.0064811362 , 0.0073522334,, 1.6561191e-05 , 0.0013167116 , 0.0075919279 , 0.0062752163 
45 , 0.0064983496 , 0.0073687946, 1.7213417e-05 , 0.0064811362 , 0.0073522334,, 1.6561191e-05 , 0.0013167116 , 0.0075919279 , 0.0062752163 
46 , 0.0064983496 , 0.0073687946, 1.7213417e-05 , 0.0064811362 , 0.0073522334,, 1.6561191e-05 , 0.0013167116 , 0.0075919279 , 0.0062752163 
47 , 0.0064983496 , 0.0073687946, 1.7213417e-05 , 0.0064811362 , 0.0073522334,, 1.6561191e-05 , 0.0013167116 , 0.0075919279 , 0.0062752163 
48 , 0.0064983496 , 0.0073687946, 1.7213417e-05 , 0.0064811362 , 0.0073522334,, 1.6561191e-05 , 0.0013167116 , 0.0075919279 , 0.0062752163 
49 , 0.0064983496 , 0.0073687946, 1.7213417e-05 , 0.0064811362 , 0.0073522334,, 1.6561191e-05 , 0.0013167116 , 0.0075919279 , 0.0062752163 
50 , 0.0064983496 , 0.0073687946, 1.7213417e-05 , 0.0064811362 , 0.0073522334,, 1.6561191e-05 , 0.0013167116 , 0.0075919279 , 0.0062752163 
51 , 0.0064983496 , 0.0073687946, 1.7213417e-05 , 0.0064811362 , 0.0073522334,, 1.6561191e-05 , 0.0013167116 , 0.0075919279 , 0.0062752163 
52 , 0.0064983496 , 0.0073687946, 1.7213417e-05 , 0.0064811362 , 0.0073522334,, 1.6561191e-05 , 0.0013167116 , 0.0075919279 , 0.0062752163 
53 , 0.0064983496 , 0.0073687946, 1.7213417e-05 , 0.0064811362 , 0.0073522334,, 1.6561191e-05 , 0.0013167116 , 0.0075919279 , 0.0062752163 
54 , 0.0064983496 , 0.0073687946, 1.7213417e-05 , 0.0064811362 , 0.0073522334,, 1.6561191e-05 , 0.0013167116 , 0.0075919279 , 0.0062752163 
55 , 0.0064983496 , 0.0073687946, 1.7213417e-05 , 0.0064811362 , 0.0073522334,, 1.6561191e-05 , 0.0013167116 , 0.0075919279 , 0.0062752163 
56 , 0.0064983496 , 0.0073687946, 1.7213417e-05 , 0.0064811362 , 0.0073522334,, 1.6561191e-05 , 0.0013167116 , 0.0075919279 , 0.0062752163 
57 , 0.0064983496 , 0.0073687946, 1.7213417e-05 , 0.0064811362 , 0.0073522334,, 1.6561191e-05 , 0.0013167116 , 0.0075919279 , 0.0062752163 
