field, Pi-full, Si-full,Pi-Si, Pi-Pi, Si-Si, Si,-Pi, XMCD, LC,RC 
-59 , 8.856771e-06 , 3.6355355e-05, 5.8749886e-10 , 8.8561835e-06 , 3.6354469e-05,, 8.8566095e-10 , -1.0454477e-07 , 2.2553791e-05 , 2.2658335e-05 
-58 , 8.856771e-06 , 3.6355355e-05, 5.8749886e-10 , 8.8561835e-06 , 3.6354469e-05,, 8.8566095e-10 , -1.0454477e-07 , 2.2553791e-05 , 2.2658335e-05 
-57 , 8.856771e-06 , 3.6355355e-05, 5.8749886e-10 , 8.8561835e-06 , 3.6354469e-05,, 8.8566095e-10 , -1.0454477e-07 , 2.2553791e-05 , 2.2658335e-05 
-56 , 8.856771e-06 , 3.6355355e-05, 5.8749886e-10 , 8.8561835e-06 , 3.6354469e-05,, 8.8566095e-10 , -1.0454477e-07 , 2.2553791e-05 , 2.2658335e-05 
-55 , 8.856771e-06 , 3.6355355e-05, 5.8749886e-10 , 8.8561835e-06 , 3.6354469e-05,, 8.8566095e-10 , -1.0454477e-07 , 2.2553791e-05 , 2.2658335e-05 
-54 , 8.856771e-06 , 3.6355355e-05, 5.8749886e-10 , 8.8561835e-06 , 3.6354469e-05,, 8.8566095e-10 , -1.0454477e-07 , 2.2553791e-05 , 2.2658335e-05 
-53 , 8.856771e-06 , 3.6355355e-05, 5.8749886e-10 , 8.8561835e-06 , 3.6354469e-05,, 8.8566095e-10 , -1.0454477e-07 , 2.2553791e-05 , 2.2658335e-05 
-52 , 8.856771e-06 , 3.6355355e-05, 5.8749886e-10 , 8.8561835e-06 , 3.6354469e-05,, 8.8566095e-10 , -1.0454477e-07 , 2.2553791e-05 , 2.2658335e-05 
-51 , 8.856771e-06 , 3.6355355e-05, 5.8749886e-10 , 8.8561835e-06 , 3.6354469e-05,, 8.8566095e-10 , -1.0454477e-07 , 2.2553791e-05 , 2.2658335e-05 
-50 , 8.856771e-06 , 3.6355355e-05, 5.8749886e-10 , 8.8561835e-06 , 3.6354469e-05,, 8.8566095e-10 , -1.0454477e-07 , 2.2553791e-05 , 2.2658335e-05 
-49 , 8.856771e-06 , 3.6355355e-05, 5.8749886e-10 , 8.8561835e-06 , 3.6354469e-05,, 8.8566095e-10 , -1.0454477e-07 , 2.2553791e-05 , 2.2658335e-05 
-48 , 8.856771e-06 , 3.6355355e-05, 5.8749886e-10 , 8.8561835e-06 , 3.6354469e-05,, 8.8566095e-10 , -1.0454477e-07 , 2.2553791e-05 , 2.2658335e-05 
-47 , 8.856771e-06 , 3.6355355e-05, 5.8749886e-10 , 8.8561835e-06 , 3.6354469e-05,, 8.8566095e-10 , -1.0454477e-07 , 2.2553791e-05 , 2.2658335e-05 
-46 , 8.856771e-06 , 3.6355355e-05, 5.8749886e-10 , 8.8561835e-06 , 3.6354469e-05,, 8.8566095e-10 , -1.0454477e-07 , 2.2553791e-05 , 2.2658335e-05 
-45 , 8.856771e-06 , 3.6355355e-05, 5.8749886e-10 , 8.8561835e-06 , 3.6354469e-05,, 8.8566095e-10 , -1.0454477e-07 , 2.2553791e-05 , 2.2658335e-05 
-44 , 8.856771e-06 , 3.6355355e-05, 5.8749886e-10 , 8.8561835e-06 , 3.6354469e-05,, 8.8566095e-10 , -1.0454477e-07 , 2.2553791e-05 , 2.2658335e-05 
-43 , 8.856771e-06 , 3.6355355e-05, 5.8749886e-10 , 8.8561835e-06 , 3.6354469e-05,, 8.8566095e-10 , -1.0454477e-07 , 2.2553791e-05 , 2.2658335e-05 
-42 , 8.856771e-06 , 3.6355355e-05, 5.8749886e-10 , 8.8561835e-06 , 3.6354469e-05,, 8.8566095e-10 , -1.0454477e-07 , 2.2553791e-05 , 2.2658335e-05 
-41 , 8.856771e-06 , 3.6355355e-05, 5.8749886e-10 , 8.8561835e-06 , 3.6354469e-05,, 8.8566095e-10 , -1.0454477e-07 , 2.2553791e-05 , 2.2658335e-05 
-40 , 8.856771e-06 , 3.6355355e-05, 5.8749886e-10 , 8.8561835e-06 , 3.6354469e-05,, 8.8566095e-10 , -1.0454477e-07 , 2.2553791e-05 , 2.2658335e-05 
-39 , 8.856771e-06 , 3.6355355e-05, 5.8749886e-10 , 8.8561835e-06 , 3.6354469e-05,, 8.8566095e-10 , -1.0454477e-07 , 2.2553791e-05 , 2.2658335e-05 
-38 , 8.856771e-06 , 3.6355355e-05, 5.8749886e-10 , 8.8561835e-06 , 3.6354469e-05,, 8.8566095e-10 , -1.0454477e-07 , 2.2553791e-05 , 2.2658335e-05 
-37 , 8.856771e-06 , 3.6355355e-05, 5.8749886e-10 , 8.8561835e-06 , 3.6354469e-05,, 8.8566095e-10 , -1.0454477e-07 , 2.2553791e-05 , 2.2658335e-05 
-36 , 8.856771e-06 , 3.6355355e-05, 5.8749886e-10 , 8.8561835e-06 , 3.6354469e-05,, 8.8566095e-10 , -1.0454477e-07 , 2.2553791e-05 , 2.2658335e-05 
-35 , 8.856771e-06 , 3.6355355e-05, 5.8749886e-10 , 8.8561835e-06 , 3.6354469e-05,, 8.8566095e-10 , -1.0454477e-07 , 2.2553791e-05 , 2.2658335e-05 
-34 , 8.856771e-06 , 3.6355355e-05, 5.8749886e-10 , 8.8561835e-06 , 3.6354469e-05,, 8.8566095e-10 , -1.0454477e-07 , 2.2553791e-05 , 2.2658335e-05 
